index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,8,867,16,True,7,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7401,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.14116676474729845,0.35,0.5641,0.3593,0.03873684210526316,0.35,0.44999999999999996,0,0.755,8,867,16,True,7,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7501,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.23822375951848312,0.35,0.3232973896572856,0.3711,0.07021052631578947,0.36,0.45999999999999996,0,0.76,8,867,16,True,7,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7601,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2544528958649232,0.35,0.2945032598977275,0.3783,0.14210526315789473,0.37,0.47,2,0.7389923638343603,8,867,16,True,7,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7701,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2619089345180118,0.35,0.2837634920013052,0.3894,0.2316842105263158,0.38,0.48,2,0.7179847276687206,8,867,16,True,7,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7801,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.26033260154913757,0.35,0.2860162415904124,0.3978,0.3004210526315789,0.39,0.49,1,0.6969770915030808,8,867,16,True,7,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7901,0.1,0.55,0.03125,intel_effectiveness,0.4299999999999998,0.0,0.2629143833996147,0.35,0.26667020319805473,0.4188,0.3596842105263158,0.4,0.5,0,0.7019770915030809,8,867,16,True,7,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.8001,0.1,0.55,0.10526315789473684,intel_effectiveness,0.4599999999999998,0.0,0.26600994487470764,0.35,0.2688431258235605,0.4369,0.4074736842105263,0.41000000000000003,0.51,0,0.7069770915030809,8,867,16,True,7,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8101,0.1,0.55,0.12244897959183673,intel_effectiveness,0.48999999999999977,0.0,0.2690832675601609,0.35,0.2535035673485887,0.4544,0.4436842105263158,0.42000000000000004,0.52,0,0.7119770915030809,8,867,16,True,7,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8201,0.1,0.55,0.32727272727272727,intel_effectiveness,0.5199999999999998,0.0,0.2700712239563459,0.35,0.24211586396311327,0.4746,0.47578947368421054,0.43000000000000005,0.53,1,0.6961188720524258,8,867,16,True,7,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8301,0.1,0.55,0.3939393939393939,intel_effectiveness,0.5499999999999998,0.0,0.2715214331749977,0.35,0.24386705061041747,0.4936,0.4994736842105263,0.44000000000000006,0.54,1,0.7011368651736871,8,867,16,True,7,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8401,0.1,0.55,0.4810126582278481,intel_effectiveness,0.5799999999999998,0.0,0.2734549499271973,0.35,0.2265513253683767,0.5087,0.5232631578947369,0.45000000000000007,0.55,1,0.7270130777456034,8,867,16,True,7,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8501,0.1,0.55,0.4888888888888889,intel_effectiveness,0.6099999999999999,0.0,0.27569039546096635,0.35,0.2151215936260482,0.5302,0.5442105263157895,0.4600000000000001,0.56,2,0.7303114575333823,8,867,16,True,7,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8601,0.1,0.55,0.4897959183673469,intel_effectiveness,0.6399999999999999,0.0,0.27706483400172016,0.35,0.2036261104263029,0.5486,0.5637894736842105,0.4700000000000001,0.5700000000000001,1,0.7336098373211613,8,867,16,True,7,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8701,0.1,0.55,0.514018691588785,intel_effectiveness,0.6699999999999999,0.0,0.2786536954525114,0.35,0.2010561004184908,0.5659,0.5871578947368421,0.4800000000000001,0.5800000000000001,2,0.7398581369555636,8,867,16,True,7,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8801,0.1,0.55,0.6036036036036037,intel_effectiveness,0.7,0.0,0.27924479039101996,0.35,0.19361566753095627,0.5838,0.6097894736842105,0.4900000000000001,0.5900000000000001,1,0.7279678745152226,8,867,16,True,7,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8901,0.1,0.55,0.6495726495726496,intel_effectiveness,0.73,0.0,0.28017980122432323,0.35,0.18147757676856374,0.6089,0.6272631578947369,0.5000000000000001,0.6000000000000001,1,0.7148293124404793,8,867,16,True,7,15,0.5000000000000001,0.525
