index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,66,6667,16,True,7,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7389,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.18148301261922536,0.35,0.5641,0.363,0.037157894736842105,0.35,0.44999999999999996,1,0.7340633272008751,66,6667,16,True,7,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7489,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.2009647167307272,0.35,0.32056428452789865,0.3737,0.0708421052631579,0.36,0.45999999999999996,3,0.6848252985930692,66,6667,16,True,7,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7589,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.23694580183148953,0.35,0.3040648711054482,0.3828,0.14810526315789474,0.37,0.47,1,0.6355872699852633,66,6667,16,True,7,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7689,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.24305881855052885,0.35,0.2869611710851706,0.3931,0.23926315789473684,0.38,0.48,0,0.6072859141765823,66,6667,16,True,7,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7789,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.24492944010272996,0.35,0.28493338176522764,0.4002,0.3043157894736842,0.39,0.49,0,0.6122859141765823,66,6667,16,True,7,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7889,0.1,0.55,0.06,intel_effectiveness,0.4299999999999998,0.0,0.2491657562525257,0.35,0.2722240188377242,0.4206,0.3641052631578947,0.4,0.5,1,0.638411697973448,66,6667,16,True,7,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7989,0.1,0.55,0.15,intel_effectiveness,0.4599999999999998,0.0,0.2522895366946812,0.35,0.2625098302733069,0.4387,0.40789473684210525,0.41000000000000003,0.51,2,0.6390762773059082,66,6667,16,True,7,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8089,0.1,0.55,0.22535211267605634,intel_effectiveness,0.48999999999999977,0.0,0.2531304068266927,0.35,0.254334243356679,0.4581,0.44263157894736843,0.42000000000000004,0.52,1,0.6397408566383684,66,6667,16,True,7,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8189,0.1,0.55,0.3717948717948718,intel_effectiveness,0.5199999999999998,0.0,0.2547937220008908,0.35,0.24839997705108746,0.478,0.4762105263157895,0.43000000000000005,0.53,1,0.6658666404352341,66,6667,16,True,7,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8289,0.1,0.55,0.4175824175824176,intel_effectiveness,0.5499999999999998,0.0,0.25660054554415673,0.35,0.23080147860216,0.4961,0.5043157894736842,0.44000000000000006,0.54,2,0.6573947974265048,66,6667,16,True,7,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8389,0.1,0.55,0.49,intel_effectiveness,0.5799999999999998,0.0,0.25643203230874384,0.35,0.23162909254059372,0.5156,0.5272631578947369,0.45000000000000007,0.55,1,0.6489229544177754,66,6667,16,True,7,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8489,0.1,0.55,0.5555555555555556,intel_effectiveness,0.6099999999999999,0.0,0.2584448441901409,0.35,0.21988210660533636,0.5366,0.5484210526315789,0.4600000000000001,0.56,1,0.6193253276121803,66,6667,16,True,7,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8589,0.1,0.55,0.5652173913043478,intel_effectiveness,0.6399999999999999,0.0,0.25929715421673516,0.35,0.20682309619320816,0.5608,0.5683157894736842,0.4700000000000001,0.5700000000000001,0,0.5897277008065852,66,6667,16,True,7,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8689,0.1,0.55,0.6209677419354839,intel_effectiveness,0.6699999999999999,0.0,0.2600100557069126,0.35,0.20793197961087956,0.58,0.5856842105263158,0.4800000000000001,0.5800000000000001,0,0.5947277008065852,66,6667,16,True,7,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8789,0.1,0.55,0.6590909090909091,intel_effectiveness,0.7,0.0,0.26211565879129706,0.35,0.19822032832837533,0.6074,0.6049473684210527,0.4900000000000001,0.5900000000000001,1,0.5733716713272764,66,6667,16,True,7,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8889,0.1,0.55,0.6950354609929078,intel_effectiveness,0.73,0.0,0.2634802947403026,0.35,0.1769185195461762,0.6324,0.6223157894736842,0.5000000000000001,0.6000000000000001,0,0.5520156418479676,66,6667,16,True,7,15,0.5000000000000001,0.525
