index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
1,0,C,2008_myanmar_military,0.7326,0.17600000000000005,0.55,0.0,intel_effectiveness,0.27999999999999997,0.0,0.1414270641983474,0.35,0.5641,0.3563,0.03568421052631579,0.35,0.44999999999999996,2,0.746297720632573,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
2,1,C,2008_myanmar_military,0.7426,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.23840122701089497,0.35,0.32191652392228637,0.3693,0.06947368421052631,0.36,0.45999999999999996,2,0.7425954412651461,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
3,2,C,2008_myanmar_military,0.7526,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.25149815692695554,0.35,0.2959166462854653,0.3801,0.14484210526315788,0.37,0.47,2,0.7388931618977191,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
4,3,C,2008_myanmar_military,0.7626,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2610025574626614,0.35,0.28648843173662675,0.3845,0.23378947368421052,0.38,0.48,1,0.7638973566122826,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
5,4,C,2008_myanmar_military,0.7726,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2668225584835076,0.35,0.28197019923311034,0.3915,0.30357894736842106,0.39,0.49,0,0.7688973566122826,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
6,5,C,2008_myanmar_military,0.7826,0.1,0.55,0.07692307692307693,intel_effectiveness,0.4299999999999998,0.0,0.2714505810695775,0.35,0.2649156822154708,0.4063,0.35873684210526313,0.4,0.5,0,0.7738973566122826,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
7,6,C,2008_myanmar_military,0.7926,0.1,0.55,0.20930232558139536,intel_effectiveness,0.4599999999999998,0.0,0.27390835299950406,0.35,0.2673203852012468,0.4291,0.4074736842105263,0.41000000000000003,0.51,0,0.7788973566122827,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
8,7,C,2008_myanmar_military,0.8026,0.1,0.55,0.37254901960784315,intel_effectiveness,0.48999999999999977,0.0,0.278335092496962,0.35,0.2572499665581456,0.4495,0.4416842105263158,0.42000000000000004,0.52,0,0.7838973566122827,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
9,8,C,2008_myanmar_military,0.8126,0.1,0.55,0.4,intel_effectiveness,0.5199999999999998,0.0,0.2822262259086472,0.35,0.24171003378052394,0.4731,0.47178947368421054,0.43000000000000005,0.53,1,0.8082501179748043,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
10,9,C,2008_myanmar_military,0.8226,0.1,0.55,0.5,intel_effectiveness,0.5499999999999998,0.0,0.28525221399247563,0.35,0.2418859420448622,0.493,0.5012631578947369,0.44000000000000006,0.54,1,0.8326028793373259,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
11,10,C,2008_myanmar_military,0.8326,0.1,0.55,0.5205479452054794,intel_effectiveness,0.5799999999999998,0.0,0.2865574274011298,0.35,0.22478203013262898,0.519,0.5251578947368422,0.45000000000000007,0.55,1,0.8569556406998475,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
12,11,C,2008_myanmar_military,0.8426,0.1,0.55,0.55,intel_effectiveness,0.6099999999999999,0.0,0.2892076398456532,0.35,0.21047548673260597,0.5394,0.546,0.4600000000000001,0.56,1,0.8813084020623692,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
13,12,C,2008_myanmar_military,0.8526,0.1,0.55,0.6179775280898876,intel_effectiveness,0.6399999999999999,0.0,0.2903225464548131,0.35,0.2069068664618054,0.56,0.5645263157894737,0.4700000000000001,0.5700000000000001,2,0.9056611634248908,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
14,13,C,2008_myanmar_military,0.8626,0.1,0.55,0.6326530612244898,intel_effectiveness,0.6699999999999999,0.0,0.2917942529468411,0.35,0.19603266682037118,0.5781,0.5825263157894737,0.4800000000000001,0.5800000000000001,3,0.8749116104100113,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
15,14,C,2008_myanmar_military,0.8726,0.1,0.55,0.6698113207547169,intel_effectiveness,0.7,0.0,0.2925762363131401,0.35,0.1911904636804178,0.6048,0.6036842105263158,0.4900000000000001,0.5900000000000001,3,0.8248092960326102,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
16,15,C,2008_myanmar_military,0.8826,0.1,0.55,0.7,intel_effectiveness,0.73,0.0,0.2931964140759301,0.35,0.18653516891116012,0.6263,0.6227368421052631,0.5000000000000001,0.6000000000000001,1,0.7747069816552091,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
17,16,C,2008_myanmar_military,0.8926,0.1,0.55,0.7894736842105263,intel_effectiveness,0.76,0.0,0.29320438422722317,0.35,0.1678560950399694,0.6501,0.6396842105263157,0.5100000000000001,0.6100000000000001,0,0.724604667277808,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
18,17,C,2008_myanmar_military,0.9026,0.1,0.55,0.8434782608695652,intel_effectiveness,0.79,0.0,0.29407902571682526,0.35,0.16393226473449862,0.6733,0.6603157894736842,0.5200000000000001,0.6200000000000001,1,0.729604667277808,63,6367,18,True,8,17,0.5200000000000001,0.5349999999999999
