index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,49,4967,17,True,13,16,0.5100000000000001,0.53
1,0,C,2008_myanmar_military,0.7359,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.009169479041210054,0.35,0.5641,0.3658,0.03673684210526316,0.35,0.44999999999999996,0,0.755,49,4967,17,True,13,16,0.5100000000000001,0.53
2,1,C,2008_myanmar_military,0.7459,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.2102611383913456,0.35,0.3318332053400977,0.3766,0.07210526315789474,0.36,0.45999999999999996,1,0.7365565779558138,49,4967,17,True,13,16,0.5100000000000001,0.53
3,2,C,2008_myanmar_military,0.7559,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2541102753894546,0.35,0.2958218986759611,0.3858,0.148,0.37,0.47,1,0.7181131559116275,49,4967,17,True,13,16,0.5100000000000001,0.53
4,3,C,2008_myanmar_military,0.7659,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.26352886806732556,0.35,0.2797354159966484,0.3954,0.23642105263157895,0.38,0.48,0,0.6996697338674412,49,4967,17,True,13,16,0.5100000000000001,0.53
5,4,C,2008_myanmar_military,0.7759,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.27480987814898816,0.35,0.2782956459606018,0.4037,0.30336842105263156,0.39,0.49,0,0.7046697338674413,49,4967,17,True,13,16,0.5100000000000001,0.53
6,5,C,2008_myanmar_military,0.7859,0.1,0.55,0.030303030303030304,intel_effectiveness,0.4299999999999998,0.0,0.2818532602557611,0.35,0.2653563109011646,0.4204,0.3567368421052632,0.4,0.5,2,0.7377843271549697,49,4967,17,True,13,16,0.5100000000000001,0.53
7,6,C,2008_myanmar_military,0.7959,0.1,0.55,0.10526315789473684,intel_effectiveness,0.4599999999999998,0.0,0.28751607388844125,0.35,0.2593076185951505,0.4399,0.3993684210526316,0.41000000000000003,0.51,3,0.7708989204424981,49,4967,17,True,13,16,0.5100000000000001,0.53
8,7,C,2008_myanmar_military,0.8059,0.1,0.55,0.23255813953488372,intel_effectiveness,0.48999999999999977,0.0,0.2910084821455215,0.35,0.2617182424007907,0.4616,0.4403157894736842,0.42000000000000004,0.52,2,0.8040135137300265,49,4967,17,True,13,16,0.5100000000000001,0.53
9,8,C,2008_myanmar_military,0.8159,0.1,0.55,0.35294117647058826,intel_effectiveness,0.5199999999999998,0.0,0.2934623491865549,0.35,0.2510417580313084,0.4839,0.47,0.43000000000000005,0.53,3,0.8218797388537791,49,4967,17,True,13,16,0.5100000000000001,0.53
10,9,C,2008_myanmar_military,0.8259,0.1,0.55,0.4909090909090909,intel_effectiveness,0.5499999999999998,0.0,0.2970171099990437,0.35,0.24387521565240108,0.5071,0.5,0.44000000000000006,0.54,2,0.8397459639775317,49,4967,17,True,13,16,0.5100000000000001,0.53
11,10,C,2008_myanmar_military,0.8359,0.1,0.55,0.532258064516129,intel_effectiveness,0.5799999999999998,0.0,0.3000684098509679,0.35,0.22330366248735428,0.5297,0.5264210526315789,0.45000000000000007,0.55,0,0.8728605572650601,49,4967,17,True,13,16,0.5100000000000001,0.53
12,11,C,2008_myanmar_military,0.8459,0.1,0.55,0.5441176470588235,intel_effectiveness,0.6099999999999999,0.0,0.3020337026311263,0.35,0.21465961274019274,0.5505,0.5478947368421052,0.4600000000000001,0.56,1,0.9216572661902519,49,4967,17,True,13,16,0.5100000000000001,0.53
13,12,C,2008_myanmar_military,0.8559,0.1,0.55,0.6447368421052632,intel_effectiveness,0.6399999999999999,0.0,0.3042090849039254,0.35,0.21435122557181996,0.5772,0.5686315789473684,0.4700000000000001,0.5700000000000001,4,0.964965099092783,49,4967,17,True,13,16,0.5100000000000001,0.53
14,13,C,2008_myanmar_military,0.8659,0.1,0.55,0.6585365853658537,intel_effectiveness,0.6699999999999999,0.0,0.3030994275170407,0.35,0.20476427745828335,0.5938,0.5873684210526315,0.4800000000000001,0.5800000000000001,5,0.9945111239773393,49,4967,17,True,13,16,0.5100000000000001,0.53
15,14,C,2008_myanmar_military,0.8759,0.1,0.55,0.6344086021505376,intel_effectiveness,0.7,0.0,0.30442312578035535,0.35,0.19007280436044555,0.6146,0.608421052631579,0.4900000000000001,0.5900000000000001,1,0.9945111239773393,49,4967,17,True,13,16,0.5100000000000001,0.53
16,15,C,2008_myanmar_military,0.8859,0.1,0.55,0.6213592233009708,intel_effectiveness,0.73,0.0,0.3044303200184796,0.35,0.17761196284467334,0.6297,0.6268421052631579,0.5000000000000001,0.6000000000000001,3,0.9608957925175297,49,4967,17,True,13,16,0.5100000000000001,0.53
17,16,C,2008_myanmar_military,0.8959,0.1,0.55,0.6481481481481481,intel_effectiveness,0.76,0.0,0.30473229110297395,0.35,0.1784316102348225,0.6516,0.6470526315789473,0.5100000000000001,0.6100000000000001,2,0.9444840602742035,49,4967,17,True,13,16,0.5100000000000001,0.53
