index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,24,2467,16,True,12,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7264,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.02838362490491869,0.35,0.5641,0.3567,0.038,0.35,0.44999999999999996,2,0.6974967700921447,24,2467,16,True,12,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7364,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.2207206730022263,0.35,0.32524940336232977,0.3686,0.07178947368421053,0.36,0.45999999999999996,2,0.6449935401842894,24,2467,16,True,12,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7464,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.23186851881009754,0.35,0.29931495082671933,0.3796,0.14284210526315788,0.37,0.47,0,0.5924903102764342,24,2467,16,True,12,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7564,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.23368089316599905,0.35,0.2821037943751129,0.3866,0.2305263157894737,0.38,0.48,0,0.5974903102764342,24,2467,16,True,12,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7664,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2377606387180524,0.35,0.27658866723372166,0.3923,0.30136842105263156,0.39,0.49,1,0.579948478425142,24,2467,16,True,12,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7764,0.1,0.55,0.02702702702702703,intel_effectiveness,0.4299999999999998,0.0,0.23707430177096578,0.35,0.26794920947391443,0.4044,0.3562105263157895,0.4,0.5,1,0.5624066465738498,24,2467,16,True,12,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7864,0.1,0.55,0.0425531914893617,intel_effectiveness,0.4599999999999998,0.0,0.24102591499462525,0.35,0.2543969885475008,0.4191,0.4032631578947368,0.41000000000000003,0.51,3,0.5601464988242096,24,2467,16,True,12,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.7964,0.1,0.55,0.15517241379310345,intel_effectiveness,0.48999999999999977,0.0,0.24295568597283343,0.35,0.24772320890084534,0.4402,0.44252631578947366,0.42000000000000004,0.52,1,0.5578863510745695,24,2467,16,True,12,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8064,0.1,0.55,0.3230769230769231,intel_effectiveness,0.5199999999999998,0.0,0.24271485054722788,0.35,0.24641422004653543,0.4581,0.47421052631578947,0.43000000000000005,0.53,3,0.5836353737640908,24,2467,16,True,12,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8164,0.1,0.55,0.3815789473684211,intel_effectiveness,0.5499999999999998,0.0,0.24272078401595262,0.35,0.23897603873679535,0.479,0.5008421052631579,0.44000000000000006,0.54,1,0.6093843964536121,24,2467,16,True,12,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8264,0.1,0.55,0.4235294117647059,intel_effectiveness,0.5799999999999998,0.0,0.24185250049098467,0.35,0.2213012163006241,0.4981,0.5250526315789473,0.45000000000000007,0.55,3,0.5500094067141207,24,2467,16,True,12,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8364,0.1,0.55,0.5054945054945055,intel_effectiveness,0.6099999999999999,0.0,0.24190646432627005,0.35,0.21191029022031244,0.5217,0.5456842105263158,0.4600000000000001,0.56,3,0.49063441697462934,24,2467,16,True,12,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8464,0.1,0.55,0.5510204081632653,intel_effectiveness,0.6399999999999999,0.0,0.24158752491608765,0.35,0.21643018626366878,0.5394,0.5663157894736842,0.4700000000000001,0.5700000000000001,1,0.46337210231909176,24,2467,16,True,12,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8564,0.1,0.55,0.6213592233009708,intel_effectiveness,0.6699999999999999,0.0,0.2431354243837811,0.35,0.19388953496611644,0.5604,0.5855789473684211,0.4800000000000001,0.5800000000000001,1,0.5004847774030455,24,2467,16,True,12,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8664,0.1,0.55,0.7184466019417476,intel_effectiveness,0.7,0.0,0.24426490246204388,0.35,0.19474903801560622,0.5856,0.606421052631579,0.4900000000000001,0.5900000000000001,1,0.5375974524869993,24,2467,16,True,12,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8764,0.1,0.55,0.8,intel_effectiveness,0.73,0.0,0.24480611736953461,0.35,0.18443858986299722,0.6138,0.6245263157894737,0.5000000000000001,0.6000000000000001,0,0.5747101275709531,24,2467,16,True,12,15,0.5000000000000001,0.525
