index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,20,2067,16,True,16,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7137,0.17600000000000005,0.55,0.0,intel_effectiveness,0.27999999999999997,0.0,0.17994192798396794,0.35,0.5641,0.3579,0.03989473684210526,0.35,0.44999999999999996,0,0.755,20,2067,16,True,16,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7237,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.23404532890607904,0.35,0.3271481312184266,0.3726,0.07452631578947369,0.36,0.45999999999999996,2,0.7705768200107838,20,2067,16,True,16,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7337,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.23467846013795077,0.35,0.2930972334158042,0.3815,0.14621052631578949,0.37,0.47,5,0.7990433715863936,20,2067,16,True,16,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7437,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2494220472359521,0.35,0.29076451090013367,0.3913,0.2383157894736842,0.38,0.48,6,0.8122298083359102,20,2067,16,True,16,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7537,0.1,0.55,0.02564102564102564,intel_effectiveness,0.39999999999999986,0.0,0.2541380457722475,0.35,0.27713231216741846,0.3965,0.30726315789473685,0.39,0.49,3,0.8254162450854268,20,2067,16,True,16,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7637,0.1,0.55,0.061224489795918366,intel_effectiveness,0.4299999999999998,0.0,0.2536979692357059,0.35,0.27226530840429763,0.4133,0.36389473684210527,0.4,0.5,1,0.866421449011286,20,2067,16,True,16,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7737,0.1,0.55,0.08771929824561403,intel_effectiveness,0.4599999999999998,0.0,0.2532723249254021,0.35,0.26605262560519644,0.4322,0.40989473684210526,0.41000000000000003,0.51,2,0.8519496204570269,20,2067,16,True,16,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.7837,0.1,0.55,0.20967741935483872,intel_effectiveness,0.48999999999999977,0.0,0.2540606714727633,0.35,0.25446112521782,0.4505,0.45063157894736844,0.42000000000000004,0.52,3,0.8008127659814773,20,2067,16,True,16,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.7937,0.1,0.55,0.3088235294117647,intel_effectiveness,0.5199999999999998,0.0,0.25274853097227606,0.35,0.2425940850712923,0.4712,0.48336842105263156,0.43000000000000005,0.53,1,0.7190584608019581,20,2067,16,True,16,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8037,0.1,0.55,0.47435897435897434,intel_effectiveness,0.5499999999999998,0.0,0.2513783013619916,0.35,0.23771599192710974,0.4959,0.5058947368421053,0.44000000000000006,0.54,1,0.6934410100979885,20,2067,16,True,16,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8137,0.1,0.55,0.5421686746987951,intel_effectiveness,0.5799999999999998,0.0,0.25176134798338523,0.35,0.2238051946388286,0.5151,0.5285263157894737,0.45000000000000007,0.55,1,0.6678235593940189,20,2067,16,True,16,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8237,0.1,0.55,0.5454545454545454,intel_effectiveness,0.6099999999999999,0.0,0.2509619021161657,0.35,0.2148712330723342,0.5377,0.5494736842105263,0.4600000000000001,0.56,2,0.6361184051971952,20,2067,16,True,16,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8337,0.1,0.55,0.5471698113207547,intel_effectiveness,0.6399999999999999,0.0,0.251647156190796,0.35,0.21639395142955692,0.5604,0.5708421052631579,0.4700000000000001,0.5700000000000001,3,0.631703766231954,20,2067,16,True,16,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8437,0.1,0.55,0.6486486486486487,intel_effectiveness,0.6699999999999999,0.0,0.252371909320349,0.35,0.1966884170669259,0.5844,0.590842105263158,0.4800000000000001,0.5800000000000001,2,0.6002502774237753,20,2067,16,True,16,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8537,0.1,0.55,0.625,intel_effectiveness,0.7,0.0,0.25166443527567306,0.35,0.19173498479331708,0.6093,0.6109473684210527,0.4900000000000001,0.5900000000000001,4,0.6055019428124204,20,2067,16,True,16,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8637,0.1,0.55,0.6935483870967742,intel_effectiveness,0.73,0.0,0.25260921270324294,0.35,0.18679850460162128,0.6333,0.6291578947368421,0.5000000000000001,0.6000000000000001,3,0.6107536082010655,20,2067,16,True,16,15,0.5000000000000001,0.525
