index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,93,9367,16,True,12,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7405,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.1963180087793214,0.35,0.5641,0.3586,0.04042105263157895,0.35,0.44999999999999996,0,0.755,93,9367,16,True,12,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7505,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.23950444211929514,0.35,0.32919501435874887,0.3709,0.07473684210526316,0.36,0.45999999999999996,1,0.7359770946019117,93,9367,16,True,12,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7605,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.25730256327485324,0.35,0.2950528605802174,0.3805,0.14842105263157895,0.37,0.47,1,0.6772979378686741,93,9367,16,True,12,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7705,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.262941274297119,0.35,0.2830228468220681,0.3891,0.23789473684210527,0.38,0.48,1,0.6426416865335247,93,9367,16,True,12,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7805,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.27127958560286136,0.35,0.28046824617109517,0.3978,0.30905263157894736,0.39,0.49,0,0.6079854351983753,93,9367,16,True,12,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7905,0.1,0.55,0.08108108108108109,intel_effectiveness,0.4299999999999998,0.0,0.27711245310106036,0.35,0.26914061392565103,0.4103,0.3604210526315789,0.4,0.5,2,0.6811137646641877,93,9367,16,True,12,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.8005,0.1,0.55,0.1111111111111111,intel_effectiveness,0.4599999999999998,0.0,0.2815742484064072,0.35,0.257646497626413,0.4235,0.41210526315789475,0.41000000000000003,0.51,2,0.7542420941300001,93,9367,16,True,12,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8105,0.1,0.55,0.16326530612244897,intel_effectiveness,0.48999999999999977,0.0,0.28564371644938286,0.35,0.25306606137181054,0.4442,0.45021052631578945,0.42000000000000004,0.52,2,0.8273704235958125,93,9367,16,True,12,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8205,0.1,0.55,0.29508196721311475,intel_effectiveness,0.5199999999999998,0.0,0.28915749022623394,0.35,0.24296633508893284,0.4639,0.4808421052631579,0.43000000000000005,0.53,3,0.8684074189416979,93,9367,16,True,12,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8305,0.1,0.55,0.37681159420289856,intel_effectiveness,0.5499999999999998,0.0,0.29319530572278657,0.35,0.2372165952373394,0.486,0.5096842105263157,0.44000000000000006,0.54,3,0.863925546171075,93,9367,16,True,12,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8405,0.1,0.55,0.4074074074074074,intel_effectiveness,0.5799999999999998,0.0,0.2965507447148803,0.35,0.22288171793307526,0.512,0.5326315789473685,0.45000000000000007,0.55,2,0.8381128425823507,93,9367,16,True,12,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8505,0.1,0.55,0.4606741573033708,intel_effectiveness,0.6099999999999999,0.0,0.2995676382689671,0.35,0.2131126098770888,0.5331,0.5563157894736842,0.4600000000000001,0.56,1,0.8217820117642495,93,9367,16,True,12,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8605,0.1,0.55,0.5263157894736842,intel_effectiveness,0.6399999999999999,0.0,0.30229851591663526,0.35,0.20538043453421712,0.5521,0.5767368421052631,0.4700000000000001,0.5700000000000001,2,0.8267820117642495,93,9367,16,True,12,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8705,0.1,0.55,0.5769230769230769,intel_effectiveness,0.6699999999999999,0.0,0.30565959735596343,0.35,0.2007082013363921,0.5745,0.5952631578947368,0.4800000000000001,0.5800000000000001,2,0.8441351999655412,93,9367,16,True,12,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8805,0.1,0.55,0.6403508771929824,intel_effectiveness,0.7,0.0,0.307672780483801,0.35,0.18619176002992932,0.5942,0.613578947368421,0.4900000000000001,0.5900000000000001,3,0.8614883881668329,93,9367,16,True,12,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8905,0.1,0.55,0.675,intel_effectiveness,0.73,0.0,0.30957022674605444,0.35,0.17525241880453712,0.6163,0.632421052631579,0.5000000000000001,0.6000000000000001,2,0.8788415763681247,93,9367,16,True,12,15,0.5000000000000001,0.525
