index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,91,9167,16,True,7,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.747,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.13942197843990664,0.35,0.5641,0.3719,0.040736842105263155,0.35,0.44999999999999996,1,0.755,91,9167,16,True,7,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.757,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.21829413337776954,0.35,0.3207649254760938,0.3825,0.07231578947368421,0.36,0.45999999999999996,1,0.76,91,9167,16,True,7,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.767,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2379685296523571,0.35,0.29189152132622315,0.3902,0.1503157894736842,0.37,0.47,1,0.765,91,9167,16,True,7,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.777,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.25270267164516563,0.35,0.28403905393345147,0.4001,0.2371578947368421,0.38,0.48,1,0.77,91,9167,16,True,7,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.787,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.25397118355359766,0.35,0.2762133997745515,0.4092,0.3062105263157895,0.39,0.49,1,0.775,91,9167,16,True,7,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.797,0.1,0.55,0.0975609756097561,intel_effectiveness,0.4299999999999998,0.0,0.25793468606484876,0.35,0.2719873490242849,0.4278,0.36736842105263157,0.4,0.5,1,0.7510854712913709,91,9167,16,True,7,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.807,0.1,0.55,0.16,intel_effectiveness,0.4599999999999998,0.0,0.25700945415049575,0.35,0.2602274889632019,0.4453,0.414,0.41000000000000003,0.51,1,0.7271709425827418,91,9167,16,True,7,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.817,0.1,0.55,0.25,intel_effectiveness,0.48999999999999977,0.0,0.2602820424248472,0.35,0.2474562785496563,0.4635,0.45126315789473687,0.42000000000000004,0.52,1,0.7321709425827418,91,9167,16,True,7,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.827,0.1,0.55,0.43548387096774194,intel_effectiveness,0.5199999999999998,0.0,0.26173112107259766,0.35,0.2407351405175815,0.4803,0.482421052631579,0.43000000000000005,0.53,1,0.7371709425827419,91,9167,16,True,7,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.837,0.1,0.55,0.4927536231884058,intel_effectiveness,0.5499999999999998,0.0,0.26202081476132966,0.35,0.23539603261623943,0.5027,0.5093684210526316,0.44000000000000006,0.54,1,0.7086407767551639,91,9167,16,True,7,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.847,0.1,0.55,0.5833333333333334,intel_effectiveness,0.5799999999999998,0.0,0.2621995797222538,0.35,0.2287416298101389,0.5209,0.5345263157894737,0.45000000000000007,0.55,1,0.680110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.857,0.1,0.55,0.5853658536585366,intel_effectiveness,0.6099999999999999,0.0,0.2632295881414239,0.35,0.22372073329285913,0.5357,0.5573684210526316,0.4600000000000001,0.56,0,0.685110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.867,0.1,0.55,0.625,intel_effectiveness,0.6399999999999999,0.0,0.2628433145694481,0.35,0.2140542371132516,0.5576,0.5774736842105264,0.4700000000000001,0.5700000000000001,0,0.690110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.877,0.1,0.55,0.6888888888888889,intel_effectiveness,0.6699999999999999,0.0,0.26471887643385117,0.35,0.1957708997515844,0.5812,0.5958947368421053,0.4800000000000001,0.5800000000000001,1,0.695110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.887,0.1,0.55,0.75,intel_effectiveness,0.7,0.0,0.2649460475549796,0.35,0.1930382561905492,0.6094,0.6154736842105263,0.4900000000000001,0.5900000000000001,1,0.700110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.897,0.1,0.55,0.8,intel_effectiveness,0.73,0.0,0.2654903020703602,0.35,0.18368485658868527,0.6302,0.6347368421052632,0.5000000000000001,0.6000000000000001,1,0.705110610927586,91,9167,16,True,7,15,0.5000000000000001,0.525
