index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,17,1767,16,True,7,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7528,0.17600000000000005,0.55,0.0,intel_effectiveness,0.27999999999999997,0.0,0.08785413223519911,0.35,0.5641,0.3624,0.038526315789473686,0.35,0.44999999999999996,0,0.755,17,1767,16,True,7,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7628,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.24075071246992488,0.35,0.3215506695310225,0.3731,0.07284210526315789,0.36,0.45999999999999996,0,0.76,17,1767,16,True,7,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7728,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.24896944831404483,0.35,0.3031281880519169,0.3809,0.14705263157894738,0.37,0.47,2,0.765,17,1767,16,True,7,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7828,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.26147029393146215,0.35,0.28340222190567965,0.3927,0.23336842105263159,0.38,0.48,3,0.7852804541746967,17,1767,16,True,7,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7928,0.1,0.55,0.037037037037037035,intel_effectiveness,0.39999999999999986,0.0,0.267301198410963,0.35,0.2833079105907236,0.3997,0.3024210526315789,0.39,0.49,2,0.8055609083493934,17,1767,16,True,7,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.8028,0.1,0.55,0.09090909090909091,intel_effectiveness,0.4299999999999998,0.0,0.2694765266064643,0.35,0.2734868811100134,0.4229,0.3566315789473684,0.4,0.5,2,0.8258413625240901,17,1767,16,True,7,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.8128,0.1,0.55,0.19047619047619047,intel_effectiveness,0.4599999999999998,0.0,0.27082191803023237,0.35,0.26029368050084745,0.4452,0.4028421052631579,0.41000000000000003,0.51,1,0.8461218166987868,17,1767,16,True,7,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8228,0.1,0.55,0.2653061224489796,intel_effectiveness,0.48999999999999977,0.0,0.270813087176791,0.35,0.2533605004048989,0.462,0.4402105263157895,0.42000000000000004,0.52,1,0.8664022708734835,17,1767,16,True,7,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8328,0.1,0.55,0.25806451612903225,intel_effectiveness,0.5199999999999998,0.0,0.27128140752717234,0.35,0.25202973465373935,0.4867,0.47210526315789475,0.43000000000000005,0.53,1,0.85547798348331,17,1767,16,True,7,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8428,0.1,0.55,0.4647887323943662,intel_effectiveness,0.5499999999999998,0.0,0.2716829151869189,0.35,0.2338093132050235,0.5073,0.4986315789473684,0.44000000000000006,0.54,0,0.8292732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8528,0.1,0.55,0.48148148148148145,intel_effectiveness,0.5799999999999998,0.0,0.27210021084935876,0.35,0.221863884741273,0.5216,0.522,0.45000000000000007,0.55,0,0.8342732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8628,0.1,0.55,0.4838709677419355,intel_effectiveness,0.6099999999999999,0.0,0.2727058928775932,0.35,0.22399319397986656,0.5417,0.5446315789473685,0.4600000000000001,0.56,1,0.8392732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8728,0.1,0.55,0.5,intel_effectiveness,0.6399999999999999,0.0,0.2720405289810966,0.35,0.21567263707658996,0.5624,0.5633684210526316,0.4700000000000001,0.5700000000000001,2,0.8442732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8828,0.1,0.55,0.5740740740740741,intel_effectiveness,0.6699999999999999,0.0,0.2733126540084346,0.35,0.2049327297605238,0.5863,0.5821052631578948,0.4800000000000001,0.5800000000000001,2,0.8492732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8928,0.1,0.55,0.6379310344827587,intel_effectiveness,0.7,0.0,0.2728067284342247,0.35,0.18754797925497835,0.6058,0.604421052631579,0.4900000000000001,0.5900000000000001,0,0.8542732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.9028,0.1,0.55,0.6885245901639344,intel_effectiveness,0.73,0.0,0.27276760986628806,0.35,0.18641254200193086,0.6292,0.6246315789473684,0.5000000000000001,0.6000000000000001,0,0.8592732419184397,17,1767,16,True,7,15,0.5000000000000001,0.525
