index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,33,3367,16,True,7,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7485,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.1796820691542866,0.35,0.5641,0.3621,0.03915789473684211,0.35,0.44999999999999996,0,0.755,33,3367,16,True,7,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7585,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.24231454823436574,0.35,0.33170030233787345,0.3733,0.07452631578947369,0.36,0.45999999999999996,0,0.76,33,3367,16,True,7,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7685,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2553232275645593,0.35,0.29425539656956057,0.3845,0.15378947368421053,0.37,0.47,0,0.765,33,3367,16,True,7,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7785,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2658533900606543,0.35,0.2830251802844146,0.3959,0.24294736842105263,0.38,0.48,1,0.77,33,3367,16,True,7,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7885,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.27265712176415013,0.35,0.2735520563783761,0.4076,0.3096842105263158,0.39,0.49,0,0.775,33,3367,16,True,7,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7985,0.1,0.55,0.058823529411764705,intel_effectiveness,0.4299999999999998,0.0,0.2776126935944886,0.35,0.27149741136851335,0.4264,0.36126315789473684,0.4,0.5,0,0.78,33,3367,16,True,7,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.8085,0.1,0.55,0.13333333333333333,intel_effectiveness,0.4599999999999998,0.0,0.2824665327570924,0.35,0.25931112585582056,0.4453,0.40842105263157896,0.41000000000000003,0.51,1,0.785,33,3367,16,True,7,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8185,0.1,0.55,0.234375,intel_effectiveness,0.48999999999999977,0.0,0.28813604180295915,0.35,0.2605566168442178,0.4662,0.44263157894736843,0.42000000000000004,0.52,2,0.8157256979413449,33,3367,16,True,7,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8285,0.1,0.55,0.3380281690140845,intel_effectiveness,0.5199999999999998,0.0,0.2911805752678257,0.35,0.24301650077555828,0.486,0.4768421052631579,0.43000000000000005,0.53,3,0.8188714480232128,33,3367,16,True,7,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8385,0.1,0.55,0.4,intel_effectiveness,0.5499999999999998,0.0,0.2937562920312802,0.35,0.2381365835565771,0.5058,0.5016842105263158,0.44000000000000006,0.54,2,0.8220171981050807,33,3367,16,True,7,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8485,0.1,0.55,0.43529411764705883,intel_effectiveness,0.5799999999999998,0.0,0.29655314145511946,0.35,0.22627326419143667,0.5274,0.5234736842105263,0.45000000000000007,0.55,2,0.8251629481869486,33,3367,16,True,7,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8585,0.1,0.55,0.5,intel_effectiveness,0.6099999999999999,0.0,0.29677734723106564,0.35,0.21268986477139884,0.5449,0.5461052631578948,0.4600000000000001,0.56,2,0.8558886461282934,33,3367,16,True,7,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8685,0.1,0.55,0.5588235294117647,intel_effectiveness,0.6399999999999999,0.0,0.29818027866228614,0.35,0.21466384372372183,0.5653,0.5675789473684211,0.4700000000000001,0.5700000000000001,1,0.8866143440696382,33,3367,16,True,7,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8785,0.1,0.55,0.5803571428571429,intel_effectiveness,0.6699999999999999,0.0,0.29764211483477115,0.35,0.20029634289623977,0.5856,0.5886315789473684,0.4800000000000001,0.5800000000000001,1,0.8592161366087941,33,3367,16,True,7,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8885,0.1,0.55,0.6083333333333333,intel_effectiveness,0.7,0.0,0.29812570715188746,0.35,0.18705122182235456,0.6061,0.6072631578947368,0.4900000000000001,0.5900000000000001,2,0.810703073842591,33,3367,16,True,7,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8985,0.1,0.55,0.640625,intel_effectiveness,0.73,0.0,0.29713207178471207,0.35,0.18062699419767775,0.6263,0.626421052631579,0.5000000000000001,0.6000000000000001,0,0.7621900110763878,33,3367,16,True,7,15,0.5000000000000001,0.525
