index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,74,7467,16,True,13,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7313,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.11486457106767346,0.35,0.5641,0.3566,0.03631578947368421,0.35,0.44999999999999996,0,0.755,74,7467,16,True,13,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7413,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.22201305549653866,0.35,0.32696974839481785,0.3687,0.07126315789473685,0.36,0.45999999999999996,0,0.76,74,7467,16,True,13,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7513,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2401465396936637,0.35,0.2892783506670088,0.3764,0.14684210526315788,0.37,0.47,2,0.7423232231923659,74,7467,16,True,13,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7613,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2583248998918538,0.35,0.2937074089689836,0.3846,0.22926315789473684,0.38,0.48,4,0.6999173582774151,74,7467,16,True,13,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7713,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.25931866573456397,0.35,0.27852293102868386,0.3893,0.302,0.39,0.49,2,0.6575114933624643,74,7467,16,True,13,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7813,0.1,0.55,0.020833333333333332,intel_effectiveness,0.4299999999999998,0.0,0.2659319846498949,0.35,0.2669891490542789,0.4107,0.358,0.4,0.5,2,0.6614565387157534,74,7467,16,True,13,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7913,0.1,0.55,0.05454545454545454,intel_effectiveness,0.4599999999999998,0.0,0.26672191920828564,0.35,0.2562885527727086,0.4282,0.40231578947368424,0.41000000000000003,0.51,2,0.7236845945356248,74,7467,16,True,13,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8013,0.1,0.55,0.16129032258064516,intel_effectiveness,0.48999999999999977,0.0,0.2660552083974778,0.35,0.25785465122232587,0.4467,0.4385263157894737,0.42000000000000004,0.52,3,0.7859126503554963,74,7467,16,True,13,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8113,0.1,0.55,0.2857142857142857,intel_effectiveness,0.5199999999999998,0.0,0.26593432394482786,0.35,0.23870611835303826,0.4637,0.472,0.43000000000000005,0.53,3,0.8481407061753677,74,7467,16,True,13,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8213,0.1,0.55,0.42857142857142855,intel_effectiveness,0.5499999999999998,0.0,0.265329667622416,0.35,0.23501960919479958,0.4821,0.5006315789473684,0.44000000000000006,0.54,1,0.9103687619952392,74,7467,16,True,13,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8313,0.1,0.55,0.5487804878048781,intel_effectiveness,0.5799999999999998,0.0,0.26404074297511554,0.35,0.23171461133518007,0.5032,0.5252631578947369,0.45000000000000007,0.55,1,0.939042895455845,74,7467,16,True,13,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8413,0.1,0.55,0.6470588235294118,intel_effectiveness,0.6099999999999999,0.0,0.2636276354887381,0.35,0.2132344216639513,0.5219,0.5473684210526316,0.4600000000000001,0.56,1,0.944042895455845,74,7467,16,True,13,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8513,0.1,0.55,0.7,intel_effectiveness,0.6399999999999999,0.0,0.26364898175709983,0.35,0.21231566257746137,0.5418,0.5672631578947368,0.4700000000000001,0.5700000000000001,2,0.9233634798906429,74,7467,16,True,13,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8613,0.1,0.55,0.7395833333333334,intel_effectiveness,0.6699999999999999,0.0,0.2634010184065314,0.35,0.19284586470986176,0.5683,0.5873684210526315,0.4800000000000001,0.5800000000000001,1,0.9505977939309266,74,7467,16,True,13,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8713,0.1,0.55,0.7474747474747475,intel_effectiveness,0.7,0.0,0.26278553943844724,0.35,0.1842651028468491,0.5875,0.6045263157894737,0.4900000000000001,0.5900000000000001,2,1.0,74,7467,16,True,13,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8813,0.1,0.55,0.7572815533980582,intel_effectiveness,0.73,0.0,0.2632018571809322,0.35,0.17853745883892547,0.6123,0.6223157894736842,0.5000000000000001,0.6000000000000001,4,1.0,74,7467,16,True,13,15,0.5000000000000001,0.525
