index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,45,4567,17,True,8,16,0.5100000000000001,0.53
1,0,C,2008_myanmar_military,0.7303,0.17600000000000005,0.55,0.108,intel_effectiveness,0.27999999999999997,0.0,0.14497172771984568,0.35,0.5641,0.3614,0.03936842105263158,0.35,0.44999999999999996,0,0.755,45,4567,17,True,8,16,0.5100000000000001,0.53
2,1,C,2008_myanmar_military,0.7403,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.22942397436217649,0.35,0.3322978620085022,0.3732,0.07284210526315789,0.36,0.45999999999999996,2,0.7270053132261197,45,4567,17,True,8,16,0.5100000000000001,0.53
3,2,C,2008_myanmar_military,0.7503,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.25796245975108223,0.35,0.30314689517057436,0.3826,0.1463157894736842,0.37,0.47,2,0.6990106264522394,45,4567,17,True,8,16,0.5100000000000001,0.53
4,3,C,2008_myanmar_military,0.7603,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2705849712949701,0.35,0.29047456066777155,0.3883,0.2323157894736842,0.38,0.48,3,0.7041128816136893,45,4567,17,True,8,16,0.5100000000000001,0.53
5,4,C,2008_myanmar_military,0.7703,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2750653417438337,0.35,0.2797894575690544,0.3969,0.3056842105263158,0.39,0.49,2,0.7422098235490195,45,4567,17,True,8,16,0.5100000000000001,0.53
6,5,C,2008_myanmar_military,0.7803,0.1,0.55,0.05555555555555555,intel_effectiveness,0.4299999999999998,0.0,0.2781544914737631,0.35,0.26844354694463846,0.4117,0.3606315789473684,0.4,0.5,1,0.7803067654843497,45,4567,17,True,8,16,0.5100000000000001,0.53
7,6,C,2008_myanmar_military,0.7903,0.1,0.55,0.06666666666666667,intel_effectiveness,0.4599999999999998,0.0,0.2827375965890466,0.35,0.26311358172157606,0.4301,0.408,0.41000000000000003,0.51,1,0.8184037074196799,45,4567,17,True,8,16,0.5100000000000001,0.53
8,7,C,2008_myanmar_military,0.8003,0.1,0.55,0.11538461538461539,intel_effectiveness,0.48999999999999977,0.0,0.28419947974297693,0.35,0.25594781189042626,0.4512,0.44326315789473686,0.42000000000000004,0.52,1,0.8234037074196799,45,4567,17,True,8,16,0.5100000000000001,0.53
9,8,C,2008_myanmar_military,0.8103,0.1,0.55,0.2923076923076923,intel_effectiveness,0.5199999999999998,0.0,0.28707548119527454,0.35,0.2519528901432384,0.4719,0.4750526315789474,0.43000000000000005,0.53,1,0.82840370741968,45,4567,17,True,8,16,0.5100000000000001,0.53
10,9,C,2008_myanmar_military,0.8203,0.1,0.55,0.34615384615384615,intel_effectiveness,0.5499999999999998,0.0,0.2869793576635274,0.35,0.23891982562631178,0.4989,0.5009473684210526,0.44000000000000006,0.54,0,0.83340370741968,45,4567,17,True,8,16,0.5100000000000001,0.53
11,10,C,2008_myanmar_military,0.8303,0.1,0.55,0.4578313253012048,intel_effectiveness,0.5799999999999998,0.0,0.28763269882394754,0.35,0.23297578636721555,0.5225,0.5221052631578947,0.45000000000000007,0.55,0,0.83840370741968,45,4567,17,True,8,16,0.5100000000000001,0.53
12,11,C,2008_myanmar_military,0.8403,0.1,0.55,0.4731182795698925,intel_effectiveness,0.6099999999999999,0.0,0.28726903829754125,0.35,0.21695962951178327,0.5422,0.543578947368421,0.4600000000000001,0.56,1,0.8282397396646892,45,4567,17,True,8,16,0.5100000000000001,0.53
13,12,C,2008_myanmar_military,0.8503,0.1,0.55,0.52,intel_effectiveness,0.6399999999999999,0.0,0.28703338002519146,0.35,0.20771010585947336,0.5645,0.5669473684210526,0.4700000000000001,0.5700000000000001,2,0.8180536036158037,45,4567,17,True,8,16,0.5100000000000001,0.53
14,13,C,2008_myanmar_military,0.8603,0.1,0.55,0.625,intel_effectiveness,0.6699999999999999,0.0,0.2874686577320282,0.35,0.19431060164647246,0.587,0.5868421052631579,0.4800000000000001,0.5800000000000001,2,0.8230314353219089,45,4567,17,True,8,16,0.5100000000000001,0.53
15,14,C,2008_myanmar_military,0.8703,0.1,0.55,0.6491228070175439,intel_effectiveness,0.7,0.0,0.28756931018385307,0.35,0.19924163478720597,0.6077,0.6069473684210527,0.4900000000000001,0.5900000000000001,1,0.8280092670280141,45,4567,17,True,8,16,0.5100000000000001,0.53
16,15,C,2008_myanmar_military,0.8803,0.1,0.55,0.6833333333333333,intel_effectiveness,0.73,0.0,0.2866831715888603,0.35,0.17647986960212292,0.6296,0.6278947368421053,0.5000000000000001,0.6000000000000001,1,0.8606732957187135,45,4567,17,True,8,16,0.5100000000000001,0.53
17,16,C,2008_myanmar_military,0.8903,0.1,0.55,0.7398373983739838,intel_effectiveness,0.76,0.0,0.2869328505171057,0.35,0.1697221933191747,0.6513,0.6463157894736842,0.5100000000000001,0.6100000000000001,1,0.8933373244094129,45,4567,17,True,8,16,0.5100000000000001,0.53
