index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,28,2867,16,True,9,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7181,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.21510060283232135,0.35,0.5641,0.3576,0.03747368421052632,0.35,0.44999999999999996,0,0.755,28,2867,16,True,9,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7281,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.2287052374422329,0.35,0.32950489640179925,0.3718,0.0731578947368421,0.36,0.45999999999999996,0,0.76,28,2867,16,True,9,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7381,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2551835308449257,0.35,0.30230649457230285,0.384,0.1453684210526316,0.37,0.47,2,0.7163368809030604,28,2867,16,True,9,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7481,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2681874484555951,0.35,0.29235393983479796,0.3893,0.2328421052631579,0.38,0.48,3,0.6441636582575024,28,2867,16,True,9,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7581,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2769226916878398,0.35,0.27248935076621583,0.3992,0.302,0.39,0.49,2,0.583355723282845,28,2867,16,True,9,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7681,0.1,0.55,0.06451612903225806,intel_effectiveness,0.4299999999999998,0.0,0.2810200201202893,0.35,0.26971973051349274,0.4205,0.35536842105263156,0.4,0.5,3,0.5456117593121592,28,2867,16,True,9,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7781,0.1,0.55,0.15,intel_effectiveness,0.4599999999999998,0.0,0.28491391781709013,0.35,0.2681656630714371,0.4401,0.40157894736842104,0.41000000000000003,0.51,1,0.5363778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.7881,0.1,0.55,0.2391304347826087,intel_effectiveness,0.48999999999999977,0.0,0.28737848865458643,0.35,0.24895234775184238,0.4587,0.436,0.42000000000000004,0.52,0,0.5413778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.7981,0.1,0.55,0.29310344827586204,intel_effectiveness,0.5199999999999998,0.0,0.2897464798748916,0.35,0.2525242068543754,0.481,0.4707368421052632,0.43000000000000005,0.53,0,0.5463778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8081,0.1,0.55,0.35294117647058826,intel_effectiveness,0.5499999999999998,0.0,0.29156679188384277,0.35,0.23186787845181991,0.5026,0.4956842105263158,0.44000000000000006,0.54,1,0.5513778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8181,0.1,0.55,0.4246575342465753,intel_effectiveness,0.5799999999999998,0.0,0.2929879937358476,0.35,0.22360726575804935,0.5234,0.5209473684210526,0.45000000000000007,0.55,1,0.5563778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8281,0.1,0.55,0.4523809523809524,intel_effectiveness,0.6099999999999999,0.0,0.29269625999489285,0.35,0.21768282598193134,0.5422,0.5423157894736842,0.4600000000000001,0.56,1,0.5613778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8381,0.1,0.55,0.5212765957446809,intel_effectiveness,0.6399999999999999,0.0,0.2926565468597536,0.35,0.20698772223589545,0.5639,0.5610526315789474,0.4700000000000001,0.5700000000000001,0,0.5663778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8481,0.1,0.55,0.5959595959595959,intel_effectiveness,0.6699999999999999,0.0,0.2928585896711922,0.35,0.2062529923520458,0.5855,0.5807368421052631,0.4800000000000001,0.5800000000000001,1,0.5713778988900917,28,2867,16,True,9,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8581,0.1,0.55,0.6698113207547169,intel_effectiveness,0.7,0.0,0.29127068193737843,0.35,0.19798055108017987,0.6083,0.598,0.4900000000000001,0.5900000000000001,1,0.5377972566550923,28,2867,16,True,9,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8681,0.1,0.55,0.6608695652173913,intel_effectiveness,0.73,0.0,0.29088575865237926,0.35,0.18148737951829202,0.6302,0.6185263157894737,0.5000000000000001,0.6000000000000001,1,0.5042166144200928,28,2867,16,True,9,15,0.5000000000000001,0.525
