index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,86,8667,17,True,7,16,0.5100000000000001,0.53
1,0,C,2008_myanmar_military,0.7312,0.17600000000000005,0.55,0.108,intel_effectiveness,0.27999999999999997,0.0,0.06330715412340804,0.35,0.5641,0.3561,0.036421052631578944,0.35,0.44999999999999996,0,0.755,86,8667,17,True,7,16,0.5100000000000001,0.53
2,1,C,2008_myanmar_military,0.7412,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.21807670242001626,0.35,0.3229762029475899,0.3684,0.0716842105263158,0.36,0.45999999999999996,0,0.76,86,8667,17,True,7,16,0.5100000000000001,0.53
3,2,C,2008_myanmar_military,0.7512,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2279981939387302,0.35,0.2964147702203318,0.3782,0.1488421052631579,0.37,0.47,1,0.765,86,8667,17,True,7,16,0.5100000000000001,0.53
4,3,C,2008_myanmar_military,0.7612,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2360896151054498,0.35,0.27939819079098593,0.3862,0.2345263157894737,0.38,0.48,1,0.77,86,8667,17,True,7,16,0.5100000000000001,0.53
5,4,C,2008_myanmar_military,0.7712,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.24367407325553486,0.35,0.2742424437516634,0.3953,0.3043157894736842,0.39,0.49,0,0.775,86,8667,17,True,7,16,0.5100000000000001,0.53
6,5,C,2008_myanmar_military,0.7812,0.1,0.55,0.061224489795918366,intel_effectiveness,0.4299999999999998,0.0,0.2512757314301067,0.35,0.26939194001524014,0.4168,0.35589473684210526,0.4,0.5,1,0.7402265719192648,86,8667,17,True,7,16,0.5100000000000001,0.53
7,6,C,2008_myanmar_military,0.7912,0.1,0.55,0.09259259259259259,intel_effectiveness,0.4599999999999998,0.0,0.25016991353458384,0.35,0.26207819540843835,0.4399,0.4030526315789474,0.41000000000000003,0.51,1,0.7054531438385295,86,8667,17,True,7,16,0.5100000000000001,0.53
8,7,C,2008_myanmar_military,0.8012,0.1,0.55,0.234375,intel_effectiveness,0.48999999999999977,0.0,0.2533890970451562,0.35,0.2575067281566146,0.4576,0.43894736842105264,0.42000000000000004,0.52,0,0.6706797157577943,86,8667,17,True,7,16,0.5100000000000001,0.53
9,8,C,2008_myanmar_military,0.8112,0.1,0.55,0.40298507462686567,intel_effectiveness,0.5199999999999998,0.0,0.25323813088483743,0.35,0.24742764744292622,0.4799,0.47178947368421054,0.43000000000000005,0.53,0,0.6756797157577943,86,8667,17,True,7,16,0.5100000000000001,0.53
10,9,C,2008_myanmar_military,0.8212,0.1,0.55,0.5,intel_effectiveness,0.5499999999999998,0.0,0.25614963873375385,0.35,0.24027070801786216,0.5043,0.4991578947368421,0.44000000000000006,0.54,0,0.6806797157577943,86,8667,17,True,7,16,0.5100000000000001,0.53
11,10,C,2008_myanmar_military,0.8312,0.1,0.55,0.5897435897435898,intel_effectiveness,0.5799999999999998,0.0,0.2569443708672054,0.35,0.2320825851563575,0.5172,0.5234736842105263,0.45000000000000007,0.55,1,0.6655283309884592,86,8667,17,True,7,16,0.5100000000000001,0.53
12,11,C,2008_myanmar_military,0.8412,0.1,0.55,0.6463414634146342,intel_effectiveness,0.6099999999999999,0.0,0.25779162983276105,0.35,0.22370303681700732,0.5382,0.543578947368421,0.4600000000000001,0.56,1,0.6503769462191241,86,8667,17,True,7,16,0.5100000000000001,0.53
13,12,C,2008_myanmar_military,0.8512,0.1,0.55,0.7126436781609196,intel_effectiveness,0.6399999999999999,0.0,0.25830429049436204,0.35,0.21338436466995375,0.557,0.5634736842105263,0.4700000000000001,0.5700000000000001,3,0.6388860569059193,86,8667,17,True,7,16,0.5100000000000001,0.53
14,13,C,2008_myanmar_military,0.8612,0.1,0.55,0.6914893617021277,intel_effectiveness,0.6699999999999999,0.0,0.259122981659986,0.35,0.20210355716924444,0.5798,0.5831578947368421,0.4800000000000001,0.5800000000000001,3,0.6273951675927144,86,8667,17,True,7,16,0.5100000000000001,0.53
15,14,C,2008_myanmar_military,0.8712,0.1,0.55,0.7142857142857143,intel_effectiveness,0.7,0.0,0.25988299931522896,0.35,0.1976528438666158,0.6029,0.6012631578947368,0.4900000000000001,0.5900000000000001,2,0.5823451930365922,86,8667,17,True,7,16,0.5100000000000001,0.53
16,15,C,2008_myanmar_military,0.8812,0.1,0.55,0.7475728155339806,intel_effectiveness,0.73,0.0,0.25915688575739393,0.35,0.18822698478460986,0.6223,0.6198947368421053,0.5000000000000001,0.6000000000000001,2,0.5728200178621127,86,8667,17,True,7,16,0.5100000000000001,0.53
17,16,C,2008_myanmar_military,0.8912,0.1,0.55,0.7788461538461539,intel_effectiveness,0.76,0.0,0.25925959186584147,0.35,0.1654948813439186,0.6425,0.641578947368421,0.5100000000000001,0.6100000000000001,1,0.5632948426876332,86,8667,17,True,7,16,0.5100000000000001,0.53
