index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,80,8067,17,True,8,16,0.5100000000000001,0.53
1,0,C,2008_myanmar_military,0.739,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.1281694666845802,0.35,0.5641,0.3569,0.040210526315789474,0.35,0.44999999999999996,1,0.755,80,8067,17,True,8,16,0.5100000000000001,0.53
2,1,C,2008_myanmar_military,0.749,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.21341366097853007,0.35,0.3282745932779585,0.3684,0.07357894736842105,0.36,0.45999999999999996,3,0.7389582165249196,80,8067,17,True,8,16,0.5100000000000001,0.53
3,2,C,2008_myanmar_military,0.759,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.24524981043137756,0.35,0.2995847757455732,0.3802,0.14736842105263157,0.37,0.47,2,0.7229164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
4,3,C,2008_myanmar_military,0.769,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2627476108225944,0.35,0.2882164229168458,0.3886,0.23505263157894737,0.38,0.48,0,0.7279164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
5,4,C,2008_myanmar_military,0.779,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.26602737026911,0.35,0.28441489624769006,0.3957,0.30757894736842106,0.39,0.49,0,0.7329164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
6,5,C,2008_myanmar_military,0.789,0.1,0.55,0.024390243902439025,intel_effectiveness,0.4299999999999998,0.0,0.2733523566868291,0.35,0.26432923456397756,0.4095,0.36189473684210527,0.4,0.5,0,0.7379164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
7,6,C,2008_myanmar_military,0.799,0.1,0.55,0.10869565217391304,intel_effectiveness,0.4599999999999998,0.0,0.27575030893162367,0.35,0.2603196401900719,0.428,0.4071578947368421,0.41000000000000003,0.51,0,0.7429164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
8,7,C,2008_myanmar_military,0.809,0.1,0.55,0.21666666666666667,intel_effectiveness,0.48999999999999977,0.0,0.2787529304941835,0.35,0.2508682098558332,0.4446,0.44673684210526315,0.42000000000000004,0.52,0,0.7479164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
9,8,C,2008_myanmar_military,0.819,0.1,0.55,0.3188405797101449,intel_effectiveness,0.5199999999999998,0.0,0.28004278036254915,0.35,0.2386611120669988,0.4651,0.47726315789473683,0.43000000000000005,0.53,0,0.7529164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
10,9,C,2008_myanmar_military,0.829,0.1,0.55,0.4342105263157895,intel_effectiveness,0.5499999999999998,0.0,0.28006709513589195,0.35,0.23433197796838406,0.4893,0.5013684210526316,0.44000000000000006,0.54,1,0.7579164330498392,80,8067,17,True,8,16,0.5100000000000001,0.53
11,10,C,2008_myanmar_military,0.839,0.1,0.55,0.43820224719101125,intel_effectiveness,0.5799999999999998,0.0,0.281413283787014,0.35,0.22551503556017038,0.507,0.5262105263157895,0.45000000000000007,0.55,2,0.7503185790377069,80,8067,17,True,8,16,0.5100000000000001,0.53
12,11,C,2008_myanmar_military,0.849,0.1,0.55,0.46808510638297873,intel_effectiveness,0.6099999999999999,0.0,0.28078717866575337,0.35,0.2153389880209442,0.5304,0.5458947368421052,0.4600000000000001,0.56,1,0.7230674978310878,80,8067,17,True,8,16,0.5100000000000001,0.53
13,12,C,2008_myanmar_military,0.859,0.1,0.55,0.6039603960396039,intel_effectiveness,0.6399999999999999,0.0,0.2820732088262682,0.35,0.21534511253036714,0.55,0.5673684210526316,0.4700000000000001,0.5700000000000001,2,0.708414270636601,80,8067,17,True,8,16,0.5100000000000001,0.53
14,13,C,2008_myanmar_military,0.869,0.1,0.55,0.6238532110091743,intel_effectiveness,0.6699999999999999,0.0,0.28271009753155546,0.35,0.19969559501836348,0.576,0.5869473684210527,0.4800000000000001,0.5800000000000001,2,0.7284968833525103,80,8067,17,True,8,16,0.5100000000000001,0.53
15,14,C,2008_myanmar_military,0.879,0.1,0.55,0.6302521008403361,intel_effectiveness,0.7,0.0,0.2839431944849583,0.35,0.18447616149757412,0.5978,0.6070526315789474,0.4900000000000001,0.5900000000000001,2,0.7682327232629064,80,8067,17,True,8,16,0.5100000000000001,0.53
16,15,C,2008_myanmar_military,0.889,0.1,0.55,0.6666666666666666,intel_effectiveness,0.73,0.0,0.2842649302706093,0.35,0.18947174085038448,0.6177,0.626,0.5000000000000001,0.6000000000000001,1,0.8079685631733025,80,8067,17,True,8,16,0.5100000000000001,0.53
17,16,C,2008_myanmar_military,0.899,0.1,0.55,0.6811594202898551,intel_effectiveness,0.76,0.0,0.28571261475136905,0.35,0.17294363621546777,0.6481,0.6481052631578947,0.5100000000000001,0.6100000000000001,0,0.8477044030836985,80,8067,17,True,8,16,0.5100000000000001,0.53
