index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,58,5867,16,True,8,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7334,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.1843719678725091,0.35,0.5641,0.3584,0.03747368421052632,0.35,0.44999999999999996,0,0.755,58,5867,16,True,8,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7434,0.10080000000000001,0.55,0.106,intel_effectiveness,0.30999999999999994,0.0,0.20168518758224077,0.35,0.3210762810347011,0.371,0.0703157894736842,0.36,0.45999999999999996,0,0.76,58,5867,16,True,8,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7534,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2246405631633402,0.35,0.29181184140622196,0.3807,0.14736842105263157,0.37,0.47,2,0.765,58,5867,16,True,8,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7634,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.23521438087859398,0.35,0.27946675680666777,0.3875,0.232,0.38,0.48,2,0.77,58,5867,16,True,8,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7734,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.23688903233718148,0.35,0.2784285256313771,0.4003,0.3036842105263158,0.39,0.49,3,0.7114254005048305,58,5867,16,True,8,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7834,0.1,0.55,0.0,intel_effectiveness,0.4299999999999998,0.0,0.24021218592093682,0.35,0.2688875507352319,0.4182,0.3625263157894737,0.4,0.5,1,0.652850801009661,58,5867,16,True,8,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7934,0.1,0.55,0.05660377358490566,intel_effectiveness,0.4599999999999998,0.0,0.23929249044818499,0.35,0.2637448195709456,0.4377,0.4076842105263158,0.41000000000000003,0.51,1,0.6290879321006211,58,5867,16,True,8,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8034,0.1,0.55,0.1111111111111111,intel_effectiveness,0.48999999999999977,0.0,0.2398835229602498,0.35,0.2552113778458568,0.4542,0.4451578947368421,0.42000000000000004,0.52,2,0.6090949702718019,58,5867,16,True,8,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8134,0.1,0.55,0.22972972972972974,intel_effectiveness,0.5199999999999998,0.0,0.23974980818506125,0.35,0.247552881884266,0.4723,0.47568421052631576,0.43000000000000005,0.53,2,0.5891020084429828,58,5867,16,True,8,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8234,0.1,0.55,0.35365853658536583,intel_effectiveness,0.5499999999999998,0.0,0.23993302061851435,0.35,0.2326253856542698,0.4919,0.5010526315789474,0.44000000000000006,0.54,0,0.5691090466141636,58,5867,16,True,8,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8334,0.1,0.55,0.45263157894736844,intel_effectiveness,0.5799999999999998,0.0,0.24054576844626002,0.35,0.2223109407788445,0.5139,0.5249473684210526,0.45000000000000007,0.55,0,0.5741090466141636,58,5867,16,True,8,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8434,0.1,0.55,0.5192307692307693,intel_effectiveness,0.6099999999999999,0.0,0.2398720897748751,0.35,0.22123208637553438,0.5331,0.547578947368421,0.4600000000000001,0.56,0,0.5791090466141636,58,5867,16,True,8,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8534,0.1,0.55,0.5779816513761468,intel_effectiveness,0.6399999999999999,0.0,0.24032155866117247,0.35,0.20896152270012108,0.5541,0.5674736842105264,0.4700000000000001,0.5700000000000001,2,0.5577742199171608,58,5867,16,True,8,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8634,0.1,0.55,0.6324786324786325,intel_effectiveness,0.6699999999999999,0.0,0.24015904676905106,0.35,0.19756809448684104,0.5792,0.588,0.4800000000000001,0.5800000000000001,2,0.536439393220158,58,5867,16,True,8,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8734,0.1,0.55,0.640625,intel_effectiveness,0.7,0.0,0.2400196196159047,0.35,0.18491920771759962,0.601,0.6052631578947368,0.4900000000000001,0.5900000000000001,1,0.5151045665231552,58,5867,16,True,8,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8834,0.1,0.55,0.7218045112781954,intel_effectiveness,0.73,0.0,0.24041761303276493,0.35,0.18697811060623543,0.6276,0.6238947368421053,0.5000000000000001,0.6000000000000001,0,0.5201045665231552,58,5867,16,True,8,15,0.5000000000000001,0.525
