index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,73,7367,16,True,9,15,0.5000000000000001,0.525
1,0,C,2008_myanmar_military,0.7366,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.17825746640387063,0.35,0.5641,0.3633,0.04115789473684211,0.35,0.44999999999999996,0,0.755,73,7367,16,True,9,15,0.5000000000000001,0.525
2,1,C,2008_myanmar_military,0.7466,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.22348364404343674,0.35,0.3190958613060186,0.3755,0.07378947368421053,0.36,0.45999999999999996,0,0.76,73,7367,16,True,9,15,0.5000000000000001,0.525
3,2,C,2008_myanmar_military,0.7566,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.2423724851225899,0.35,0.2976938556433357,0.3845,0.14357894736842106,0.37,0.47,0,0.765,73,7367,16,True,9,15,0.5000000000000001,0.525
4,3,C,2008_myanmar_military,0.7666,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.2568843007517114,0.35,0.28590527479239636,0.3897,0.23094736842105262,0.38,0.48,0,0.77,73,7367,16,True,9,15,0.5000000000000001,0.525
5,4,C,2008_myanmar_military,0.7766,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2609115575197503,0.35,0.2848965106769603,0.4013,0.2976842105263158,0.39,0.49,1,0.7464156248206771,73,7367,16,True,9,15,0.5000000000000001,0.525
6,5,C,2008_myanmar_military,0.7866,0.1,0.55,0.03225806451612903,intel_effectiveness,0.4299999999999998,0.0,0.2685682287534631,0.35,0.2738906357602564,0.4196,0.35136842105263155,0.4,0.5,0,0.7228312496413543,73,7367,16,True,9,15,0.5000000000000001,0.525
7,6,C,2008_myanmar_military,0.7966,0.1,0.55,0.09523809523809523,intel_effectiveness,0.4599999999999998,0.0,0.2729295437291101,0.35,0.26178247393924514,0.4381,0.3993684210526316,0.41000000000000003,0.51,1,0.7565846460159441,73,7367,16,True,9,15,0.5000000000000001,0.525
8,7,C,2008_myanmar_military,0.8066,0.1,0.55,0.14,intel_effectiveness,0.48999999999999977,0.0,0.2771144565218043,0.35,0.25724878774887805,0.4582,0.43957894736842107,0.42000000000000004,0.52,3,0.790338042390534,73,7367,16,True,9,15,0.5000000000000001,0.525
9,8,C,2008_myanmar_military,0.8166,0.1,0.55,0.16393442622950818,intel_effectiveness,0.5199999999999998,0.0,0.27887599187851436,0.35,0.24318720486323817,0.4775,0.4730526315789474,0.43000000000000005,0.53,4,0.8003409375184285,73,7367,16,True,9,15,0.5000000000000001,0.525
10,9,C,2008_myanmar_military,0.8266,0.1,0.55,0.3088235294117647,intel_effectiveness,0.5499999999999998,0.0,0.28214024320887204,0.35,0.24116349473903356,0.4958,0.5008421052631579,0.44000000000000006,0.54,3,0.810343832646323,73,7367,16,True,9,15,0.5000000000000001,0.525
11,10,C,2008_myanmar_military,0.8366,0.1,0.55,0.4,intel_effectiveness,0.5799999999999998,0.0,0.2845350079916895,0.35,0.22654589895492977,0.5104,0.5268421052631579,0.45000000000000007,0.55,1,0.8203467277742176,73,7367,16,True,9,15,0.5000000000000001,0.525
12,11,C,2008_myanmar_military,0.8466,0.1,0.55,0.46987951807228917,intel_effectiveness,0.6099999999999999,0.0,0.2852590289537823,0.35,0.22001650734329242,0.5288,0.5464210526315789,0.4600000000000001,0.56,1,0.881846142629527,73,7367,16,True,9,15,0.5000000000000001,0.525
13,12,C,2008_myanmar_military,0.8566,0.1,0.55,0.5494505494505495,intel_effectiveness,0.6399999999999999,0.0,0.28720005802291493,0.35,0.20434171126326495,0.5481,0.5676842105263158,0.4700000000000001,0.5700000000000001,3,0.8725072231398799,73,7367,16,True,9,15,0.5000000000000001,0.525
14,13,C,2008_myanmar_military,0.8666,0.1,0.55,0.5959595959595959,intel_effectiveness,0.6699999999999999,0.0,0.28696524239694426,0.35,0.204961204412967,0.5696,0.5888421052631579,0.4800000000000001,0.5800000000000001,4,0.8446541217321405,73,7367,16,True,9,15,0.5000000000000001,0.525
15,14,C,2008_myanmar_military,0.8766,0.1,0.55,0.5887850467289719,intel_effectiveness,0.7,0.0,0.28723034963753674,0.35,0.19768644226212162,0.5914,0.6074736842105263,0.4900000000000001,0.5900000000000001,3,0.816801020324401,73,7367,16,True,9,15,0.5000000000000001,0.525
16,15,C,2008_myanmar_military,0.8866,0.1,0.55,0.6727272727272727,intel_effectiveness,0.73,0.0,0.28743932423513485,0.35,0.17978392401905718,0.6184,0.6282105263157894,0.5000000000000001,0.6000000000000001,0,0.761201900435942,73,7367,16,True,9,15,0.5000000000000001,0.525
