index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,C,2008_myanmar_military,0.72,0.22,0.6,0.3,intel_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,89,8967,17,True,7,16,0.5100000000000001,0.53
1,0,C,2008_myanmar_military,0.7167,0.17600000000000005,0.55,0.098,intel_effectiveness,0.27999999999999997,0.0,0.13681218272803358,0.35,0.5641,0.3616,0.038,0.35,0.44999999999999996,0,0.755,89,8967,17,True,7,16,0.5100000000000001,0.53
2,1,C,2008_myanmar_military,0.7267,0.10080000000000001,0.55,0.0,intel_effectiveness,0.30999999999999994,0.0,0.2353977238608517,0.35,0.32224802016006415,0.3712,0.07094736842105263,0.36,0.45999999999999996,1,0.76,89,8967,17,True,7,16,0.5100000000000001,0.53
3,2,C,2008_myanmar_military,0.7367,0.1,0.55,0.0,intel_effectiveness,0.3399999999999999,0.0,0.24677317490724407,0.35,0.2871995511946902,0.3805,0.14484210526315788,0.37,0.47,1,0.765,89,8967,17,True,7,16,0.5100000000000001,0.53
4,3,C,2008_myanmar_military,0.7467,0.1,0.55,0.0,intel_effectiveness,0.3699999999999999,0.0,0.25676014142561854,0.35,0.283825641397923,0.3914,0.23073684210526316,0.38,0.48,0,0.77,89,8967,17,True,7,16,0.5100000000000001,0.53
5,4,C,2008_myanmar_military,0.7567,0.1,0.55,0.0,intel_effectiveness,0.39999999999999986,0.0,0.2592488638777694,0.35,0.2773517344786294,0.3969,0.30136842105263156,0.39,0.49,1,0.7969288515267657,89,8967,17,True,7,16,0.5100000000000001,0.53
6,5,C,2008_myanmar_military,0.7667,0.1,0.55,0.06818181818181818,intel_effectiveness,0.4299999999999998,0.0,0.26445090551451733,0.35,0.2727903782244312,0.4101,0.35978947368421055,0.4,0.5,1,0.8238577030535315,89,8967,17,True,7,16,0.5100000000000001,0.53
7,6,C,2008_myanmar_military,0.7767,0.1,0.55,0.14,intel_effectiveness,0.4599999999999998,0.0,0.26607121756912433,0.35,0.2634853264216081,0.4256,0.40421052631578946,0.41000000000000003,0.51,2,0.8235885994575308,89,8967,17,True,7,16,0.5100000000000001,0.53
8,7,C,2008_myanmar_military,0.7867,0.1,0.55,0.21311475409836064,intel_effectiveness,0.48999999999999977,0.0,0.26826475885316386,0.35,0.2575774276703919,0.4451,0.4416842105263158,0.42000000000000004,0.52,1,0.8233194958615302,89,8967,17,True,7,16,0.5100000000000001,0.53
9,8,C,2008_myanmar_military,0.7967,0.1,0.55,0.39436619718309857,intel_effectiveness,0.5199999999999998,0.0,0.2682201476411607,0.35,0.24081802259289062,0.4662,0.47378947368421054,0.43000000000000005,0.53,1,0.8502483473882959,89,8967,17,True,7,16,0.5100000000000001,0.53
10,9,C,2008_myanmar_military,0.8067,0.1,0.55,0.48717948717948717,intel_effectiveness,0.5499999999999998,0.0,0.2681121278274694,0.35,0.23482827023475467,0.4845,0.5010526315789474,0.44000000000000006,0.54,0,0.8771771989150616,89,8967,17,True,7,16,0.5100000000000001,0.53
11,10,C,2008_myanmar_military,0.8167,0.1,0.55,0.4827586206896552,intel_effectiveness,0.5799999999999998,0.0,0.2684406917894827,0.35,0.2309701644411783,0.5033,0.5233684210526316,0.45000000000000007,0.55,1,0.8821771989150616,89,8967,17,True,7,16,0.5100000000000001,0.53
12,11,C,2008_myanmar_military,0.8267,0.1,0.55,0.5053763440860215,intel_effectiveness,0.6099999999999999,0.0,0.26833220612487063,0.35,0.2227181751190796,0.5287,0.5430526315789473,0.4600000000000001,0.56,1,0.8871771989150616,89,8967,17,True,7,16,0.5100000000000001,0.53
13,12,C,2008_myanmar_military,0.8367,0.1,0.55,0.6161616161616161,intel_effectiveness,0.6399999999999999,0.0,0.26852253060350406,0.35,0.21495587454052156,0.5497,0.5633684210526316,0.4700000000000001,0.5700000000000001,2,0.871094093528445,89,8967,17,True,7,16,0.5100000000000001,0.53
14,13,C,2008_myanmar_military,0.8467,0.1,0.55,0.6923076923076923,intel_effectiveness,0.6699999999999999,0.0,0.26902523403915674,0.35,0.20584669929143695,0.5763,0.5841052631578947,0.4800000000000001,0.5800000000000001,1,0.8550109881418284,89,8967,17,True,7,16,0.5100000000000001,0.53
15,14,C,2008_myanmar_military,0.8567,0.1,0.55,0.7314814814814815,intel_effectiveness,0.7,0.0,0.26910206854012625,0.35,0.19198890378461908,0.5994,0.604421052631579,0.4900000000000001,0.5900000000000001,2,0.8673222559565507,89,8967,17,True,7,16,0.5100000000000001,0.53
16,15,C,2008_myanmar_military,0.8667,0.1,0.55,0.8,intel_effectiveness,0.73,0.0,0.27050584596287647,0.35,0.1805502812428585,0.6225,0.624421052631579,0.5000000000000001,0.6000000000000001,2,0.9007166291578895,89,8967,17,True,7,16,0.5100000000000001,0.53
17,16,C,2008_myanmar_military,0.8767,0.1,0.55,0.8260869565217391,intel_effectiveness,0.76,0.0,0.27075981479712263,0.35,0.17767297215147543,0.6509,0.6444210526315789,0.5100000000000001,0.6100000000000001,1,0.9341110023592284,89,8967,17,True,7,16,0.5100000000000001,0.53
