year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.16427778920604053,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,96,9666
0,B,0.21942235673340574,0.38690799474716187,0.31867557081649145,0.43,0.1,0.666898250579834,0.00972,0.6849104138091207,0.5628041254129932,0.5200808921469419,0.05126666632381878,0,0,0.09416999999999999,False,0,96,9666
1,B,0.2747697081707365,0.3380401134490967,0.3186637759835369,0.41,0.1,0.8061388731002808,0.0091,0.551281962543726,0.535813794519077,0.5471810814418584,0.05244057358983291,0,0,0.06442649999999998,False,0,96,9666
2,B,0.31902169697487137,0.26552972197532654,0.3186514679341059,0.38999999999999996,0.1,0.7966923713684082,0.00844,0.3646511808037758,0.4981969411954006,0.518883021559754,0.05129527099504254,0,0,0.06721499999999998,False,0,96,9666
3,B,0.3748728598143914,0.18073904514312744,0.31863841770038204,0.36999999999999994,0.1,0.7751541137695312,0.00932,0.14341897144913673,0.4577466985599299,0.48627695738026555,0.0504828344114128,0,0,0.07124699999999999,False,0,96,9666
4,B,0.42142055828660435,0.09438281506299973,0.31862449938579784,0.3499999999999999,0.1,0.7552546262741089,0.01156,0.0,0.4222622228794153,0.4634067850464022,0.049322430028564436,0,0,0.07602149999999999,False,0,96,9666
5,B,0.47255333028436664,0.02992263436317444,0.31860979061978734,0.3299999999999999,0.1,0.735136866569519,0.01708,0.0,0.4064741581283345,0.456894860428349,0.04844113825754389,0,0,0.08040299999999999,False,0,96,9666
6,B,0.5132839715311072,0.002854593563824892,0.31859461019607394,0.3099999999999999,0.1,0.7174281477928162,0.02446,0.0,0.39527478859704634,0.4492366674289084,0.04742230218527113,0,0,0.08299499999999999,False,0,96,9666
7,B,0.5609169680055239,9.589820547262207e-05,0.31857921581975,0.28999999999999987,0.1,0.6961689591407776,0.03356,0.0,0.390036319906704,0.44417900711722325,0.04671553475210605,0,0,0.08408849999999998,False,0,96,9666
8,B,0.6069806804338742,6.821810075052781e-06,0.31856380840163423,0.26999999999999985,0.1,0.6787928342819214,0.04442,0.0,0.3836625229314706,0.4373957579986191,0.04580169880163678,0,0,0.08421,False,0,96,9666
9,B,0.6219167412398205,1.0077187653223518e-06,0.3185484018982523,0.24999999999999986,0.1,0.659813404083252,0.05536,0.0,0.3776503810084403,0.4310048298915315,0.04493494150296743,0,1,0.08421,False,0,96,9666
10,B,0.6423454268025558,0.0,0.31853299637521415,0.22999999999999987,0.16016487158243578,0.6550806760787964,0.06736,0.0,0.37856486242238163,0.4323958146900449,0.045002013743822865,1,5,0.08421,False,0,96,9666
11,B,0.6706272924386366,0.0,0.3185175921012615,0.20999999999999988,0.21033631484794274,0.64677494764328,0.0782,0.0,0.3782573858534911,0.4324136432993611,0.04490430723217119,5,7,0.08421,False,0,96,9666
12,B,0.6861722574665424,0.0,0.31850218878995507,0.2399999999999999,0.3814736842105263,0.6387631297111511,0.08942,0.0,0.3762025766126484,0.4304681768903409,0.04457100530582829,11,11,0.08421,True,0,96,9666
13,B,0.7004110753784973,0.0,0.31848678689388077,0.2699999999999999,0.43293360792389923,0.6312739849090576,0.10256,0.0,0.3769817276083816,0.4317069356333645,0.044619810388104184,16,16,0.08421,True,0,96,9666
14,B,0.7123611954951518,0.0,0.3184714065281813,0.2999999999999999,0.46434058685268026,0.6264869570732117,0.11662,0.0,0.37805149417376216,0.4332722311553757,0.04470779986970627,20,20,0.08411999999999999,True,0,96,9666
15,B,0.7194532960425204,0.0,0.3184560275508179,0.32999999999999985,0.5304615384615383,0.6247881054878235,0.13544,0.0,0.3796304956982856,0.43540970112621213,0.04486445006986364,22,25,0.08411999999999999,True,0,96,9666
16,B,0.708915914789155,0.0,0.3184406498745649,0.3599999999999998,0.5491374479363877,0.622798502445221,0.15952,0.0,0.3822904064364516,0.43876167598937,0.04516684084321621,31,33,0.08411999999999999,True,0,96,9666
17,B,0.7002887733938722,0.0,0.31842527357240735,0.3899999999999998,0.6110410958904109,0.6279535889625549,0.19048,0.0,0.3888728767281131,0.4465210213027113,0.04599811605757971,35,36,0.08411999999999999,True,0,96,9666
18,B,0.6887763005344357,0.0,0.31840989818305365,0.41999999999999976,0.6756794848539814,0.6350641250610352,0.22972,0.0,0.39503031854976506,0.45380280665153205,0.046772084062459765,41,49,0.08411999999999999,True,0,96,9666
19,B,0.6753540561001491,0.0,0.3183945247635964,0.44999999999999973,0.7537704194260485,0.6436889171600342,0.27728,0.0,0.40182974641835556,0.46180592486639116,0.0476326120021364,56,61,0.08411999999999999,True,0,96,9666
20,B,0.6625569124687164,4.376977642550628e-07,0.31837915310612463,0.4799999999999997,0.8039075444747434,0.6482335925102234,0.33204,0.0,0.4090541639260421,0.4702864859749628,0.048550433069359564,64,69,0.08411999999999999,True,0,96,9666
21,B,0.6475119392980517,2.927231719240808e-07,0.3183637828068664,0.5099999999999997,0.8941517697988286,0.6561082601547241,0.39608,0.0,0.41613940895520396,0.47861077188282103,0.049449501094877266,78,78,0.08411999999999999,True,0,96,9666
22,B,0.6329421595487134,0.0,0.31834841376717815,0.48999999999999966,0.9103603862749126,0.664390504360199,0.46356,0.0,0.4237247737584143,0.48749701517548716,0.05041600399298979,81,83,0.08411999999999999,False,0,96,9666
23,B,0.6144624411444224,4.812628162653709e-07,0.3183330457907756,0.46999999999999964,0.9238471337579617,0.6755260825157166,0.53214,0.0,0.4312045240075024,0.49626446011282177,0.05136825107586683,84,84,0.08411999999999999,False,0,96,9666
24,B,0.5978950555576424,0.0,0.3183176793982385,0.4499999999999996,0.9332586577501791,0.684235155582428,0.60196,0.0,0.43955409106211135,0.5060093897138945,0.05243779630775958,86,86,0.08411999999999999,False,0,96,9666
25,B,0.580219178671155,1.7775773812900297e-06,0.31830231415141674,0.4299999999999996,0.9543349056603774,0.6970911622047424,0.66626,0.0,0.4474785027644034,0.5152762361105896,0.05344997153928835,86,89,0.08411999999999999,False,0,96,9666
26,B,0.563197911390111,4.661264938476961e-07,0.3182869502968655,0.4099999999999996,0.9582499999999999,0.7020779848098755,0.7258,0.0,0.45564909027881995,0.5248202053322113,0.05449540149835119,89,89,0.08411999999999999,False,0,96,9666
27,B,0.54426200674187,1.6875293340490316e-06,0.31827158740389594,0.38999999999999957,0.9688749999999999,0.7127805948257446,0.77946,0.0,0.46367440697748435,0.5342005221524723,0.05552119315532802,89,91,0.08411999999999999,False,0,96,9666
28,B,0.5254116777945014,2.4109201604005648e-06,0.31825622574061074,0.36999999999999955,0.97325,0.7331119775772095,0.82524,0.0,0.4678894056583677,0.5389344983145326,0.056089423923704945,91,91,0.08411999999999999,False,0,96,9666
29,B,0.5065695694149797,1.314599785473547e-06,0.3182408651908133,0.34999999999999953,0.9795,0.741256058216095,0.86374,0.0,0.47208509066855536,0.5436470805513747,0.056655087408758846,92,92,0.08411999999999999,False,0,96,9666
30,B,0.4878590430991901,1.0093469427374657e-05,0.3182255061641004,0.3299999999999995,0.9795,0.7511391639709473,0.89612,0.0,0.47628042772023993,0.5483576076462551,0.05722050426564248,92,92,0.08411999999999999,False,0,96,9666
31,B,0.46903009573076904,1.3546321497415192e-05,0.31821014829740046,0.3099999999999995,0.981375,0.7568898797035217,0.92262,0.0,0.480445688732684,0.5530352392252025,0.057781973645383296,92,93,0.08411999999999999,False,0,96,9666
32,B,0.4502726240925848,2.4135784769896418e-05,0.3181947915750436,0.2899999999999995,0.9857499999999999,0.7618474960327148,0.94252,0.0,0.4846383687978845,0.5577424760673078,0.05834699564510293,93,93,0.08411999999999999,False,0,96,9666
33,B,0.4319128000150658,3.9367958379443735e-05,0.3181794360416541,0.26999999999999946,0.9857499999999999,0.772380530834198,0.95806,0.0,0.4888158417921786,0.5624318439768539,0.05890987336147203,93,93,0.08411999999999999,False,0,96,9666
34,B,0.41360687896243437,7.939089846331626e-05,0.31816408179305666,0.24999999999999947,0.9857499999999999,0.7806074619293213,0.97,0.0,0.4929085566817992,0.5670217999962336,0.05946082163913149,93,93,0.08411999999999999,False,0,96,9666
35,B,0.3951858263308554,0.00010356329585192725,0.31814872853145015,0.22999999999999948,0.992,0.7900773286819458,0.97882,0.0,0.49698690045864324,0.5715982802593915,0.0600101528131964,94,94,0.08411999999999999,False,0,96,9666
36,B,0.37676477369927647,0.00016153545584529638,0.318133376467284,0.2099999999999995,0.992,0.7965343594551086,0.98556,0.0,0.5010959308490472,0.5762035434172862,0.06056293792475983,94,94,0.08411999999999999,False,0,96,9666
37,B,0.3584660798354344,0.0002466727455612272,0.3181180256985481,0.1899999999999995,0.992,0.7990886569023132,0.99044,0.0,0.5052090358703857,0.5808088065751809,0.06111572302434887,94,94,0.08411999999999999,False,0,96,9666
38,B,0.3404935398465859,0.0003575322625692934,0.31810267651533386,0.1699999999999995,0.992,0.8090305924415588,0.9935,0.0,0.5092987742317288,0.5853834800411415,0.061664837347951494,94,94,0.08411999999999999,False,0,96,9666
39,B,0.32316479594180114,0.0005519127007573843,0.3180873293323663,0.14999999999999952,0.992,0.8258779644966125,0.99564,0.0,0.5133284712821466,0.5898766150383535,0.06220416703944909,94,94,0.08411999999999999,False,0,96,9666
40,B,0.3060595327839066,0.0008751928107813001,0.31807197714287394,0.12999999999999953,0.992,0.83458411693573,0.99722,0.0,0.5172342591402863,0.5942088010145498,0.0627241828284223,94,94,0.08407949999999999,False,0,96,9666
41,B,0.28895426962601184,0.0012167550157755613,0.3180566265281588,0.10999999999999953,0.992,0.8377151489257812,0.99816,0.0,0.5210930647265597,0.5984851168040234,0.06323749424505407,94,94,0.08407949999999999,False,0,96,9666
42,B,0.2721112505936441,0.001840544631704688,0.31804127733664145,0.08999999999999952,0.992,0.8450035452842712,0.99884,0.0,0.5249942042703428,0.6027614325934971,0.06375080564593806,94,94,0.08407949999999999,False,0,96,9666
43,B,0.256351666722773,0.0026807202957570553,0.31802594923421634,0.06999999999999952,0.992,0.8575031757354736,0.9992,0.0,0.5288694502838314,0.606972187351589,0.06425624970882426,94,94,0.08403899999999999,False,0,96,9666
44,B,0.24103844649723283,0.0038509932346642017,0.3180106220133587,0.04999999999999952,0.992,0.874822199344635,0.99956,0.0,0.5325531463187901,0.6109120833193068,0.06472919050597464,94,94,0.08399849999999999,False,0,96,9666
45,B,0.22612860686665126,0.005254067480564117,0.3179953192741338,0.029999999999999517,0.992,0.8743817806243896,0.99976,0.0,0.5361724441839368,0.6147403883756919,0.06518874038494943,94,94,0.08395799999999999,False,0,96,9666
46,B,0.21210470900008235,0.007452910300344229,0.3179800177716363,0.009999999999999516,0.992,0.58,0.99988,0.0,0.5398213548455022,0.6184678482833372,0.06563618860125912,94,94,0.08391749999999999,False,0,96,9666
47,B,0.19842049847376655,0.010304709896445274,0.3179647286491436,0.0,0.992,0.58,0.99992,0.0,0.5433710857337468,0.6219738227499794,0.06605705855228117,94,94,0.0838365,False,0,96,9666
48,B,0.18478839864787763,0.014263082295656204,0.3179494640748417,0.0,0.992,0.58,0.99996,0.0,0.5470112195615826,0.6253948753815584,0.06646773775929556,94,94,0.08371499999999998,False,0,96,9666
49,B,0.17148269139882583,0.019489364698529243,0.3179342358070314,0.0,0.992,0.58,1.0,0.0,0.5508299414443621,0.6288029003380307,0.06687685339981525,94,94,0.08355299999999999,False,0,96,9666
