year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.1615085335889085,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,22,2266
0,B,0.21732718366826506,0.38746780157089233,0.44075221407297405,0.43,0.1,0.6693726778030396,0.0093,0.6841486189514399,0.5512204119999483,0.5208319857677166,0.05134974399233274,0,0,0.09416999999999999,False,0,22,2266
1,B,0.26231297756690347,0.35011836886405945,0.44074046562666713,0.41,0.1,0.8030876517295837,0.0087,0.5692308265715837,0.5267633514523643,0.5491102441985286,0.051282662349222304,0,0,0.07541250000000001,False,0,22,2266
2,B,0.3111810994169792,0.2930847108364105,0.4407283855580604,0.38999999999999996,0.1,0.7965437769889832,0.00858,0.41202768310904503,0.49671619537972406,0.5278496506177919,0.05044820601672623,0,0,0.077601,False,0,22,2266
3,B,0.3528538748308029,0.2178094983100891,0.4407158064996135,0.36999999999999994,0.1,0.7760004997253418,0.00892,0.20942090637981892,0.4585286772225706,0.49888047662323515,0.04949728316191002,0,0,0.0808515,False,0,22,2266
4,B,0.39846969913072405,0.13745732605457306,0.44070256586467216,0.3499999999999999,0.1,0.7573239803314209,0.01092,0.0,0.42049923662311806,0.46891153129229934,0.048762225690079784,0,0,0.085107,False,0,22,2266
5,B,0.4496624676061498,0.0656488835811615,0.44068861432025286,0.3299999999999999,0.1,0.7416943907737732,0.0144,0.0,0.40381619380457784,0.46263257521731904,0.04790888336743156,0,0,0.0896415,False,0,22,2266
6,B,0.5069443353232673,0.016244279220700264,0.44067421508619686,0.3099999999999999,0.1,0.7201502919197083,0.02086,0.0,0.38925290672471513,0.4549593830984626,0.046888239828612975,0,0,0.092517,False,0,22,2266
7,B,0.5625338399003941,0.001268363674171269,0.4406594955824732,0.28999999999999987,0.1,0.6993544101715088,0.02968,0.0,0.3784991337703049,0.4457639161691832,0.045684927789440014,0,0,0.094542,False,0,22,2266
8,B,0.6103894690019567,1.4343776456371415e-05,0.4406446942868383,0.26999999999999985,0.1,0.6764684319496155,0.0394,0.0,0.3701802065430784,0.43699154002490154,0.04453238984716345,0,0,0.09514949999999998,False,0,22,2266
9,B,0.635681909823235,1.108028641283454e-06,0.440629877981904,0.24999999999999986,0.1,0.6512657403945923,0.05028,0.0,0.36376818634601915,0.4301526327495109,0.04361186898707292,1,1,0.09518999999999998,False,0,22,2266
10,B,0.6637305550732365,1.9574167708924506e-06,0.4406150623634191,0.22999999999999987,0.1,0.6406531929969788,0.06188,0.0,0.36237858835563963,0.4289545225441913,0.04336824392548391,1,1,0.09518999999999998,False,0,22,2266
11,B,0.6846269478488852,7.964313226693776e-07,0.4406002474313573,0.25999999999999984,0.12736585365853656,0.6364002823829651,0.07274,0.0,0.36037543325004195,0.4270673612316909,0.043041932724168716,1,2,0.09518999999999998,True,0,22,2266
12,B,0.7004473640515374,0.0,0.44058543318589405,0.2899999999999998,0.22534072759538598,0.6305466294288635,0.08464,0.0,0.35996370892929846,0.42696826303777874,0.042930189090219874,6,7,0.09518999999999998,True,0,22,2266
13,B,0.7162498686716087,0.0,0.4405706196268089,0.3199999999999998,0.3046251668891855,0.6196645498275757,0.09776,0.0,0.3606815087869578,0.4281381589871157,0.04297072474659494,8,10,0.09518999999999998,True,0,22,2266
14,B,0.7277994296466601,0.0,0.44055580675448014,0.34999999999999976,0.4182167008196721,0.6159467101097107,0.113,0.0,0.36140329389791803,0.4293125328320979,0.04301179774358366,15,19,0.09518999999999998,True,0,22,2266
15,B,0.7377682871408299,0.0,0.4405409945683947,0.3799999999999997,0.4529006128430588,0.6123524308204651,0.13132,0.0,0.3630713588961201,0.4315501425883351,0.0431804590430554,23,23,0.09518999999999998,True,0,22,2266
16,B,0.7437250251571962,1.6009509806735878e-07,0.4405261830684475,0.4099999999999997,0.4951995456266566,0.6093192100524902,0.15498,0.0,0.3650911543593224,0.4341829282147926,0.04339654144009116,33,33,0.09518999999999998,True,0,22,2266
17,B,0.748058536075126,0.0,0.44051137225516457,0.43999999999999967,0.57804033970276,0.6094843149185181,0.18708,0.0,0.3680035983039941,0.43781874371070106,0.04373298741459965,35,38,0.09518999999999998,True,0,22,2266
18,B,0.7368239623246893,0.0,0.4404965621278758,0.46999999999999964,0.6710123456790124,0.6045606732368469,0.22652,0.0,0.37127723421858316,0.4418603659812186,0.04411813019519458,47,47,0.09518999999999998,True,0,22,2266
19,B,0.7262448271170964,0.0,0.440481771095081,0.49999999999999967,0.7556363636363637,0.6147407293319702,0.27486,0.0,0.3780147670572895,0.4497940094188278,0.04497031550898057,50,63,0.0951,True,0,22,2266
20,B,0.7127709431824558,0.0,0.4404669807467758,0.5299999999999997,0.7728383233532934,0.6198722720146179,0.33114,0.0,0.3846064646085554,0.457563793220726,0.045802837475536304,64,68,0.0951,True,0,22,2266
21,B,0.6948068713261683,0.0,0.4404521910830157,0.5599999999999997,0.8357125748502994,0.6336563229560852,0.39616,0.0,0.3918422436780012,0.46605726420438615,0.04672220189705858,73,80,0.0951,True,0,22,2266
22,B,0.6768051679659713,4.076290167631669e-07,0.440437402103812,0.5899999999999997,0.9017198460222412,0.6393545269966125,0.46548,0.0,0.40007715063077637,0.47567328216845806,0.04777627194938481,86,86,0.0951,True,0,22,2266
23,B,0.6579956441564477,0.0,0.44042261380880166,0.6199999999999998,0.9241428571428572,0.6540522575378418,0.53766,0.0,0.40832030823091264,0.4852987080085073,0.048831470939982746,87,88,0.0951,True,0,22,2266
24,B,0.6385163738082426,0.0,0.44040782619838614,0.6499999999999998,0.9473571428571428,0.6683060526847839,0.61028,0.0,0.4167432669517859,0.49512608896088817,0.04991090453721856,92,92,0.0951,True,0,22,2266
25,B,0.619085415921588,3.2459496424053214e-08,0.44039303927224593,0.6299999999999998,0.9800952380952381,0.6755776405334473,0.67828,0.0,0.4253152490728781,0.5051209065479395,0.05101043052376887,93,95,0.0951,False,0,22,2266
26,B,0.599727646498029,7.065671638883941e-07,0.44037825303044653,0.6099999999999998,0.9818809523809524,0.6878816485404968,0.74094,0.0,0.43387657784493483,0.5151036460196031,0.052108507129629916,96,96,0.0951,False,0,22,2266
27,B,0.5803698770744701,1.71030785622861e-06,0.4403634674727963,0.5899999999999997,0.9860476190476191,0.6918331980705261,0.79278,0.0,0.44242167155535905,0.5250680883754928,0.053204388074754666,96,96,0.0951,False,0,22,2266
28,B,0.5608961928639437,3.2860252758837305e-06,0.4403486825994569,0.5699999999999997,0.992,0.7119050025939941,0.83952,0.0,0.44673060098873013,0.5299075307313825,0.053785269013037935,97,97,0.0951,False,0,22,2266
29,B,0.5414225086534171,4.1835733100015204e-06,0.44033389841010107,0.5499999999999997,0.992,0.7157360315322876,0.8771,0.0,0.451065219663263,0.534775951784014,0.05436962738808712,97,97,0.0951,False,0,22,2266
30,B,0.521948824442891,5.172338660486275e-06,0.4403191149048755,0.5299999999999997,0.992,0.7245298624038696,0.90878,0.0,0.45539985194685045,0.5396443728366458,0.05495398575629648,97,97,0.0951,False,0,22,2266
31,B,0.5026122829264082,1.2070769116689917e-05,0.44030433208354736,0.5099999999999997,0.992,0.7327048182487488,0.93308,0.0,0.45973537060668296,0.5445127938892773,0.05553834411766452,97,97,0.0951,False,0,22,2266
32,B,0.4834299712776781,1.4546597412845585e-05,0.4402895499460622,0.48999999999999966,0.992,0.7422109842300415,0.95086,0.0,0.46403971155325324,0.5493469292683979,0.056118588191372276,97,97,0.0951,False,0,22,2266
