year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.15146463686207653,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,45,4566
0,B,0.20450090620350417,0.3928047716617584,0.43261763313491053,0.43,0.1,0.6703426837921143,0.00938,0.6950744269415736,0.5561617634281181,0.5239033418089656,0.0516510608941377,0,0,0.09416999999999999,False,0,45,4566
1,B,0.25430117314168266,0.36055195331573486,0.4326057835208934,0.41,0.1,0.8103045225143433,0.00884,0.5916230604052544,0.5342959368070048,0.554719897604407,0.05174879648254577,0,0,0.07438349999999999,False,0,45,4566
2,B,0.32169893249354375,0.3062407672405243,0.4325936394337564,0.38999999999999996,0.1,0.7958577871322632,0.00822,0.43961435928940773,0.5041053826712127,0.5337902158371894,0.05076990697054058,0,0,0.0762975,False,0,45,4566
3,B,0.3757346610179703,0.22432461380958557,0.4325809886753691,0.36999999999999994,0.1,0.7756330370903015,0.00862,0.2242590356618166,0.4595240319945159,0.5001583393005491,0.049263095630856124,0,0,0.079437,False,0,45,4566
4,B,0.4359040317179972,0.13352854549884796,0.43256761204624183,0.3499999999999999,0.1,0.7459341883659363,0.01064,0.0,0.4156934511286393,0.46319133474550744,0.0481571502827072,0,0,0.08405399999999999,False,0,45,4566
5,B,0.4900766768268364,0.05301661044359207,0.43255344514278016,0.3299999999999999,0.1,0.7226101160049438,0.01454,0.0,0.3944667429046596,0.45327399207050073,0.04686720292799767,0,0,0.08904299999999998,False,0,45,4566
6,B,0.5377222681774952,0.008193343877792358,0.4325387541122958,0.3099999999999999,0.1,0.7021817564964294,0.0212,0.0,0.37992766473789735,0.44485583079329094,0.045757165243767106,0,0,0.09232349999999999,False,0,45,4566
7,B,0.5873847369232045,0.00030324654653668404,0.4325237691240802,0.28999999999999987,0.1,0.6816098093986511,0.03014,0.0,0.3723808647442376,0.4380694329556262,0.04484294441355219,0,0,0.094146,False,0,45,4566
8,B,0.6363013596154378,6.524858690681867e-06,0.43250872921232597,0.26999999999999985,0.1,0.6633016467094421,0.04082,0.0,0.3655243235737274,0.4307788157691989,0.04386822020106307,0,0,0.09447,False,0,45,4566
