year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.14942254784717857,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,70,7066
0,B,0.19848606470765134,0.39490577578544617,0.43994107120501735,0.43,0.1,0.6708220839500427,0.00926,0.7013272978365421,0.5568242221349723,0.5246344694956773,0.05171232356458464,0,0,0.09416999999999999,False,0,70,7066
1,B,0.24951034612925782,0.3664036691188812,0.4399315376007844,0.41,0.1,0.8106632828712463,0.00878,0.6056639049202204,0.5371285796682858,0.5573527841480039,0.05185600734672029,0,0,0.0748965,False,0,70,7066
2,B,0.2964631931857222,0.3146291673183441,0.4399217863087561,0.38999999999999996,0.1,0.8014540672302246,0.00782,0.4590708203613758,0.5075874899572479,0.5373023749702377,0.05084037424011442,0,0,0.076641,False,0,70,7066
3,B,0.3524124589257401,0.24421754479408264,0.439911663338574,0.36999999999999994,0.1,0.7800669074058533,0.0082,0.26937988214194775,0.4718469797183109,0.5106111898999424,0.04994688634134077,0,0,0.07958849999999999,False,0,70,7066
4,B,0.39939646654498956,0.15889649093151093,0.43990103191316754,0.3499999999999999,0.1,0.7615742683410645,0.0096,0.03422386571764946,0.4273218974341584,0.4755393152909239,0.04878350959884206,0,0,0.083604,False,0,70,7066
5,B,0.4434671821486803,0.07926075905561447,0.4398897812549556,0.3299999999999999,0.1,0.7405571341514587,0.01284,0.0,0.4057376641872378,0.4624008833637527,0.04788909568451864,0,0,0.0884565,False,0,70,7066
6,B,0.4903382807476739,0.02280883491039276,0.43987809998746674,0.3099999999999999,0.1,0.7234427332878113,0.0193,0.0,0.39170164385031875,0.45650820446282997,0.04708208672299004,0,0,0.09190049999999998,False,0,70,7066
7,B,0.5423120872699664,0.002298296196386218,0.43986612863832475,0.28999999999999987,0.1,0.7053455114364624,0.02718,0.0,0.38243377834936204,0.4499154298130816,0.04619107057769512,0,0,0.09416849999999999,False,0,70,7066
8,B,0.5922865438499734,7.359562732744962e-05,0.43985405161842817,0.26999999999999985,0.1,0.6773039102554321,0.03654,0.0,0.3747734487999013,0.44204697818250843,0.04514697609551776,0,0,0.095019,False,0,70,7066
