year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6508948853967238,0.21996650021053837,0.6204215619226937,0.0,0.05,0.45,0.2569286403812991,0.40996931728198616,0.5924572188071108,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,11,1167,50,False
0,C,0.7263283172135422,0.19893605163248307,0.999992883164852,0.0,0.05,0.445,0.26534885684441245,0.40614140042847,0.6001633986928104,0,0.0,0.2046,0.9995,0,0,0.48250000000000004,0.26856772241224125,0,0.0,0.11988581539225836,0,11,1167,50,False
1,C,0.8006128009986087,0.27523479704769077,0.9999996923036607,0.0,0.05,0.44,0.270887721740857,0.3968398105105958,0.608028146489685,0,0.0,0.1563,0.9995,0,0,0.46675,0.26051219761411415,0,0.0,0.0962339502325894,0,11,1167,50,False
2,C,0.8649928173526203,0.32711122357585265,0.9999994765980535,0.0,0.05,0.435,0.27665314299374816,0.39103610885631557,0.6114438839848676,0,0.0,0.0979,0.9985,0,0,0.4790575300071076,0.24973142754196176,0,0.0,0.07454984012913698,0,11,1167,50,False
3,C,0.9106269385316003,0.36196938862432815,0.9999998985087158,0.0,0.05,0.43,0.2812319427157961,0.38398648751080794,0.6169053549190535,0,0.0,0.0665,0.9958,0,0,0.48789780101208285,0.23694232762641296,0,0.0,0.039849388421172374,0,11,1167,50,False
4,C,0.9337144859028659,0.3848262222911227,0.9999995476457512,0.0,0.05,0.425,0.28502400591833116,0.3808100545804158,0.6216923076923077,0,0.0,0.0459,0.995,1,0,0.4943109907155656,0.22916035669494353,4,0.0,0.011575667381903638,0,11,1167,50,False
5,C,0.9458635190426127,0.41715927766600036,0.9999998541860412,0.0,0.05,0.42,0.288531456204877,0.37657858758051677,0.6240463838877022,0,0.0,0.029,0.993,4,0,0.49902522350800343,0.22987455810648325,14,0.0,0.0,0,11,1167,50,False
6,C,0.9482214724236478,0.43828643404413375,0.9999998441047847,0.0,0.05,0.415,0.2909416300892806,0.3713561398897025,0.6276643990929706,0,0.0,0.0225,0.9853,31,0,0.5070043567407466,0.2313017401514087,34,0.0,0.0,0,11,1167,50,False
7,C,0.9493761476410049,0.45153892736850715,0.9999996804401043,0.0,0.05,0.41,0.2936900635726665,0.36769690659756216,0.6298847132804312,0,0.0,0.0176,0.9839,34,0,0.5128147500036667,0.23513989015304,58,0.0,0.0,0,11,1167,50,False
8,C,0.9500000000000014,0.45933494600855196,0.9999996765660583,0.0,0.05,0.40499999999999997,0.2964216214239747,0.36258641006129755,0.6326196848052335,0,0.0,0.0129,0.9773,86,0,0.5171070252877109,0.23770392657652092,94,0.0,0.0,0,11,1167,50,False
9,C,0.9499671737242946,0.4761007785573871,0.9999993535747446,0.0,0.05,0.39999999999999997,0.2988049028680787,0.3578465481122926,0.6361217853975761,0,0.0,0.0117,0.9675,104,0,0.5203366179865417,0.24200636325279348,130,0.0,0.0,0,11,1167,50,False
10,C,0.9496325564064579,0.4863766673535636,0.9999997841847417,0.0,0.05,0.39499999999999996,0.30091174511861374,0.354064816501071,0.6382697947214077,0,0.0,0.008,0.9664,139,0,0.5260345084701373,0.24628924493474239,169,0.0,0.0,0,11,1167,50,False
