year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6511361848298316,0.22055096842693783,0.6195106197401097,0.0,0.05,0.45,0.2570054925164667,0.41218019400164974,0.5613239247311828,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,75,7567,50,False
0,C,0.7400513114237159,0.19932617098685174,0.9999817678514963,0.0,0.05,0.445,0.2640752969053084,0.40717808117782384,0.5694055656183106,0,0.0,0.2062,0.9965,0,0,0.48250000000000004,0.26228073873877866,0,0.0,0.12917615953963596,0,75,7567,50,False
1,C,0.8170502262619269,0.28557220707037234,0.9999995813548489,0.0,0.05,0.44,0.2702514462449954,0.4017361720657089,0.5775012122191693,0,0.0,0.1587,0.995,0,0,0.46675,0.25271385394875046,0,0.0,0.11654290800478838,0,75,7567,50,False
2,C,0.8810803932594579,0.3444850709071098,0.9999990222294494,0.0,0.05,0.435,0.2759140466830589,0.39454120601938963,0.5850826972010178,0,0.0,0.1007,0.9932,0,0,0.481575018922516,0.2425937250982512,0,0.0,0.10069468358448268,0,75,7567,50,False
3,C,0.9173110102234819,0.3841214549894948,0.9999996089426554,0.0,0.05,0.43,0.2801571773147036,0.38768075209139885,0.5930415617128464,0,0.0,0.0652,0.9901,0,0,0.49217753216827703,0.23380567147104678,0,0.0,0.05401362988283773,0,75,7567,50,False
4,C,0.9309808112623008,0.41036844034701137,0.9999994754619316,0.0,0.05,0.425,0.2834271679820853,0.38481305098590374,0.5975458216837527,0,0.0,0.0477,0.989,0,0,0.49982429144030993,0.23043995981487345,2,0.0,0.03774872251914535,0,75,7567,50,False
5,C,0.9377761671244544,0.4299091889173514,0.9999997118537575,0.0,0.05,0.42,0.28692762481198414,0.3796978894805581,0.6000921800583807,0,0.0,0.0338,0.9871,3,0,0.5054020229307328,0.23050344937920036,10,0.0,0.020831746056300837,0,75,7567,50,False
6,C,0.9419936704934168,0.44211753567242146,0.9999994704793952,0.0,0.05,0.415,0.29008907500573883,0.37392130398170415,0.6016458396830234,0,0.0,0.025,0.9826,25,0,0.5101990690865913,0.23182128477516556,34,0.0,0.0,0,75,7567,50,False
7,C,0.9456871829329766,0.4491535628022959,0.9999997477815739,0.0,0.05,0.41,0.2923505239235443,0.3699542204170591,0.6054823565046191,0,0.0,0.0183,0.9757,34,0,0.5137820013956921,0.231488602587216,72,0.0,0.0,0,75,7567,50,False
8,C,0.9479817758594516,0.4526517722005525,0.9999995844127546,0.0,0.05,0.40499999999999997,0.29458271147359105,0.36708232089617077,0.6088788562829195,0,0.0,0.0147,0.9677,84,0,0.5165150540120628,0.23349822406285956,103,0.0,0.0,0,75,7567,50,False
