year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6448796935774194,0.2205418552135304,0.6199932030384085,0.0,0.05,0.45,0.2568940019156302,0.41024778372029036,0.5804771505376344,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,80,8067,50,False
0,C,0.7225165863785954,0.19939870681924904,0.9999951378604964,0.0,0.05,0.445,0.26380493429573165,0.403738648651885,0.5874424720578567,0,0.0,0.2048,0.9988,0,0,0.48250000000000004,0.26767550671317203,0,0.0,0.11608765729288986,0,80,8067,50,False
1,C,0.8007235023762336,0.2763748321416192,0.9999997309699703,0.0,0.05,0.44,0.26981770675261835,0.39813172224515825,0.5974466709760827,0,0.0,0.164,0.9988,0,0,0.46675,0.25884492152600014,0,0.0,0.08992924470923153,0,80,8067,50,False
2,C,0.863825521355598,0.32883130722694476,0.9999997277342018,0.0,0.05,0.435,0.27528430773416845,0.39077831003320984,0.6034318398474738,0,0.0,0.1013,0.9963,0,0,0.4792925438370331,0.24601266082347523,0,0.0,0.07977636837340339,0,80,8067,50,False
3,C,0.9088933941325146,0.36409890897778735,0.9999998962984618,0.0,0.05,0.43,0.28049423326987133,0.38331260362016445,0.6117221873035826,0,0.0,0.0641,0.9943,0,0,0.48829732452295627,0.23639362852286006,0,0.0,0.05276135623821397,0,80,8067,50,False
4,C,0.9341521326810512,0.38723212080441194,0.999999711844833,0.0,0.05,0.425,0.28377027136188393,0.38051913871198684,0.6161835374360565,0,0.0,0.0442,0.9924,0,0,0.49482567100310254,0.22977837358912515,4,0.0,0.023279381868302453,0,80,8067,50,False
5,C,0.9412829383737097,0.40970772220960183,0.9999997951936161,0.0,0.05,0.42,0.28751853581354886,0.3751416992364725,0.6206631869818852,0,0.0,0.0341,0.9909,7,0,0.49962051353920484,0.2294178100617532,12,0.0,0.018857132047359657,0,80,8067,50,False
6,C,0.9454893790993588,0.4240719023332673,0.9999997061284893,0.0,0.05,0.415,0.28994886756467475,0.3712235561799186,0.6248666768246229,0,0.0,0.023,0.986,15,0,0.5051682579490049,0.23132230555379554,32,0.0,0.0,0,80,8067,50,False
7,C,0.946924761804754,0.4324662576833342,0.9999999780659051,0.0,0.05,0.41,0.29223344928614914,0.3670518185310451,0.6298200514138818,0,0.0,0.0191,0.985,39,0,0.5092766790358648,0.23388551136394314,56,0.0,0.0,0,80,8067,50,False
8,C,0.948757422086057,0.43682393277438464,0.9999999892216925,0.0,0.05,0.40499999999999997,0.29445432698402263,0.36436712152134987,0.6319267157230816,0,0.0,0.0116,0.9785,59,0,0.5123775737966669,0.23651990553736166,79,0.0,0.0,0,80,8067,50,False
9,C,0.9495246889974346,0.43477636441532086,0.9999999176966451,0.0,0.05,0.39999999999999997,0.2967935060459708,0.3608811403071136,0.6359302845225682,0,0.0,0.0085,0.9698,113,0,0.5147732001292283,0.23615094496195724,128,0.0,0.0,0,80,8067,50,False
