year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6616562619388994,0.22057911518413734,0.6206013105530934,0.0,0.05,0.45,0.25689961000203765,0.4131619841832369,0.5792452830188679,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,25,2567,50,False
0,C,0.7527763369289375,0.1993918421249124,0.9999996912597706,0.0,0.05,0.445,0.2633736443581064,0.4096976470702331,0.5862011359839626,0,0.0,0.2032,0.998,0,0,0.48250000000000004,0.26323499111904874,0,0.0,0.11957383461003236,0,25,2567,50,False
1,C,0.8167831762243737,0.2623070440946218,0.9999996501765211,0.0,0.05,0.44,0.27082076976769964,0.4025164284948254,0.5969488188976378,0,0.0,0.1549,0.9974,0,0,0.46675,0.24779951153334487,0,0.0,0.07862668549369371,0,25,2567,50,False
2,C,0.8827159365225236,0.3048618551827285,0.9999998424994145,0.0,0.05,0.435,0.27680976110554273,0.3949064323173339,0.6055815454105501,0,0.0,0.0989,0.9946,0,0,0.47576050543478227,0.23800459766949536,0,0.0,0.043719084163750685,0,25,2567,50,False
3,C,0.919224283062295,0.33319841486484947,0.9999996956161,0.0,0.05,0.43,0.2819640866189162,0.3885407938024337,0.6101209420751114,0,0.0,0.0649,0.9935,0,0,0.48229285923912973,0.22769348240392023,0,0.0,0.009986448234412429,0,25,2567,50,False
4,C,0.9350449912060674,0.35140433394705595,0.9999996591462393,0.0,0.05,0.425,0.2861264947287835,0.38549925137055274,0.614101353478124,0,0.0,0.0479,0.9915,3,0,0.4870905069021731,0.22171018797669753,6,0.0,0.0,0,25,2567,50,False
5,C,0.9450167319619651,0.3716799438635961,0.9999997587568081,0.0,0.05,0.42,0.28950419668209926,0.3799112351188761,0.6180685358255452,0,0.0,0.0328,0.991,16,0,0.49067386026630333,0.2218109081184193,19,0.0,0.0,0,25,2567,50,False
6,C,0.947626236527244,0.38432710879477366,0.9999994302417268,0.0,0.05,0.415,0.2926226909796661,0.3773883291395809,0.6207695873898934,0,0.0,0.0229,0.9846,29,0,0.49564277579360283,0.22418386676407295,34,0.0,0.0,0,25,2567,50,False
7,C,0.9483520364764546,0.391744131720032,0.9999995468982994,0.0,0.05,0.41,0.2951854261406314,0.3763625243642,0.6240024554941682,0,0.0,0.0157,0.9809,60,0,0.4993460166627124,0.2263574024183936,60,0.0,0.0,0,25,2567,50,False
8,C,0.9484862223457765,0.3953054139292726,0.9999999271668163,0.0,0.05,0.40499999999999997,0.2977277729618427,0.37223468493502315,0.6271883087227889,0,0.0,0.0151,0.9722,78,0,0.5021632852710891,0.22823127411947522,93,0.0,0.0,0,25,2567,50,False
9,C,0.9484344142100182,0.42253023212212165,0.9999997257173325,0.0,0.05,0.39999999999999997,0.3003404805384262,0.36726826633974874,0.6298534521831093,0,0.0,0.0089,0.9637,99,0,0.5043603732969528,0.2358316599015682,144,0.0,0.0,0,25,2567,50,False
10,C,0.9480336933280569,0.44014397187778237,0.999999890491289,0.0,0.05,0.39499999999999996,0.30276675275290615,0.36450677560856054,0.6327081770442611,0,0.0,0.009,0.9628,153,0,0.5126736276772301,0.24028532888537205,195,0.0,0.0,0,25,2567,50,False
11,C,0.9480678068155273,0.45095200484201653,0.9999995867938131,0.0,0.05,0.38999999999999996,0.3050902558806979,0.361694641680491,0.6359577318053282,0,0.0,0.0056,0.9541,210,0,0.5187179057434241,0.24396354479496205,222,0.0,0.0,0,25,2567,50,False
12,C,0.9475380180176969,0.4569635096937852,0.9999995348562523,0.0,0.05,0.38499999999999995,0.3076285874259188,0.35795087569998857,0.6397579693034239,0,0.0,0.0059,0.945,235,0,0.5231739003897601,0.24726906213380376,241,0.0,0.0,0,25,2567,50,False
13,C,0.9472761831725645,0.47173739075480065,0.9999997825047117,0.0,0.05,0.37999999999999995,0.31008478907090403,0.3550999306145129,0.6441771780580815,0,0.0,0.0043,0.9406,251,0,0.5265180966421951,0.2521466916381986,255,0.0,0.0,0,25,2567,50,False
14,C,0.9466113301251311,0.4805289209027541,0.9999999822786313,0.0,0.05,0.37499999999999994,0.3120504612550563,0.3541967172285475,0.6468097532486494,0,0.0,0.0036,0.9366,258,0,0.5320697877073043,0.25646210884252724,264,0.0,0.0,0,25,2567,50,False
