year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6609961137243482,0.22129837877448408,0.6193162880428091,0.0,0.05,0.45,0.2555329973254877,0.4087308595221787,0.5817267393126572,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,44,4467,50,False
0,C,0.7467642368784511,0.1999224644523246,0.9999995962200727,0.0,0.05,0.445,0.2622056216924821,0.40645785273606666,0.5916118421052632,0,0.0,0.2002,0.9967,0,0,0.48250000000000004,0.2638963194314444,0,0.0,0.10664756746317339,0,44,4467,50,False
1,C,0.8240835698548407,0.2806209990442111,0.9999998300169446,0.0,0.05,0.44,0.2681417001303904,0.39948664468731204,0.604812661498708,0,0.0,0.1602,0.9939,0,0,0.46675,0.25312498541523676,0,0.0,0.09672762273114151,0,44,4467,50,False
2,C,0.8842846025484142,0.33546415325657775,0.9999995521477061,0.0,0.05,0.435,0.27418900502680427,0.3953787003716347,0.6106237039400223,0,0.0,0.1002,0.9921,0,0,0.4802227584962646,0.2433537055114733,0,0.0,0.0818876828202393,0,44,4467,50,False
3,C,0.9168685980893121,0.3723993947176396,0.9999997537757692,0.0,0.05,0.43,0.2784197928649701,0.3889185905468179,0.6162900188323918,0,0.0,0.0658,0.9891,0,0,0.48987868944364976,0.23495496432114657,0,0.0,0.05263654077495951,0,44,4467,50,False
4,C,0.9332808500229085,0.39670732993925617,0.9999999254991137,0.0,0.05,0.475,0.28277177176047164,0.3838242094507684,0.6210738047346434,0,0.0,0.0401,0.9876,2,0,0.4768628411068195,0.23170588280870807,3,0.0,0.031046145822062346,0,44,4467,50,False
5,C,0.9403553717126121,0.4305269572863285,0.999999642253148,0.0,0.05,0.47,0.2867774626014708,0.37894842597349304,0.624712202609363,0,0.0,0.0353,0.9863,11,0,0.48197674727103823,0.23504037227500885,12,0.0,0.014396292504802122,0,44,4467,50,False
6,C,0.9437850324127093,0.45267323812894256,0.9999992711223518,0.0,0.05,0.46499999999999997,0.2896386592217146,0.3741661863159901,0.6298948651531312,0,0.0,0.0245,0.9832,31,0,0.49033033948979304,0.23827908795299793,46,0.0,0.004136194972110839,0,44,4467,50,False
7,C,0.9454697300774435,0.46665632939092305,0.9999999330270921,0.0,0.05,0.51,0.292340426436145,0.3690190637414457,0.634670704012112,0,0.0,0.0191,0.9718,46,0,0.4764028540429214,0.24228996661424498,72,0.0,0.0,0,44,4467,50,False
8,C,0.9475734895808474,0.4749886870588824,0.999999558065622,0.0,0.05,0.505,0.294569947048923,0.36705782247739305,0.6392310003003905,0,0.0,0.012,0.9644,98,0,0.48087861423011125,0.2460153271925052,100,0.0,0.0,0,44,4467,50,False
9,C,0.9479839425895361,0.4585771825627684,0.9999999608696677,0.0,0.05,0.5,0.29703740308414167,0.36273018554152225,0.640823020724616,0,0.0,0.0098,0.9637,121,0,0.4842366463611441,0.24392830770901183,143,0.0,0.0,0,44,4467,50,False
10,C,0.947851885992312,0.4456165868231564,0.9999999614887631,0.0,0.05,0.495,0.29944302970804004,0.36142764494720464,0.6446060246327349,0,0.0,0.0071,0.9515,168,0,0.48164421943192853,0.24207965468652007,177,0.0,0.0,0,44,4467,50,False
11,C,0.9478671302230632,0.43511404703578016,0.9999997000572591,0.0,0.05,0.49,0.3013075077124948,0.3602899984943008,0.6475180438945353,0,0.0,0.0062,0.9395,214,0,0.48005452058147763,0.24270734687626166,214,0.0,0.0,0,44,4467,50,False
12,C,0.9473125659061544,0.426238451484949,0.9999996957892467,0.0,0.05,0.485,0.3036597500939885,0.3570451476968762,0.649333528636297,0,0.0,0.004,0.9335,218,0,0.479166731386162,0.24272244831586925,233,0.0,0.0,0,44,4467,50,False
13,C,0.9466371036243069,0.448218145903539,0.9999997409001588,0.0,0.05,0.48,0.3053676241879208,0.35585581529933213,0.6515725101921956,0,0.0,0.0044,0.9258,243,0,0.478770278949441,0.24801223301683795,246,0.0,0.0,0,44,4467,50,False
14,C,0.9461243873567607,0.46212432512766605,0.9999995079845424,0.0,0.05,0.475,0.30739233613437683,0.3529093118408146,0.653568332851777,0,0.0,0.0028,0.9228,252,0,0.48615883165892687,0.25309716521391373,255,0.0,0.0,0,44,4467,50,False
15,C,0.9463542657035827,0.4703311343473483,0.9999997261214805,0.0,0.05,0.47,0.30976396197730327,0.35241697872252503,0.6558366877515813,0,0.0,0.0039,0.9184,255,0,0.4915558185555669,0.256119200532106,258,0.0,0.0,0,44,4467,50,False
16,C,0.9461781111129469,0.4745885281289671,0.9999996083693232,0.0,0.05,0.46499999999999997,0.3116888889605004,0.35185818187848916,0.6588016588016588,0,0.0,0.0037,0.907,259,0,0.49555870938321495,0.2585522130186607,260,0.0,0.0,0,44,4467,50,False
17,C,0.9458273715700782,0.486998385690331,0.9999996206054472,0.0,0.05,0.45999999999999996,0.3136443260269658,0.3528907501499124,0.661021773160666,0,0.0,0.0026,0.9034,262,0,0.4985857329625686,0.2630119886636795,262,0.0,0.0,0,44,4467,50,False
18,C,0.945683871199546,0.49424404531230776,0.9999995227523993,0.0,0.05,0.45499999999999996,0.31529896406820795,0.35366917756778915,0.6638164457745476,0,0.0,0.0026,0.8863,264,0,0.5036629451304544,0.2662281079580634,264,0.0,0.0,0,44,4467,50,False
19,C,0.9460614143057944,0.4978220610085033,0.9999997208416025,0.0,0.05,0.44999999999999996,0.31530526276222,0.35428489440476946,0.6672374429223744,0,0.0,0.0018,0.8727,264,0,0.5074419936479745,0.26935538254608693,264,0.0,0.0,0,44,4467,50,False
20,C,0.9460071560500318,0.4987796791540679,0.9999993753538172,0.0,0.05,0.44499999999999995,0.3153052627622215,0.3562040007715956,0.6687616054849307,0,0.0,0.0013,0.8628,264,0,0.5103123276102385,0.2731236892525831,264,0.0,0.0,0,44,4467,50,False
21,C,0.946466641605169,0.5031405036287039,0.9999999147664301,0.0,0.05,0.43999999999999995,0.31530526276221965,0.3580077040642808,0.671244635193133,0,0.0,0.0012,0.8556,264,0,0.5125465613838233,0.27561552654817534,264,0.0,0.0,0,44,4467,50,False
22,C,0.9463018798231334,0.504759023570598,0.9999996504672312,0.0,0.05,0.43499999999999994,0.31530526276222076,0.36000204764701116,0.6735922051869896,0,0.0,0.0008,0.8529,264,0,0.5156382110603451,0.279105114757023,264,0.0,0.0,0,44,4467,50,False
23,C,0.9466983666868078,0.504254030326756,0.999999554771074,0.0,0.05,0.42999999999999994,0.31530526276222015,0.3631942445063415,0.6729749103942653,0,0.0,0.0005,0.8508,264,0,0.5180273658339105,0.28187300323069553,264,0.0,0.0,0,44,4467,50,False
24,C,0.9470189448002571,0.5024431470340898,0.999999708931941,0.0,0.05,0.42499999999999993,0.3153052627622203,0.3659409653267714,0.6727429309602412,0,0.0,0.0016,0.8479,264,0,0.5199247741754062,0.28187074384445904,264,0.0,0.0,0,44,4467,50,False
