year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6439819873163722,0.2201925982038044,0.6205738533091797,0.0,0.05,0.45,0.2563474751730504,0.41024387915852817,0.5781435601561175,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,48,4867,50,False
0,C,0.7271694587804984,0.1991739304576766,0.9999821176376678,0.0,0.05,0.445,0.26345699756407365,0.40833808612440475,0.5832641540760418,0,0.0,0.2094,0.9969,0,0,0.48250000000000004,0.2674332152021304,0,0.0,0.11009443506000963,0,48,4867,50,False
1,C,0.8182577490862836,0.27065506025355435,0.9999996113416206,0.0,0.05,0.44,0.2697920189125,0.40271635744160617,0.5952031326480666,0,0.0,0.1589,0.9956,0,0,0.46675,0.25390265063080386,0,0.0,0.08211242938145984,0,48,4867,50,False
2,C,0.8921293582354641,0.31920846893651306,0.9999998042591958,0.0,0.05,0.435,0.2748680873814004,0.3949836922180716,0.604360371914075,0,0.0,0.1018,0.9934,0,0,0.4778841013550257,0.23897863022643637,0,0.0,0.07710478984626748,0,48,4867,50,False
3,C,0.9242058565178082,0.35168507990116393,0.999999646795522,0.0,0.05,0.43,0.2798821864220568,0.3908715883177596,0.6073804244535952,0,0.0,0.0632,0.9933,0,0,0.48590297230354357,0.22814399701859905,0,0.0,0.08481919760499315,0,48,4867,50,False
4,C,0.9379515711398417,0.3729362969238318,0.9999996131062541,0.0,0.05,0.425,0.28375346890899217,0.3834671924703349,0.61413982717989,0,0.0,0.0459,0.9902,0,0,0.49174118196750616,0.22293870806340452,0,0.0,0.04765743418540419,0,48,4867,50,False
5,C,0.9467781768056995,0.4112637176586907,0.9999991529304795,0.0,0.05,0.42,0.2870091695836318,0.3777828679198714,0.6188995958967982,0,0.0,0.0295,0.9871,0,0,0.49605292873227985,0.2286747268529604,8,0.0,0.0165088181153877,0,48,4867,50,False
6,C,0.9494963426638268,0.43659354312728527,0.9999998754140458,0.0,0.05,0.415,0.29030255074276123,0.3751800461310437,0.6215840666975452,0,0.0,0.023,0.9841,8,0,0.5055483449699363,0.23310608099664393,32,0.0,0.006271349824888868,0,48,4867,50,False
7,C,0.9500000000000014,0.45287917727604143,0.9999994075027412,0.0,0.05,0.41,0.29260934533324695,0.3697718788959071,0.625114995400184,0,0.0,0.0182,0.9746,60,0,0.5124201363362957,0.23569764250559724,70,0.0,0.0,0,48,4867,50,False
8,C,0.9500000000000014,0.46281077864935105,0.9999993315039835,0.0,0.05,0.40499999999999997,0.2948881473013449,0.3653892218779724,0.6298047589993899,0,0.0,0.0128,0.9709,84,0,0.5174553902927473,0.23846114888080316,98,0.0,0.0,0,48,4867,50,False
9,C,0.9498670400344992,0.4716670448709095,0.9999994638359757,0.0,0.05,0.39999999999999997,0.29691016647608887,0.3617433074751426,0.631276467029643,0,0.0,0.0085,0.9615,98,0,0.5212050680622634,0.24283236766103322,136,0.0,0.0,0,48,4867,50,False
10,C,0.9494278801083038,0.4764822834483309,0.9999997969199532,0.0,0.05,0.39499999999999996,0.2995274729175387,0.35807253186119065,0.6321476812246736,0,0.0,0.0068,0.9498,160,0,0.5249327488241465,0.24523133925432908,170,0.0,0.0,0,48,4867,50,False
11,C,0.9491201607238501,0.47829303917338967,0.9999996576510093,0.0,0.05,0.38999999999999996,0.30178182922168006,0.3543194788889168,0.635102892931703,0,0.0,0.0061,0.9397,188,0,0.5277671253574647,0.24605949996112655,198,0.0,0.0,0,48,4867,50,False
12,C,0.9487349149368619,0.4780556369377864,0.9999995168438706,0.0,0.05,0.38499999999999995,0.3038791217588263,0.3528592034135386,0.6382348585813712,0,0.0,0.0039,0.9334,210,0,0.5299761889307875,0.2477435740320911,212,0.0,0.0,0,48,4867,50,False
13,C,0.9477048606343356,0.48046197821760417,0.9999995787873115,0.0,0.05,0.37999999999999995,0.3063057478099415,0.35222698873183506,0.6403715718077263,0,0.0,0.004,0.9323,230,0,0.5317475334321133,0.25047007617882433,233,0.0,0.0,0,48,4867,50,False
14,C,0.9472171509703923,0.48068052384687754,0.9999996669996216,0.0,0.05,0.37499999999999994,0.3079614988482027,0.348372282936285,0.6438838369023174,0,0.0,0.0036,0.9283,233,0,0.5342393680074785,0.2528668857299001,243,0.0,0.0,0,48,4867,50,False
15,C,0.9474988724795216,0.479342996151783,0.9999998042120043,0.0,0.05,0.36999999999999994,0.30967891302619055,0.34786291768392413,0.64722181712119,0,0.0,0.0029,0.9147,243,0,0.536208652210234,0.2553916605967731,245,0.0,0.0,0,48,4867,50,False
16,C,0.9476446656812724,0.47688480643222286,0.9999996554886557,0.0,0.05,0.36499999999999994,0.3115351151491522,0.34757928277172423,0.6490719257540604,0,0.0,0.0024,0.9113,245,0,0.537812151152163,0.256973644512102,246,0.0,0.0,0,48,4867,50,False
17,C,0.9479860076001482,0.47252362258083674,0.9999989996664432,0.0,0.05,0.35999999999999993,0.3133621432496385,0.3462139981259195,0.6510957324106112,0,0.0,0.0027,0.9052,246,0,0.5391596004115131,0.257338515701494,246,0.0,0.0,0,48,4867,50,False
18,C,0.9473927442363437,0.4679252257756181,0.999999765242742,0.0,0.05,0.3549999999999999,0.3153083253566797,0.3473452818623323,0.6538183918002021,0,0.0,0.0017,0.9036,246,0,0.5400288048366019,0.2577890229430206,246,0.0,0.0,0,48,4867,50,False
19,C,0.9468506125726739,0.46326089366499634,0.999999788080638,0.0,0.05,0.3499999999999999,0.31530832535667846,0.34789067732081985,0.6566970091027308,0,0.0,0.0024,0.8958,246,0,0.5408622479341638,0.2599839544579677,247,0.0,0.0,0,48,4867,50,False
20,C,0.9466672365470375,0.4583843085721892,0.999999729178874,0.0,0.05,0.3449999999999999,0.3153083253566795,0.3499801872640168,0.6583285135916714,0,0.0,0.0023,0.8915,247,0,0.5416706581024574,0.26228370167710957,247,0.0,0.0,0,48,4867,50,False
21,C,0.9469213477049232,0.4699848513373054,0.9999998184431131,0.0,0.05,0.3399999999999999,0.315308325356678,0.35367332298683535,0.6600057920648711,0,0.0,0.0014,0.8873,247,0,0.5424615452202627,0.26646753320222405,247,0.0,0.0,0,48,4867,50,False
22,C,0.9468613552252909,0.47658219556440584,0.9999994060425231,0.0,0.05,0.3349999999999999,0.3153083253566786,0.3568725260353346,0.6632327336041788,0,0.0,0.0012,0.8781,247,0,0.5473651969533633,0.26969766250066396,247,0.0,0.0,0,48,4867,50,False
23,C,0.9460096105895799,0.4797690257327905,0.9999996318616826,0.0,0.05,0.3299999999999999,0.3153083253566782,0.3592222984576149,0.6635663421014387,0,0.0,0.0014,0.8724000000000001,247,0,0.5510227531665336,0.27396177005290534,247,0.0,0.0,0,48,4867,50,False
24,C,0.9457529278791218,0.4804528975740822,0.9999998620712893,0.0,0.05,0.3249999999999999,0.3153083253566784,0.3617586124529488,0.6634167636786962,0,0.0,0.0008,0.8609,247,0,0.5538080425157529,0.27465393141833594,247,0.0,0.0,0,48,4867,50,False
25,C,0.9464490736704116,0.4755905958740344,0.9999998181156824,0.0,0.05,0.3199999999999999,0.3153083253566793,0.3653027517994303,0.6643336249635462,0,0.0,0.0012,0.8565,247,0,0.5559827450602063,0.2743968941528937,247,0.0,0.0,0,48,4867,50,False
26,C,0.9468396942421504,0.4705176474957081,0.9999999402358488,0.0,0.05,0.3149999999999999,0.31530832535667863,0.37056433663801513,0.6636987301123923,0,0.0,0.0009,0.8557,247,0,0.5567346507667316,0.2746122478027746,247,0.0,0.0,0,48,4867,50,False
27,C,0.9460596257810284,0.46556615004188984,0.9999998290669013,0.0,0.05,0.3099999999999999,0.3153083253566788,0.3774495722659783,0.6640819312362838,0,0.0,0.0012,0.8537,247,0,0.5574859847612992,0.27400924592686693,247,0.0,0.0,0,48,4867,50,False
28,C,0.9461636920396019,0.4605817747318338,0.999999903353263,0.0,0.05,0.3049999999999999,0.3153083253566777,0.3801954513740726,0.663444639718805,0,0.0,0.0003,0.8458,247,0,0.5582369185574966,0.27595873131251625,247,0.0,0.0,0,48,4867,50,False
29,C,0.9475356099303213,0.45018858277519663,0.9999996353176508,0.0,0.05,0.2999999999999999,0.3153083253566798,0.3865093814071025,0.663536316947909,0,0.0,0.0011,0.8383,247,0,0.5589875722148346,0.27471311050480196,247,0.0,0.0,0,48,4867,50,False
30,C,0.9466616120858956,0.44145768341525254,0.999999699101709,0.0,0.05,0.2949999999999999,0.3153083253566776,0.3905315096831264,0.6627001615983547,0,0.0,0.0005,0.8319,247,0,0.5584034513110632,0.27417725271889415,247,0.0,0.0,0,48,4867,50,False
31,C,0.9463561082347859,0.4339527175405688,0.9999992942493127,0.0,0.05,0.28999999999999987,0.31530832535667763,0.3955075280290623,0.6627410569704107,0,0.0,0.0006,0.8307,247,0,0.558219566678423,0.2729784401973593,247,0.0,0.0,0,48,4867,50,False
32,C,0.9463886551799154,0.4271505889296614,0.9999996274835308,0.0,0.05,0.28499999999999986,0.3153083253566791,0.39951010888514393,0.6630771500221272,0,0.0,0.0003,0.8222,247,0,0.558315847435575,0.2724379134826854,247,0.0,0.0,0,48,4867,50,False
33,C,0.9466089404641722,0.44141431324380076,0.9999998750342182,0.0,0.05,0.27999999999999986,0.3153083253566776,0.40541945514254646,0.6626274567755283,0,0.0,0.0006,0.8181,247,0,0.5586082439655813,0.27683415822356383,247,0.0,0.0,0,48,4867,50,False
34,C,0.9464648401371143,0.4499342826808144,0.9999996389783588,0.0,0.05,0.27499999999999986,0.3153083253566785,0.4124285821073894,0.6632124352331606,0,0.0,0.0005,0.8110999999999999,247,0,0.564184313813501,0.2794389178064849,247,0.0,0.0,0,48,4867,50,False
35,C,0.9459738562359071,0.4543190440958588,0.9999998770621565,0.0,0.05,0.26999999999999985,0.31530832535667885,0.4197552957522469,0.6629113548769642,0,0.0,0.0005,0.8065,247,0,0.5683125627070447,0.2826269582130404,247,0.0,0.0,0,48,4867,50,False
36,C,0.9460140613317228,0.4559292017828925,0.9999997883006473,0.0,0.05,0.26499999999999985,0.31530832535667946,0.42437433531360674,0.6622143069159988,0,0.0,0.0008,0.8029,247,0,0.5714273369325253,0.2844623651519673,247,0.0,0.0,0,48,4867,50,False
37,C,0.9453465579990614,0.44419904611885386,0.999999977865676,0.0,0.05,0.25999999999999984,0.31530832535667713,0.4344233659747671,0.662847790507365,0,0.0,0.0003,0.7905,247,0,0.5738326788903617,0.28153082414105735,247,0.0,0.0,0,48,4867,50,False
38,C,0.9448663038380689,0.4345718419624857,0.9999995217949392,0.0,0.05,0.25499999999999984,0.31530832535667824,0.44063485806286445,0.6623454030695872,0,0.0,0.0006,0.786,247,0,0.5729161930405461,0.2830317179003371,247,0.0,0.0,0,48,4867,50,False
39,C,0.9447546254060837,0.42636022550254526,0.9999996291055244,0.0,0.05,0.24999999999999983,0.31530832535668013,0.44717396607604615,0.6622388059701493,0,0.0,0.0008,0.7816,247,0,0.5724996529456751,0.28278639252108984,247,0.0,0.0,0,48,4867,50,False
40,C,0.9454494612703553,0.41911524615617346,0.9999997602000145,0.0,0.05,0.24499999999999983,0.31530832535667797,0.45656347109733114,0.6627750336775932,0,0.0,0.0002,0.7786,247,0,0.5724330748792654,0.2825636777294388,247,0.0,0.0,0,48,4867,50,False
41,C,0.945888537707312,0.43433151314584445,0.9999998979542404,0.0,0.05,0.23999999999999982,0.31530832535667797,0.46438958870679536,0.6631657914478619,0,0.0,0.0004,0.7703,247,0,0.5726114702327785,0.28729795845498296,247,0.0,0.0,0,48,4867,50,False
42,C,0.9462545623974418,0.4435017925841432,0.9999996175387555,0.0,0.05,0.23499999999999982,0.31530832535667735,0.4727554884313601,0.662306420087205,0,0.0,0.0,0.7698,247,0,0.5784186344604428,0.29087485544899483,247,0.0,0.0,0,48,4867,50,False
43,C,0.9461409798368172,0.44842429311776133,0.9999997648245834,0.0,0.05,0.22999999999999982,0.3153083253566781,0.48489642882366035,0.6598885374303359,0,0.0,0.0004,0.7671,247,0,0.5827086494198077,0.29181007755763266,247,0.0,0.0,0,48,4867,50,False
