year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6574419349988135,0.22130862823201286,0.6196121335214781,0.0,0.05,0.45,0.2558810135934801,0.4068241816636542,0.5791144527986634,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,99,9967,50,False
0,C,0.7412781886820433,0.1999815248323276,0.9999995804138113,0.0,0.05,0.445,0.26370546002382467,0.40314000545319145,0.5894514081067882,0,0.0,0.2031,1.0,0,0,0.48250000000000004,0.2642624068100293,0,0.0,0.1081260553150377,0,99,9967,50,False
1,C,0.822360019098365,0.27975812526503774,0.9999998110094129,0.0,0.05,0.44,0.2712901541861855,0.396217822768855,0.60096,0,0.0,0.1619,0.9969,0,0,0.46675,0.2550079255758573,0,0.0,0.06825329641091177,0,99,9967,50,False
2,C,0.8779116489822589,0.33418469633891074,0.9999993783172076,0.0,0.05,0.435,0.27709656726875215,0.3890323521656954,0.6094169695054511,0,0.0,0.1054,0.994,0,0,0.4800283078666221,0.24445070642723063,0,0.0,0.056437192093371114,0,99,9967,50,False
3,C,0.9120499007053632,0.37076302241251613,0.9999998042824582,0.0,0.05,0.43,0.2814149725653998,0.38028734324623764,0.6165625,0,0.0,0.0694,0.992,0,0,0.4895481233732575,0.2363199654023096,0,0.0,0.031703026191272035,0,99,9967,50,False
4,C,0.9333950107760756,0.3947897036405432,0.999999704085228,0.0,0.05,0.425,0.2850108328918758,0.37600039059871193,0.6221775440767089,0,0.0,0.0458,0.9912,2,0,0.4964369942279024,0.2326851934993654,2,0.0,0.02919547882172989,0,99,9967,50,False
5,C,0.9428418800698574,0.4261674737157962,0.9999994251122978,0.0,0.05,0.42,0.2880576050950466,0.36990280074284415,0.6249617151607963,0,0.0,0.0336,0.9903,2,0,0.5014842038261537,0.234757275169641,10,0.0,0.0027245193636024345,0,99,9967,50,False
6,C,0.948016470157964,0.4465878425969254,0.999999610609385,0.0,0.05,0.415,0.290968839006105,0.364672688668678,0.6289145636971724,0,0.0,0.0203,0.9836,10,0,0.509228399491229,0.2378599668898965,32,0.0,0.0,0,99,9967,50,False
7,C,0.9491605876688266,0.45940155360191637,0.9999997679790225,0.0,0.05,0.41,0.29333538887259725,0.3594462698452181,0.6313565716010261,0,0.0,0.0164,0.9811,59,0,0.5148743364567816,0.24064879827121455,64,0.0,0.0,0,99,9967,50,False
8,C,0.9494798785612871,0.4668611494927629,0.9999996010065103,0.0,0.05,0.40499999999999997,0.29569854399579426,0.3577176324244776,0.6346182690865457,0,0.0,0.0133,0.9737,77,0,0.5190514923326686,0.2436812327597113,95,0.0,0.0,0,99,9967,50,False
9,C,0.9496612266630748,0.47408177964695053,0.9999993885777676,0.0,0.05,0.39999999999999997,0.29797833674194396,0.35452434072004346,0.6374329958308517,0,0.0,0.0091,0.9649,125,0,0.5222005014457893,0.24777616543150238,125,0.0,0.0,0,99,9967,50,False
10,C,0.9498979228034738,0.4777571847384508,0.9999998208970071,0.0,0.05,0.39499999999999996,0.30041315004322183,0.35007824663377884,0.6405857121727555,0,0.0,0.0073,0.9614,127,0,0.525520000174113,0.25020010406128057,157,0.0,0.0,0,99,9967,50,False
11,C,0.9492263072889192,0.47877187540523714,0.9999999131431816,0.0,0.05,0.38999999999999996,0.3027100056632206,0.34680158786741894,0.6415122094733745,0,0.0,0.0058,0.9576,160,0,0.5280686492839395,0.25213443884428843,209,0.0,0.0,0,99,9967,50,False
12,C,0.9485309804984982,0.47797821855780065,0.9999991498019057,0.0,0.05,0.38499999999999995,0.3046756266755328,0.3453815039024282,0.6441645921804071,0,0.0,0.0044,0.9538,221,0,0.5300777036608182,0.25326591418103084,240,0.0,0.0,0,99,9967,50,False
13,C,0.9475637840450698,0.4712783859754811,0.9999996429535755,0.0,0.05,0.37999999999999995,0.3066037284814527,0.34229680495693254,0.6478811708169506,0,0.0,0.0036,0.9527,251,0,0.5317090417246331,0.2533161815330346,262,0.0,0.0,0,99,9967,50,False
14,C,0.9479587840878764,0.4650471134576704,0.9999998156977316,0.0,0.05,0.37499999999999994,0.3084108975808468,0.3414060051179399,0.6513548761049124,0,0.0,0.0037,0.9428,274,0,0.5319199116377237,0.25458740856826456,274,0.0,0.0,0,99,9967,50,False
15,C,0.9475080678005685,0.45921240737884966,0.9999999389718641,0.0,0.05,0.36999999999999994,0.3100456022016147,0.3411722306251764,0.6528937517995969,0,0.0,0.0035,0.9343,278,0,0.532292520576887,0.2553311554519168,280,0.0,0.0,0,99,9967,50,False
16,C,0.9473343441745461,0.45362479714735904,0.9999991690818576,0.0,0.05,0.36499999999999994,0.3120066064625814,0.3411214997300194,0.6553753408927803,0,0.0,0.0017,0.929,283,0,0.5327783468343015,0.25522109984482777,283,0.0,0.0,0,99,9967,50,False
17,C,0.9468057656417456,0.44494589398685114,0.9999999251024804,0.0,0.05,0.35999999999999993,0.31331730053466994,0.33958390868051824,0.656084656084656,0,0.0,0.0019,0.9184,283,0,0.5333434252144915,0.2553348023162143,283,0.0,0.0,0,99,9967,50,False
18,C,0.9465586585539612,0.43737540047261686,0.9999998140292944,0.0,0.05,0.3549999999999999,0.3145485586023896,0.33949912897181267,0.6583548294640298,0,0.0,0.0021,0.918,283,0,0.5331348723707944,0.2547960633887999,283,0.0,0.0,0,99,9967,50,False
19,C,0.946892753395084,0.43053362701381503,0.9999998050306884,0.0,0.05,0.3499999999999999,0.3145684176034821,0.3396932871755601,0.6592082616179001,0,0.0,0.0017,0.9075,283,0,0.5332138853802063,0.2556528660921885,284,0.0,0.0,0,99,9967,50,False
20,C,0.9475699715154934,0.42426936384328945,0.9999995758303459,0.0,0.05,0.3449999999999999,0.3145718550205602,0.34227562264513856,0.6611605860384947,0,0.0,0.0019,0.9045,284,0,0.5334941944867948,0.25552144536635085,284,0.0,0.0,0,99,9967,50,False
21,C,0.9461653901203939,0.4236016052152584,0.9999995421482613,0.0,0.05,0.3399999999999999,0.3145718550205599,0.34425536368443244,0.6636442141623489,0,0.0,0.0013,0.9016,284,0,0.5339154108614066,0.25737199550997436,284,0.0,0.0,0,99,9967,50,False
22,C,0.946532962731078,0.42166236914663563,0.999999881365316,0.0,0.05,0.3349999999999999,0.3145718550205603,0.3464228783941138,0.6655619596541786,0,0.0,0.002,0.8915,284,0,0.5357587577544681,0.26023739569305315,284,0.0,0.0,0,99,9967,50,False
