year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6570470711054492,0.22117945544233195,0.6182710311555399,0.0,0.05,0.45,0.2555049991043646,0.4110645335951493,0.5756915339480302,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,34,3467,50,False
0,C,0.734050609287511,0.19979172508380827,0.9999918228964134,0.0,0.05,0.445,0.2627733935041261,0.4085991085978167,0.5812149224166392,0,0.0,0.1984,0.9996,0,0,0.48250000000000004,0.2636765390132437,0,0.0,0.11463024807509022,0,34,3467,50,False
1,C,0.8119552363266724,0.28020005382401075,0.9999993819954267,0.0,0.05,0.44,0.2683537728110469,0.399311871456185,0.5893177007002117,0,0.0,0.1629,0.9966,0,0,0.46675,0.2554897153697576,0,0.0,0.10165667687372228,0,34,3467,50,False
2,C,0.8767058537710579,0.3350096685200678,0.9999998348857265,0.0,0.05,0.435,0.27315165992315543,0.3959216814710947,0.5962433777492374,0,0.0,0.1007,0.9952,0,0,0.48016276414771125,0.24458649206793284,0,0.0,0.09397758336378163,0,34,3467,50,False
3,C,0.9133740801890834,0.3718386068740308,0.9999998718232627,0.0,0.05,0.43,0.2776229830132657,0.386920210041815,0.6024058246280468,0,0.0,0.0666,0.9939,0,0,0.48977669905110904,0.23522730399518835,0,0.0,0.07480612644821968,0,34,3467,50,False
4,C,0.9360866562523511,0.3961338325164705,0.9999999071290028,0.0,0.05,0.425,0.28153625380992064,0.38165524167692455,0.6089954552577966,0,0.0,0.0427,0.9928,0,0,0.49673145348348763,0.23153884043291878,2,0.0,0.05371744709500688,0,34,3467,50,False
5,C,0.9441427202315718,0.4208647552134132,0.9999997409814809,0.0,0.05,0.42,0.28489146259678494,0.37431237375109555,0.6132090132090132,0,0.0,0.032,0.9904,10,0,0.5018247815861525,0.23137406045415673,15,0.0,0.03674701982297869,0,34,3467,50,False
6,C,0.9472578812573155,0.4366463895138924,0.9999999141553662,0.0,0.05,0.415,0.28734955177299,0.3687310639969493,0.6178236108973373,0,0.0,0.0264,0.9901,27,0,0.507918121070021,0.23292571677107274,34,0.0,0.028286641756434888,0,34,3467,50,False
7,C,0.9482908351586281,0.44629994802977163,0.9999997878176671,0.0,0.05,0.41,0.29017203586189544,0.3653279857684821,0.6212305817849528,0,0.0,0.0164,0.9857,43,0,0.512408458708729,0.23611615577063536,66,0.0,0.0023204591267694877,0,34,3467,50,False
8,C,0.9487885675789144,0.45153681100387355,0.9999996118701968,0.0,0.05,0.40499999999999997,0.29321527578371465,0.36104370550084935,0.6245083207261725,0,0.0,0.0124,0.9704,85,0,0.5157766950558246,0.2396987305771181,92,0.0,0.0,0,34,3467,50,False
