year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6492337135643326,0.219848667977857,0.6200650792563352,0.0,0.05,0.45,0.2565029243704422,0.4093791415923485,0.571934558947546,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,73,7367,50,False
0,C,0.739476179464187,0.19891561963404994,0.9999980237023725,0.0,0.05,0.445,0.2634932927549125,0.4059730859426799,0.5784864507600793,0,0.0,0.2,0.9961,0,0,0.48250000000000004,0.264878483398426,0,0.0,0.1067297721912963,0,73,7367,50,False
1,C,0.8134441267301104,0.2807068530781501,0.9999993146059566,0.0,0.05,0.44,0.26986803210552357,0.40046731672302344,0.5910858995137763,0,0.0,0.165,0.9945,0,0,0.46675,0.2535866954201598,0,0.0,0.09252573658336334,0,73,7367,50,False
2,C,0.8729381144677827,0.33654168422005637,0.9999997903056053,0.0,0.05,0.435,0.2756068771329279,0.3952654576481209,0.5976699648898819,0,0.0,0.1056,0.99,0,0,0.480458743383554,0.2456395303544924,0,0.0,0.07637728258603847,0,73,7367,50,False
3,C,0.911095843437712,0.37418201980606414,0.9999997298366591,0.0,0.05,0.43,0.27924599149680357,0.3891245967916356,0.6031520882584712,0,0.0,0.0629,0.9897,0,0,0.4902798637520417,0.2362281155414358,0,0.0,0.041250934163538894,0,73,7367,50,False
4,C,0.9349586954740159,0.39895371878332625,0.9999994221431682,0.0,0.05,0.425,0.28286781952381834,0.3837713933388961,0.6073265783320343,0,0.0,0.0477,0.9871,2,0,0.4973796480099832,0.23259802516570835,3,0.0,0.014525763644461398,0,73,7367,50,False
5,C,0.9452160451823239,0.4276447981616323,0.9999998623261049,0.0,0.05,0.42,0.28607521305395345,0.38056883722394197,0.6094255351917449,0,0.0,0.0359,0.9839,5,0,0.5025744969905421,0.23243208146305777,17,0.0,0.0,0,73,7367,50,False
6,C,0.9481322752061028,0.4462263015440251,0.9999999813027817,0.0,0.05,0.415,0.2893329696255794,0.37431219938969246,0.613253749617386,0,0.0,0.0261,0.9805,37,0,0.5096458593679637,0.23301594469787953,38,0.0,0.0,0,73,7367,50,False
7,C,0.9493943532295264,0.4577002368099003,0.9999993138462931,0.0,0.05,0.41,0.2916186137393056,0.36894103075742885,0.6150341685649203,0,0.0,0.0177,0.9792,38,0,0.5148208130321588,0.23665184030613165,57,0.0,0.0,0,73,7367,50,False
8,C,0.9498693992434397,0.4641745017304039,0.9999998399379203,0.0,0.05,0.40499999999999997,0.2939820661644105,0.3662528251824435,0.6177623642943305,0,0.0,0.0118,0.9719,76,0,0.5186682805970954,0.2382642841765549,88,0.0,0.0,0,73,7367,50,False
9,C,0.9498207087741563,0.4619814233073107,0.9999996277720018,0.0,0.05,0.39999999999999997,0.29640457011553284,0.3636527289726847,0.6190476190476191,0,0.0,0.0094,0.9693,104,0,0.5215865078925509,0.23957614884685,124,0.0,0.0,0,73,7367,50,False
10,C,0.9497082892772676,0.4589655649890166,0.9999994920478066,0.0,0.05,0.39499999999999996,0.2994179462531132,0.3612763592471215,0.6227926992135332,0,0.0,0.0073,0.959,135,0,0.5225299265902794,0.239684927842976,162,0.0,0.0,0,73,7367,50,False
11,C,0.9492935866798508,0.4553525103585619,0.9999995325328469,0.0,0.05,0.38999999999999996,0.30129021735581896,0.35857846193776416,0.6255910165484634,0,0.0,0.0068,0.954,166,0,0.5234153196786893,0.24138784115998171,186,0.0,0.0,0,73,7367,50,False
12,C,0.9490113505982861,0.45124638288087443,0.999999667077879,0.0,0.05,0.38499999999999995,0.3029161452116571,0.3568731544714372,0.6280604017006304,0,0.0,0.0047,0.9519,189,0,0.5242600948405762,0.243036491636545,207,0.0,0.0,0,73,7367,50,False
13,C,0.947762931621682,0.4441271931907353,0.9999997383614492,0.0,0.05,0.37999999999999995,0.30535527540466917,0.35745639737042156,0.629645824223874,0,0.0,0.0044,0.9485,207,0,0.5250764374538971,0.24343433445594342,226,0.0,0.0,0,73,7367,50,False
14,C,0.9479520304595288,0.4376287878829041,0.9999996102934732,0.0,0.05,0.37499999999999994,0.30723833096345626,0.35721754709077863,0.6339907192575406,0,0.0,0.0032,0.9396,229,0,0.5251585246032593,0.244016060030218,233,0.0,0.0,0,73,7367,50,False
15,C,0.9476075212024232,0.43161800197346367,0.9999998158129516,0.0,0.05,0.36999999999999994,0.3090147194757554,0.3569097932077493,0.6360617872094702,0,0.0,0.0022,0.9368,234,0,0.5254409856078128,0.24702664029093266,242,0.0,0.0,0,73,7367,50,False
16,C,0.9471931223519869,0.4258292639015728,0.9999999367893895,0.0,0.05,0.36499999999999994,0.3107821705729652,0.3587301133396738,0.6374748346275525,0,0.0,0.002,0.9268,243,0,0.5258637083110004,0.24710287652473342,245,0.0,0.0,0,73,7367,50,False
