year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,C,0.17376430376783383,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,42,4267
0,C,0.24074372853132528,0.3819371163845062,0.4723171004207012,0.445,0.05,0.6645960211753845,0.00956,0.6744879838079214,0.5312950982080549,0.5030623212784147,0.04938707088696498,0,0,0.09416999999999999,False,0,42,4267
1,C,0.3173881302830553,0.3359288275241852,0.4723171004207012,0.44,0.05,0.7915526628494263,0.0092,0.5396267231553793,0.4965874285507204,0.5211611882714122,0.04815451713985323,0,0,0.07846499999999998,False,0,42,4267
2,C,0.38979514162542,0.2558697760105133,0.4723171004207012,0.435,0.05,0.7625293731689453,0.0088,0.3300594426691532,0.4465684633852871,0.4823218566537654,0.045855185087301326,0,0,0.08113199999999998,False,0,42,4267
3,C,0.4712935131524485,0.1539335399866104,0.4723171004207012,0.43,0.05,0.72565096616745,0.01038,0.05810674838721752,0.38797219852983195,0.4339023314148149,0.04368297474703039,0,0,0.08563199999999999,False,0,42,4267
4,C,0.5523144071557625,0.057164981961250305,0.4723171004207012,0.425,0.05,0.6966224312782288,0.01454,0.0,0.34951285232254237,0.3783926621145387,0.04123802360121953,0,0,0.09139499999999999,False,0,42,4267
5,C,0.6245384412902686,0.005436740815639496,0.4723171004207012,0.42,0.05,0.6608946323394775,0.02254,0.0,0.3237264672349634,0.33192139821105937,0.03880739678112011,0,0,0.09567149999999998,False,0,42,4267
6,C,0.695487337670491,4.09942731494084e-05,0.4723171004207012,0.415,0.05,0.622082531452179,0.03212,0.0,0.3068472576586623,0.3138653896774329,0.03664067575708493,0,0,0.09777749999999999,False,0,42,4267
7,C,0.751022860026292,0.0,0.4723171004207012,0.45999999999999996,0.05,0.5886836647987366,0.04434,0.0,0.29105497907309036,0.29612816558237726,0.034512208865678254,0,0,0.09797999999999998,True,0,42,4267
8,C,0.8038144093586104,0.0,0.4723171004207012,0.505,0.05,0.5599595904350281,0.05734,0.0,0.27869832534892464,0.282244284993427,0.03284614319500422,0,1,0.09797999999999998,True,0,42,4267
