year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,C,0.16551997156455314,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,21,2167
0,C,0.24580849057033005,0.38565483689308167,0.45390022456740997,0.445,0.05,0.667055606842041,0.00952,0.6812355276197195,0.5362035621660801,0.5055137649826353,0.0496344008530634,0,0,0.09416999999999999,False,0,21,2167
1,C,0.32007340990115407,0.3355715572834015,0.45390022456740997,0.44,0.05,0.7918089032173157,0.00906,0.5392758175730705,0.4973516520569222,0.5207683259109797,0.048186743037216,0,0,0.07664099999999999,False,0,21,2167
2,C,0.40305275730117396,0.2523973882198334,0.45390022456740997,0.435,0.05,0.7598302960395813,0.00916,0.3242456912994385,0.4468485695189155,0.48119840482222737,0.04595879545729128,0,0,0.07951799999999999,False,0,21,2167
3,C,0.4712661309251248,0.14450371265411377,0.45390022456740997,0.43,0.05,0.7233757972717285,0.01064,0.03953099995851517,0.3837301442534608,0.42874706061724766,0.04346941503529068,0,0,0.08421,False,0,21,2167
4,C,0.547645211985837,0.05120981112122536,0.45390022456740997,0.425,0.05,0.6906799674034119,0.01508,0.0,0.350605483396347,0.37546390703670535,0.04142301382657215,0,0,0.0902475,False,0,21,2167
5,C,0.6190155156727419,0.004320494830608368,0.45390022456740997,0.42,0.05,0.6562241315841675,0.02188,0.0,0.326577740416746,0.33308869700354077,0.03913164139475079,0,0,0.09429449999999999,False,0,21,2167
6,C,0.6864069257476568,1.0661859960237052e-05,0.45390022456740997,0.415,0.05,0.6251564621925354,0.03072,0.0,0.3100513729008124,0.31524612108181455,0.036990532284143646,0,0,0.09619799999999999,False,0,21,2167
7,C,0.7440846077888308,0.0,0.45390022456740997,0.45999999999999996,0.05,0.595731794834137,0.0418,0.0,0.29505518488014976,0.2983982685630858,0.034968789981896196,0,0,0.09635999999999999,True,0,21,2167
8,C,0.7926104019700206,0.0,0.45390022456740997,0.505,0.05,0.5706934928894043,0.05368,0.0,0.28222190062598856,0.28397884805279233,0.03323845952066098,0,4,0.09635999999999999,True,0,21,2167
9,C,0.822516852611023,0.0,0.45390022456740997,0.55,0.05,0.5460526347160339,0.06722,0.0,0.2714249114206738,0.27184739950749487,0.031782685695225285,6,6,0.09635999999999999,True,0,21,2167
10,C,0.8442702535705715,0.0,0.45390022456740997,0.5950000000000001,0.05,0.5270422697067261,0.07936,0.0,0.2647707261530508,0.26437078684724424,0.030885492175995212,6,9,0.09635999999999999,True,0,21,2167
11,C,0.8629556314936536,0.0,0.45390022456740997,0.6,0.05,0.5209535360336304,0.09336,0.0,0.25993059443955124,0.25893243660735715,0.030232890147208757,9,18,0.09635999999999999,True,0,21,2167
12,C,0.8785241106114692,0.0,0.45390022456740997,0.6,0.05,0.5111240744590759,0.10826,0.0,0.25577309785166547,0.2542610921265866,0.029672328809516292,20,29,0.09635999999999999,True,0,21,2167
13,C,0.8899673000938476,0.0,0.45390022456740997,0.6,0.05,0.5020182728767395,0.12742,0.0,0.2523091112479515,0.25036897234713273,0.029205274435981823,32,38,0.09635999999999999,True,0,21,2167
14,C,0.8942250856225163,0.0,0.45390022456740997,0.6,0.05,0.4931830167770386,0.15278,0.0,0.24976300158812229,0.2475081749765381,0.028861978751510475,53,53,0.09635999999999999,True,0,21,2167
15,C,0.899655011317212,0.0,0.45390022456740997,0.6,0.05,0.4926450550556183,0.1889,0.0,0.2488156443079935,0.24644372859437091,0.02873424518565041,60,64,0.09635999999999999,True,0,21,2167
16,C,0.9025703841570761,0.0,0.45390022456740997,0.6,0.05,0.48696964979171753,0.23554,0.0,0.24760748584092374,0.245086247170697,0.028571347414809538,69,74,0.09635999999999999,True,0,21,2167
17,C,0.9049902388676012,0.0,0.45390022456740997,0.6,0.05,0.4904986321926117,0.29528,0.0,0.24695881538405395,0.24435740396073097,0.02848388622961362,77,78,0.09635999999999999,True,0,21,2167
18,C,0.9070347780219299,0.0,0.45390022456740997,0.6,0.05,0.48656636476516724,0.36732,0.0,0.24642039771096214,0.24375244028309972,0.028411290588297868,82,84,0.09635999999999999,True,0,21,2167
19,C,0.9075821040029318,0.0,0.45390022456740997,0.6,0.05,0.48622798919677734,0.45032,0.0,0.24596548774912402,0.24324130549451756,0.028349954413668006,85,92,0.09635999999999999,True,0,21,2167
20,C,0.910001663572848,0.0,0.45390022456740997,0.6,0.05,0.4930849075317383,0.53742,0.0,0.24584370771835107,0.24310447399926705,0.028333534634237947,97,98,0.09635999999999999,True,0,21,2167
21,C,0.910444675598375,0.0,0.45390022456740997,0.6,0.05,0.4847504794597626,0.6241,0.0,0.24530535571404474,0.242499584106788,0.028260947847140463,99,99,0.09635999999999999,True,0,21,2167
22,C,0.9119566484115336,0.0,0.45390022456740997,0.6,0.05,0.4902636706829071,0.70726,0.0,0.24520678553836497,0.24238883110040627,0.02824765748637465,102,103,0.09635999999999999,True,0,21,2167
23,C,0.9135003158723908,0.0,0.45390022456740997,0.6,0.05,0.4873753786087036,0.7802,0.0,0.24487037158743719,0.24201083789711664,0.028202298301979893,105,105,0.09635999999999999,True,0,21,2167
24,C,0.9131384263864825,0.0,0.45390022456740997,0.6,0.05,0.4845735728740692,0.84138,0.0,0.24452690557739645,0.2416249210319023,0.02815598827815418,105,106,0.09635999999999999,True,0,21,2167
25,C,0.9147039959544038,0.0,0.45390022456740997,0.6,0.05,0.48257768154144287,0.89078,0.0,0.24460742598801105,0.24171539340337939,0.028166844962731426,107,107,0.09635999999999999,True,0,21,2167
26,C,0.9161954811866616,0.0,0.45390022456740997,0.6,0.05,0.48331761360168457,0.92774,0.0,0.24425908675914856,0.24132400101139906,0.02811987787569379,107,107,0.09635999999999999,True,0,21,2167
27,C,0.9181098572830695,0.0,0.45390022456740997,0.6,0.05,0.48216238617897034,0.95514,0.0,0.2439272312949712,0.2409511297033346,0.028075133318726055,107,107,0.09635999999999999,True,0,21,2167
28,C,0.9197717035770793,0.0,0.45390022456740997,0.6,0.05,0.47728225588798523,0.97352,0.0,0.24350128261352041,0.24047253567923266,0.028017702035833814,107,107,0.09635999999999999,True,0,21,2167
29,C,0.9207167056153486,0.0,0.45390022456740997,0.6,0.05,0.4808970093727112,0.98448,0.0,0.2431315218131033,0.24005707410573018,0.027967846647013524,107,107,0.09635999999999999,True,0,21,2167
30,C,0.9208932008896696,0.0,0.45390022456740997,0.6,0.05,0.4804094731807709,0.99128,0.0,0.24292125885958835,0.23982082359616286,0.02793949658586544,107,107,0.09635999999999999,True,0,21,2167
31,C,0.9211703089870342,0.0,0.45390022456740997,0.6,0.05,0.48118600249290466,0.99566,0.0,0.2428819886610519,0.2397766997775826,0.02793420172763581,107,107,0.09635999999999999,True,0,21,2167
32,C,0.9221225080430271,0.0,0.45390022456740997,0.6,0.05,0.4807887077331543,0.99794,0.0,0.2428203321093883,0.23970742275324147,0.027925888484714875,107,107,0.09635999999999999,True,0,21,2167
33,C,0.9230125921951804,0.0,0.45390022456740997,0.6,0.05,0.48131757974624634,0.99894,0.0,0.24260846781942988,0.23946937298924326,0.02789732251303509,107,107,0.09635999999999999,True,0,21,2167
34,C,0.9236200472112072,0.0,0.45390022456740997,0.6,0.05,0.47765427827835083,0.99958,0.0,0.24241042409557575,0.23924685195120493,0.027870619988470492,107,107,0.09635999999999999,True,0,21,2167
35,C,0.9240880162410808,0.0,0.45390022456740997,0.6,0.05,0.4796803891658783,0.99984,0.0,0.2422752653545098,0.2390949881971982,0.027852396337989686,107,107,0.09635999999999999,True,0,21,2167
36,C,0.925051673523041,0.0,0.45390022456740997,0.6,0.05,0.47281479835510254,0.9999,0.0,0.2421711422453629,0.2389779959397298,0.027838357267093473,107,107,0.09635999999999999,True,0,21,2167
37,C,0.9253232473133751,0.0,0.45390022456740997,0.6,0.05,0.4849596619606018,0.99996,0.0,0.24195672850012678,0.2387370816192398,0.027809447548634673,107,107,0.09635999999999999,True,0,21,2167
38,C,0.9255808064452209,0.0,0.45390022456740997,0.6,0.05,0.47263622283935547,1.0,0.0,0.24189630333177742,0.23866918817165622,0.027801300334924645,107,107,0.09635999999999999,True,0,21,2167
39,C,0.9255455448545564,0.0,0.45390022456740997,0.6,0.05,0.4726232588291168,1.0,0.0,0.24183899642494175,0.2386047983886948,0.027793573560969273,107,107,0.09635999999999999,True,0,21,2167
40,C,0.9275351585406746,0.0,0.45390022456740997,0.6,0.05,0.4907216429710388,1.0,0.0,0.24184684212886462,0.23861361378636092,0.027794631408689208,107,107,0.09635999999999999,True,0,21,2167
41,C,0.9279043361365411,0.0,0.45390022456740997,0.6,0.05,0.4739961624145508,1.0,0.0,0.2414041530837033,0.23811621036483138,0.027734942998105666,107,107,0.09635999999999999,True,0,21,2167
42,C,0.9283603337603449,0.0,0.45390022456740997,0.6,0.05,0.4728700518608093,1.0,0.0,0.24132201106862303,0.23802391596586475,0.02772386767022967,107,107,0.09635999999999999,True,0,21,2167
43,C,0.9298529482109209,0.0,0.45390022456740997,0.6,0.05,0.4648682475090027,1.0,0.0,0.24122055159732667,0.23790991655991378,0.027710187741515555,107,107,0.09635999999999999,True,0,21,2167
44,C,0.9312392102708206,0.0,0.45390022456740997,0.6,0.05,0.49446848034858704,1.0,0.0,0.24088844488207353,0.23753676294726978,0.027665409307998275,107,107,0.09635999999999999,True,0,21,2167
45,C,0.9323020662249843,0.0,0.45390022456740997,0.6,0.05,0.4736842215061188,1.0,0.0,0.24058000157374582,0.23719019743229486,0.027623821446201284,107,107,0.09635999999999999,True,0,21,2167
46,C,0.9325370491576306,0.0,0.45390022456740997,0.6,0.05,0.58,1.0,0.0,0.24034351612394442,0.23692448344375394,0.02759193576757637,107,107,0.09635999999999999,True,0,21,2167
47,C,0.9328225057488571,0.0,0.45390022456740997,0.6,0.05,0.58,1.0,0.0,0.2402912324214306,0.23686573771059238,0.02758488627959698,107,107,0.09635999999999999,True,0,21,2167
48,C,0.9333788131556313,0.0,0.45390022456740997,0.6,0.05,0.58,1.0,0.0,0.2402277183298827,0.23679437356278576,0.027576322581860192,107,107,0.09635999999999999,True,0,21,2167
