year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,C,0.1804405011855506,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,57,5767
0,C,0.2575893734572407,0.3797089159488678,0.4694628448374827,0.445,0.05,0.663860023021698,0.01114,0.6686012540012598,0.5291721667949228,0.5011593108782435,0.049186784964433475,0,0,0.09416999999999999,False,0,57,5767
1,C,0.3366356098723644,0.32472020387649536,0.4694628448374827,0.44,0.05,0.7884001135826111,0.011,0.5155517645180225,0.489057315619011,0.5152269624501944,0.04767769034790795,0,0,0.07830599999999999,False,0,57,5767
2,C,0.4120767605454143,0.23575207591056824,0.4694628448374827,0.435,0.05,0.751733124256134,0.01094,0.286803612485528,0.4352494936185075,0.4726515154522599,0.04530630325545423,0,0,0.0814515,False,0,57,5767
3,C,0.4778488200253686,0.12863771617412567,0.4694628448374827,0.43,0.05,0.7181171178817749,0.01288,0.0,0.37371632238473473,0.42074702866001884,0.04304306873526274,0,0,0.08643,False,0,57,5767
4,C,0.5541054391731906,0.04177989810705185,0.4694628448374827,0.425,0.05,0.6918722987174988,0.01822,0.0,0.34605336644038387,0.36894092475755913,0.04106990695086411,0,0,0.09248549999999998,False,0,57,5767
5,C,0.630483979270984,0.0028236359357833862,0.4694628448374827,0.42,0.05,0.6486610174179077,0.02616,0.0,0.32324282935430326,0.3314736402067024,0.038782208376429456,0,0,0.096009,False,0,57,5767
6,C,0.6945729580894827,1.1659246410999913e-05,0.4694628448374827,0.415,0.05,0.6175177097320557,0.0363,0.0,0.3058268076791383,0.31237900518225403,0.03649085217349565,0,0,0.09758849999999998,False,0,57,5767
7,C,0.7619722369715756,0.0,0.4694628448374827,0.45999999999999996,0.05,0.593311607837677,0.04766,0.0,0.2915652610050607,0.2963567604776293,0.03456818280894069,0,0,0.09770999999999999,True,0,57,5767
8,C,0.8121575192095112,0.0,0.4694628448374827,0.505,0.05,0.5613205432891846,0.05982,0.0,0.276568921453795,0.27950694075710614,0.032546204442477904,0,1,0.09770999999999999,True,0,57,5767
9,C,0.842379622369813,0.0,0.4694628448374827,0.55,0.05,0.536626935005188,0.07156,0.0,0.2654026961558543,0.26696062019762223,0.031040645975339835,2,2,0.09770999999999999,True,0,57,5767
10,C,0.8690847873785617,0.0,0.4694628448374827,0.5950000000000001,0.05,0.517869770526886,0.08402,0.0,0.2586782782026872,0.2594050944075468,0.030133982880530784,2,9,0.09770999999999999,True,0,57,5767
11,C,0.8844675072017139,0.0,0.4694628448374827,0.6,0.05,0.5023674964904785,0.09782,0.0,0.25273637898824064,0.2527288031553596,0.02933282793026832,18,18,0.09770999999999999,True,0,57,5767
12,C,0.8944232890176963,0.0,0.4694628448374827,0.6,0.05,0.49446412920951843,0.11434,0.0,0.24931372382758926,0.24888312319957157,0.028871346335573755,21,42,0.09770999999999999,True,0,57,5767
13,C,0.9015954666859455,0.0,0.4694628448374827,0.6,0.05,0.4958569407463074,0.13432,0.0,0.2470985623735332,0.24639417774557593,0.02857267288109428,44,54,0.09770999999999999,True,0,57,5767
14,C,0.9066026974851011,0.0,0.4694628448374827,0.6,0.05,0.49059757590293884,0.16262,0.0,0.24550275284234774,0.24460113332851363,0.02835750755104681,60,61,0.09770999999999999,True,0,57,5767
15,C,0.9094434313906126,0.0,0.4694628448374827,0.6,0.05,0.4835354685783386,0.20144,0.0,0.2443886439895356,0.24334932562872474,0.02820729062707214,61,71,0.09770999999999999,True,0,57,5767
16,C,0.9115519152467734,0.0,0.4694628448374827,0.6,0.05,0.48572951555252075,0.25148,0.0,0.2437565806955593,0.2426391421523469,0.028122068609906792,71,81,0.09770999999999999,True,0,57,5767
17,C,0.9135699866080638,0.0,0.4694628448374827,0.6,0.05,0.4838385581970215,0.31358,0.0,0.24328744303756356,0.24211202118830666,0.028058814094221972,81,91,0.09770999999999999,True,0,57,5767
18,C,0.9145399987336615,0.0,0.4694628448374827,0.6,0.05,0.4842604398727417,0.38918,0.0,0.2428384221596764,0.2416075033479841,0.02799827195338326,97,97,0.09770999999999999,True,0,57,5767
19,C,0.9147591415476216,0.0,0.4694628448374827,0.6,0.05,0.484021931886673,0.47282,0.0,0.2426225944617309,0.24136500031658464,0.027969171589615323,100,105,0.09770999999999999,True,0,57,5767
20,C,0.9158384585110353,0.0,0.4694628448374827,0.6,0.05,0.48549148440361023,0.5638,0.0,0.24257383518562478,0.2413102146130946,0.02796259730519652,111,111,0.09770999999999999,True,0,57,5767
21,C,0.9163543913903961,0.0,0.4694628448374827,0.6,0.05,0.4819440245628357,0.65124,0.0,0.24233368716126527,0.2410403853722412,0.027930217796294114,112,113,0.09770999999999999,True,0,57,5767
22,C,0.9168216789796659,0.0,0.4694628448374827,0.6,0.05,0.47909489274024963,0.73116,0.0,0.24221889209560749,0.24091140215240098,0.02791473980991329,114,115,0.09770999999999999,True,0,57,5767
23,C,0.9179626666500342,0.0,0.4694628448374827,0.6,0.05,0.483216255903244,0.80218,0.0,0.2421149206069949,0.24079458025508355,0.027900721182235196,117,117,0.09770999999999999,True,0,57,5767
24,C,0.9184908550316966,0.0,0.4694628448374827,0.6,0.05,0.4802783131599426,0.8585,0.0,0.24186105085033796,0.24050933333749147,0.027866491552124145,117,117,0.09770999999999999,True,0,57,5767
25,C,0.9190704015252514,0.0,0.4694628448374827,0.6,0.05,0.4776199758052826,0.90426,0.0,0.24174352893541812,0.24037728624207588,0.02785064590067427,117,117,0.09770999999999999,True,0,57,5767
26,C,0.9199488547010269,0.0,0.4694628448374827,0.6,0.05,0.4762173593044281,0.93816,0.0,0.24161457984060217,0.24023239961868714,0.027833259505867625,118,118,0.09770999999999999,True,0,57,5767
27,C,0.9212987412540502,0.0,0.4694628448374827,0.6,0.05,0.4747459590435028,0.96254,0.0,0.2414191240089921,0.24001278632474327,0.027806905910594364,118,118,0.09770999999999999,True,0,57,5767
28,C,0.9222745831217726,0.0,0.4694628448374827,0.6,0.05,0.48793888092041016,0.97836,0.0,0.2411187742509444,0.23967531468648745,0.027766409314003662,118,118,0.09770999999999999,True,0,57,5767
29,C,0.9233991898639928,0.0,0.4694628448374827,0.6,0.05,0.47609561681747437,0.98716,0.0,0.2409016494353762,0.23943135421955686,0.027737134057971992,118,118,0.09770999999999999,True,0,57,5767
30,C,0.9229691601218913,0.0,0.4694628448374827,0.6,0.05,0.4803033769130707,0.99354,0.0,0.2406514244352322,0.23915020253400182,0.027703395855705387,118,118,0.09770999999999999,True,0,57,5767
31,C,0.9237344468774511,0.0,0.4694628448374827,0.6,0.05,0.4752257764339447,0.99704,0.0,0.24074710605284977,0.23925770996952717,0.02771629674796843,118,118,0.09770999999999999,True,0,57,5767
32,C,0.9244487971097399,0.0,0.4694628448374827,0.6,0.05,0.4780353009700775,0.99868,0.0,0.24057682974973774,0.23906638828063725,0.027693338145301637,118,118,0.09770999999999999,True,0,57,5767
33,C,0.9253101832222912,0.0,0.4694628448374827,0.6,0.05,0.47532522678375244,0.99938,0.0,0.24041788682305348,0.23888780072256505,0.027671907638332972,118,118,0.09770999999999999,True,0,57,5767
34,C,0.9257372204278094,0.0,0.4694628448374827,0.6,0.05,0.4774725139141083,0.99984,0.0,0.24022622841301078,0.23867245419442723,0.027646066054956432,118,118,0.09770999999999999,True,0,57,5767
35,C,0.926271886166894,0.0,0.4694628448374827,0.6,0.05,0.47869160771369934,0.9999,0.0,0.240131212634783,0.2385656948930477,0.027633254938790888,118,118,0.09770999999999999,True,0,57,5767
36,C,0.9270977235419603,0.0,0.4694628448374827,0.6,0.05,0.48565536737442017,0.99996,0.0,0.2400122495078367,0.2384320284582765,0.02761721496661835,118,118,0.09770999999999999,True,0,57,5767
37,C,0.9272930730266246,0.0,0.4694628448374827,0.6,0.05,0.47437363862991333,1.0,0.0,0.23982850069188444,0.23822556911450993,0.027592439845366364,118,118,0.09770999999999999,True,0,57,5767
38,C,0.9270499874712893,0.0,0.4694628448374827,0.6,0.05,0.47774791717529297,1.0,0.0,0.2397850354315466,0.23817673174334386,0.02758657936082643,118,118,0.09770999999999999,True,0,57,5767
39,C,0.9280473049861309,0.0,0.4694628448374827,0.6,0.05,0.4758418798446655,1.0,0.0,0.23983912196760873,0.23823750313217767,0.02759387192748649,118,118,0.09770999999999999,True,0,57,5767
40,C,0.9303461043367817,0.0,0.4694628448374827,0.6,0.05,0.471884161233902,1.0,0.0,0.23961721882055648,0.2379881737534673,0.027563952402041243,118,118,0.09770999999999999,True,0,57,5767
41,C,0.9316469267219416,0.0,0.4694628448374827,0.6,0.05,0.4697475731372833,1.0,0.0,0.23910573596503668,0.23741347391580458,0.02749498842152172,118,118,0.09770999999999999,True,0,57,5767
42,C,0.9323151583506364,0.0,0.4694628448374827,0.6,0.05,0.46793240308761597,1.0,0.0,0.2388163029843386,0.23708826831951463,0.027455963749966922,118,118,0.09770999999999999,True,0,57,5767
43,C,0.9325414705745082,0.0,0.4694628448374827,0.6,0.05,0.4663957357406616,1.0,0.0,0.238667621446954,0.23692121041234093,0.027435916801106082,118,118,0.09770999999999999,True,0,57,5767
44,C,0.9321943434832981,0.0,0.4694628448374827,0.6,0.05,0.46088194847106934,1.0,0.0,0.23861726697714253,0.23686463235637295,0.027429127434389924,118,118,0.09770999999999999,True,0,57,5767
45,C,0.9321718715674112,0.0,0.4694628448374827,0.6,0.05,0.4879923164844513,1.0,0.0,0.23869450275493678,0.23695141412917547,0.027439541247126227,118,118,0.09770999999999999,True,0,57,5767
46,C,0.932477289313509,0.0,0.4694628448374827,0.6,0.05,0.58,1.0,0.0,0.2386995027562216,0.23695703210814723,0.027440215404602834,118,118,0.09770999999999999,True,0,57,5767
47,C,0.9332614811277922,0.0,0.4694628448374827,0.6,0.05,0.58,1.0,0.0,0.23863154730771483,0.23688067767162274,0.027431052872219898,118,118,0.09770999999999999,True,0,57,5767
48,C,0.9327246804122706,0.0,0.4694628448374827,0.6,0.05,0.58,1.0,0.0,0.23845706462903685,0.236684629718052,0.027407527117791403,118,118,0.09770999999999999,True,0,57,5767
49,C,0.9329865012766182,0.0,0.4694628448374827,0.6,0.05,0.58,1.0,0.0,0.23857650278824039,0.23681882989693237,0.027423631139257054,118,118,0.09770999999999999,True,0,57,5767
