year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,C,0.18141767215204055,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,92,9267
0,C,0.2564174424013072,0.3777790665626526,0.46930365978956234,0.445,0.05,0.6609141230583191,0.00908,0.6656319359317422,0.5283842555447869,0.5007123839510683,0.049157469835438776,0,0,0.09416999999999999,False,0,92,9267
1,C,0.32911354304104945,0.3237985074520111,0.46930365978956234,0.44,0.05,0.7844340205192566,0.00878,0.5143433902412653,0.4890760907802594,0.5149503539899842,0.04771444013006516,0,0,0.07840499999999999,False,0,92,9267
2,C,0.4018830474878166,0.23912197351455688,0.46930365978956234,0.435,0.05,0.754017174243927,0.00898,0.2937002032995224,0.43813540960312425,0.4746600557845088,0.04553355711087289,0,0,0.08150400000000001,False,0,92,9267
3,C,0.4795107080677274,0.13530690968036652,0.46930365978956234,0.43,0.05,0.7203224897384644,0.01096,0.013760765083134174,0.37837799146695117,0.42482134715555075,0.04335047197746988,0,0,0.0862665,False,0,92,9267
4,C,0.5547135631636677,0.04480183497071266,0.46930365978956234,0.425,0.05,0.6930739879608154,0.01518,0.0,0.3461539992731596,0.3704767085266828,0.04102164216007255,0,0,0.09215849999999999,False,0,92,9267
5,C,0.6337559307588563,0.003250527661293745,0.46930365978956234,0.42,0.05,0.6544438004493713,0.0227,0.0,0.3231886679179,0.3313216092090831,0.03876555650719434,0,0,0.0958875,False,0,92,9267
6,C,0.7023034153721556,1.4989616829552688e-05,0.46930365978956234,0.415,0.05,0.6197972893714905,0.03276,0.0,0.3051164104213009,0.31156101731028596,0.036394285479338685,0,0,0.09758849999999998,False,0,92,9267
7,C,0.7677558176598018,0.0,0.46930365978956234,0.45999999999999996,0.05,0.5846524238586426,0.04432,0.0,0.2898623466523174,0.2944241461569611,0.034337860940939706,0,0,0.09770999999999999,True,0,92,9267
8,C,0.8140390391914355,0.0,0.46930365978956234,0.505,0.05,0.5550385117530823,0.05668,0.0,0.27529918714331614,0.27806104558504957,0.03237428887231032,0,0,0.09770999999999999,True,0,92,9267
9,C,0.8397268408846109,0.0,0.46930365978956234,0.55,0.05,0.5335232615470886,0.0704,0.0,0.2650011703525276,0.2664902402021411,0.03098579222636131,1,4,0.09770999999999999,True,0,92,9267
10,C,0.8597974380337693,0.0,0.46930365978956234,0.5950000000000001,0.05,0.5237983465194702,0.08332,0.0,0.2592856344757961,0.2600682897788473,0.030215158175566047,5,8,0.09770999999999999,True,0,92,9267
11,C,0.8722684826985481,0.0,0.46930365978956234,0.6,0.05,0.5114350318908691,0.09766,0.0,0.2548199266101084,0.2550506404915577,0.029613040261091295,18,25,0.09770999999999999,True,0,92,9267
12,C,0.8824009382944773,0.0,0.46930365978956234,0.6,0.05,0.5071298480033875,0.11382,0.0,0.2520451191721951,0.251932879325363,0.02923890892114793,28,43,0.09770999999999999,True,0,92,9267
13,C,0.8879979826666173,0.0,0.46930365978956234,0.6,0.05,0.49934548139572144,0.1342,0.0,0.24979064780210086,0.2493997654263807,0.028934935253270053,56,58,0.09770999999999999,True,0,92,9267
14,C,0.8906836341599021,0.0,0.46930365978956234,0.6,0.05,0.4897366762161255,0.16324,0.0,0.24854530542929965,0.2480005043333457,0.028767023922105853,65,69,0.09770999999999999,True,0,92,9267
15,C,0.8932232153991363,0.0,0.46930365978956234,0.6,0.05,0.49604254961013794,0.20044,0.0,0.24794774797204377,0.24732909146002446,0.02868645437730731,85,85,0.09770999999999999,True,0,92,9267
16,C,0.895485762774325,0.0,0.46930365978956234,0.6,0.05,0.4926617443561554,0.25062,0.0,0.24738269114631423,0.24669419615021593,0.02861026694013029,86,94,0.09770999999999999,True,0,92,9267
17,C,0.8973676161808379,0.0,0.46930365978956234,0.6,0.05,0.4932428002357483,0.31358,0.0,0.2468792743553347,0.24612855930641875,0.028542390518874625,102,109,0.09770999999999999,True,0,92,9267
18,C,0.8990280751243254,0.0,0.46930365978956234,0.6,0.05,0.494966059923172,0.3882,0.0,0.24646056197238558,0.24565809595479055,0.028485934916679237,113,114,0.09770999999999999,True,0,92,9267
19,C,0.9013819776667042,0.0,0.46930365978956234,0.6,0.05,0.4873955547809601,0.46752,0.0,0.24609110985745963,0.2452429812189187,0.028436121148374613,114,119,0.09770999999999999,True,0,92,9267
20,C,0.9041327039818619,0.0,0.46930365978956234,0.6,0.05,0.4877917468547821,0.55514,0.0,0.24556736654178035,0.24465450558332397,0.028365504072103247,123,123,0.09770999999999999,True,0,92,9267
21,C,0.905460065044091,0.0,0.46930365978956234,0.6,0.05,0.48091432452201843,0.64486,0.0,0.24495532993665775,0.24396682400453457,0.02828298228264852,124,124,0.09770999999999999,True,0,92,9267
22,C,0.907535515773365,0.0,0.46930365978956234,0.6,0.05,0.4829558730125427,0.726,0.0,0.24465999210031175,0.24363498373897724,0.028243161450781644,126,127,0.09770999999999999,True,0,92,9267
23,C,0.909727564980895,0.0,0.46930365978956234,0.6,0.05,0.4851967692375183,0.79738,0.0,0.24419820431304834,0.24311612105665875,0.028180897928903423,128,129,0.09770999999999999,True,0,92,9267
24,C,0.9110885076749805,0.0,0.46930365978956234,0.6,0.05,0.4853464365005493,0.85592,0.0,0.2437104733643729,0.24256810875477625,0.028115136452677526,130,130,0.09770999999999999,True,0,92,9267
25,C,0.9123832431197163,0.0,0.46930365978956234,0.6,0.05,0.48787420988082886,0.90156,0.0,0.24340766361493887,0.24222787308125487,0.02807430817185496,131,131,0.09770999999999999,True,0,92,9267
26,C,0.9134912521212165,0.0,0.46930365978956234,0.6,0.05,0.4787258803844452,0.93668,0.0,0.24311958497848518,0.24190418922007095,0.028035466108512888,131,131,0.09770999999999999,True,0,92,9267
27,C,0.9145919906449447,0.0,0.46930365978956234,0.6,0.05,0.47867950797080994,0.96126,0.0,0.24287305297565132,0.24162718696969587,0.028002225838467877,132,132,0.09770999999999999,True,0,92,9267
