index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,10,1065,50,False,31,0,0.35,1.0
1,0,A,mfu_v7,0.7213,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.16461282793616844,0.35,0.61515,0.3593,0.03989473684210526,0.35,1.0,1,0.7164883047904546,10,1065,50,False,31,0,0.35,1.0
2,1,A,mfu_v7,0.7213,0.40463935587887273,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.23094523060532587,0.35,0.6609273880849291,0.3714,0.07063157894736842,0.35,1.0,2,0.6829766095809091,10,1065,50,False,31,0,0.35,1.0
3,2,A,mfu_v7,0.7213,0.4491816671205876,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.24699876935381188,0.35,0.6732740542954316,0.3823,0.1028421052631579,0.35,1.0,0,0.6494649143713637,10,1065,50,False,31,0,0.35,1.0
4,3,A,mfu_v7,0.7213,0.4574550928575055,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.2540636549158705,0.35,0.6684260380239835,0.3884,0.1406315789473684,0.35,1.0,1,0.6382029805692913,10,1065,50,False,31,0,0.35,1.0
5,4,A,mfu_v7,0.7213,0.48550581557795647,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.26531366903653686,0.35,0.6975993857989062,0.3968,0.17810526315789474,0.35,1.0,1,0.6269410467672188,10,1065,50,False,31,0,0.35,1.0
6,5,A,mfu_v7,0.7197,0.48470884920617635,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2711894077133196,0.35,0.6910609642031258,0.418,0.22231578947368422,0.35,1.0,0,0.6156791129651464,10,1065,50,False,31,0,0.35,1.0
7,6,A,mfu_v7,0.7157,0.4968216685244249,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.27750378730368863,0.35,0.7089028684316094,0.4372,0.2693684210526316,0.35,1.0,1,0.6206791129651464,10,1065,50,False,31,0,0.35,1.0
8,7,A,mfu_v7,0.7097,0.5000790170429893,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2817197799651804,0.35,0.7129099654105813,0.4567,0.3181052631578947,0.35,1.0,4,0.6239146901524016,10,1065,50,False,31,0,0.35,1.0
9,8,A,mfu_v7,0.7009,0.5238377699028013,0.55,0.4406779661016949,iig_effectiveness,0.07000000000000005,0.0,0.28576947958133836,0.35,0.7401126942496057,0.4781,0.3661052631578947,0.35,1.0,3,0.6271502673396568,10,1065,50,False,31,0,0.35,1.0
10,9,A,mfu_v7,0.6908,0.5279141602630543,0.55,0.5079365079365079,iig_effectiveness,0.050000000000000044,0.0,0.29020008040533857,0.35,0.740006588890725,0.4974,0.412,0.35,1.0,2,0.634235654410814,10,1065,50,False,31,0,0.35,1.0
11,10,A,mfu_v7,0.6802,0.5453286642642008,0.55,0.5277777777777778,iig_effectiveness,0.030000000000000044,0.0,0.2935352128337701,0.35,0.7608382837405079,0.5188,0.4475789473684211,0.35,1.0,2,0.6413210414819711,10,1065,50,False,31,0,0.35,1.0
12,11,A,mfu_v7,0.6699,0.5614343898662746,0.55,0.5180722891566265,iig_effectiveness,0.010000000000000044,0.0,0.2970717132131549,0.35,0.7748246313819964,0.5361,0.48189473684210526,0.35,1.0,2,0.6484064285531282,10,1065,50,False,31,0,0.35,1.0
13,12,A,mfu_v7,0.6594,0.5687788764302445,0.55,0.5217391304347826,iig_effectiveness,0.0,0.0,0.3003424441229888,0.35,0.781037488864897,0.5571,0.5121052631578947,0.35,1.0,2,0.6581205626410785,10,1065,50,False,31,0,0.35,1.0
14,13,A,mfu_v7,0.6483,0.5858610310872363,0.55,0.5578947368421052,iig_effectiveness,0.0,0.0,0.3032901638278651,0.35,0.7971808514321717,0.5762,0.5398947368421053,0.35,1.0,1,0.6473402248923253,10,1065,50,False,31,0,0.35,1.0
15,14,A,mfu_v7,0.6365,0.5953410831482637,0.55,0.5858585858585859,iig_effectiveness,0.0,0.0,0.30759896839453615,0.35,0.7990123959342113,0.5996,0.5662105263157895,0.35,1.0,1,0.6130095528739222,10,1065,50,False,31,0,0.35,1.0
16,15,A,mfu_v7,0.6239,0.5973988158706495,0.55,0.6346153846153846,iig_effectiveness,0.0,0.0,0.30970457543326074,0.35,0.7969856201548462,0.6248,0.590842105263158,0.35,1.0,2,0.5786788808555191,10,1065,50,False,31,0,0.35,1.0
17,16,A,mfu_v7,0.6103,0.6070337410272973,0.55,0.6788990825688074,iig_effectiveness,0.0,0.0,0.31198122598056016,0.35,0.8052745513102597,0.6441,0.6169473684210526,0.35,1.0,2,0.544348208837116,10,1065,50,False,31,0,0.35,1.0
