index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,22,2265,50,False,31,0,0.35,1.0
1,0,A,mfu_v7,0.7128,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.14451446020944905,0.35,0.61515,0.3538,0.04031578947368421,0.35,1.0,0,0.755,22,2265,50,False,31,0,0.35,1.0
2,1,A,mfu_v7,0.7128,0.3828632126665733,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.20309606300297195,0.35,0.6402400520332446,0.3678,0.07526315789473684,0.35,1.0,0,0.76,22,2265,50,False,31,0,0.35,1.0
3,2,A,mfu_v7,0.7128,0.427116837323904,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.23446884472922985,0.35,0.661458446137748,0.38,0.10831578947368421,0.35,1.0,0,0.765,22,2265,50,False,31,0,0.35,1.0
4,3,A,mfu_v7,0.7128,0.4432909746176177,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.24115122036632108,0.35,0.6642373542106972,0.3899,0.14157894736842105,0.35,1.0,0,0.77,22,2265,50,False,31,0,0.35,1.0
5,4,A,mfu_v7,0.7123,0.45761591053540696,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.24476297273195272,0.35,0.6770529056692371,0.3994,0.1831578947368421,0.35,1.0,1,0.7389883618413277,22,2265,50,False,31,0,0.35,1.0
6,5,A,mfu_v7,0.7107,0.46856155210308803,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2514704079723555,0.35,0.6874347920730628,0.4175,0.2248421052631579,0.35,1.0,2,0.7261166766191833,22,2265,50,False,31,0,0.35,1.0
7,6,A,mfu_v7,0.708,0.48151018747711927,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.25354547716713804,0.35,0.7011388262199663,0.4373,0.26831578947368423,0.35,1.0,2,0.713244991397039,22,2265,50,False,31,0,0.35,1.0
8,7,A,mfu_v7,0.7022,0.48615036331929345,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2565723047987816,0.35,0.7061085664129387,0.4579,0.3158947368421053,0.35,1.0,3,0.736384944333567,22,2265,50,False,31,0,0.35,1.0
9,8,A,mfu_v7,0.6931,0.5087765330156999,0.55,0.4533333333333333,iig_effectiveness,0.07000000000000005,0.0,0.2569635371780299,0.35,0.7316545537708117,0.4778,0.3644210526315789,0.35,1.0,2,0.7595248972700951,22,2265,50,False,31,0,0.35,1.0
