index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,27,2765,50,False,22,0,0.35,1.0
1,0,A,mfu_v7,0.7049,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.17808518840389925,0.35,0.61515,0.3676,0.03873684210526316,0.35,1.0,0,0.755,27,2765,50,False,22,0,0.35,1.0
2,1,A,mfu_v7,0.7049,0.38597321905412996,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.2225353460930562,0.35,0.6431945581014235,0.3812,0.07389473684210526,0.35,1.0,0,0.76,27,2765,50,False,22,0,0.35,1.0
3,2,A,mfu_v7,0.7049,0.4381111820207358,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.2275115767679546,0.35,0.6705968709169645,0.3894,0.1071578947368421,0.35,1.0,0,0.765,27,2765,50,False,22,0,0.35,1.0
4,3,A,mfu_v7,0.7049,0.4665294276411402,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.23201566462384624,0.35,0.6816962598103742,0.3969,0.14526315789473684,0.35,1.0,1,0.7368950777820596,27,2765,50,False,22,0,0.35,1.0
5,4,A,mfu_v7,0.7049,0.4921791393391467,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.2379563912399411,0.35,0.7001278227629104,0.4049,0.18305263157894736,0.35,1.0,1,0.7087901555641193,27,2765,50,False,22,0,0.35,1.0
6,5,A,mfu_v7,0.7049,0.49465780968676487,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.24111812143794295,0.35,0.697709680679985,0.4227,0.22715789473684211,0.35,1.0,1,0.6806852333461789,27,2765,50,False,22,0,0.35,1.0
7,6,A,mfu_v7,0.7049,0.5156493570198915,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.24004472385583206,0.35,0.7226106091004556,0.4399,0.2733684210526316,0.35,1.0,0,0.6525803111282386,27,2765,50,False,22,0,0.35,1.0
8,7,A,mfu_v7,0.7022,0.5179156196758176,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2423025823031508,0.35,0.7219471087436722,0.4597,0.3211578947368421,0.35,1.0,1,0.625071616898304,27,2765,50,False,22,0,0.35,1.0
9,8,A,mfu_v7,0.6983,0.52112290678774,0.55,0.3016,iig_effectiveness,0.07000000000000005,0.0,0.24335819243877496,0.35,0.7300422011845096,0.4738,0.36757894736842106,0.35,1.0,3,0.5659643118370496,27,2765,50,False,22,0,0.35,1.0
10,9,A,mfu_v7,0.6921,0.5339509108197006,0.55,0.3125,iig_effectiveness,0.050000000000000044,0.0,0.24410173756232917,0.35,0.7468817444278648,0.4935,0.4076842105263158,0.35,1.0,1,0.5068570067757953,27,2765,50,False,22,0,0.35,1.0
11,10,A,mfu_v7,0.6847,0.5376568251386019,0.55,0.3707865168539326,iig_effectiveness,0.030000000000000044,0.0,0.24521058385655653,0.35,0.7510146013373975,0.5135,0.4421052631578947,0.35,1.0,2,0.48101019551917973,27,2765,50,False,22,0,0.35,1.0
12,11,A,mfu_v7,0.6759,0.5439386912856333,0.55,0.4387755102040816,iig_effectiveness,0.010000000000000044,0.0,0.24674144191541592,0.35,0.7614258901631388,0.5362,0.4785263157894737,0.35,1.0,1,0.4551633842625642,27,2765,50,False,22,0,0.35,1.0
13,12,A,mfu_v7,0.6656,0.5510959313379975,0.55,0.5135135135135135,iig_effectiveness,0.0,0.0,0.248536321378392,0.35,0.7715868844311315,0.5581,0.5101052631578947,0.35,1.0,1,0.4601633842625642,27,2765,50,False,22,0,0.35,1.0
14,13,A,mfu_v7,0.6542,0.5766562159063504,0.55,0.5702479338842975,iig_effectiveness,0.0,0.0,0.2506603429078975,0.35,0.7958631139490739,0.5799,0.5381052631578948,0.35,1.0,2,0.44863019257376724,27,2765,50,False,22,0,0.35,1.0
15,14,A,mfu_v7,0.6412,0.5819362234961234,0.55,0.6538461538461539,iig_effectiveness,0.0,0.0,0.25218557399855107,0.35,0.7901438016406501,0.6056,0.5667368421052632,0.35,1.0,3,0.4135680455729079,27,2765,50,False,22,0,0.35,1.0
16,15,A,mfu_v7,0.6286,0.5894275521392083,0.55,0.6267605633802817,iig_effectiveness,0.0,0.0,0.2524679818139653,0.35,0.795042960663876,0.6301,0.594842105263158,0.35,1.0,2,0.34806925727855764,27,2765,50,False,22,0,0.35,1.0
17,16,A,mfu_v7,0.6145,0.5891641262529729,0.55,0.7054794520547946,iig_effectiveness,0.0,0.0,0.2530217305644396,0.35,0.7916463480418567,0.6541,0.6213684210526316,0.35,1.0,2,0.2856785182765813,27,2765,50,False,22,0,0.35,1.0
18,17,A,mfu_v7,0.5998,0.6026694848155729,0.55,0.7368421052631579,iig_effectiveness,0.0,0.0,0.2532456147377198,0.35,0.8045870775485455,0.6799,0.6433684210526316,0.35,1.0,2,0.2068125354588462,27,2765,50,False,22,0,0.35,1.0
19,18,A,mfu_v7,0.5837,0.6224627089113408,0.55,0.802547770700637,iig_effectiveness,0.0,0.0,0.2528396824040038,0.35,0.8177183898432332,0.6999,0.6696842105263158,0.35,1.0,0,0.15838319393460204,27,2765,50,False,22,0,0.35,1.0
