index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,9,965,50,False,27,0,0.35,1.0
1,0,A,mfu_v7,0.7162,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.08489419003943117,0.35,0.61515,0.3482,0.03936842105263158,0.35,1.0,0,0.755,9,965,50,False,27,0,0.35,1.0
2,1,A,mfu_v7,0.7162,0.39175812813168215,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.2393213809394308,0.35,0.648690221725098,0.3596,0.07431578947368421,0.35,1.0,1,0.76,9,965,50,False,27,0,0.35,1.0
3,2,A,mfu_v7,0.7162,0.4373646111946422,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.25051442024618414,0.35,0.6674579668196037,0.3668,0.10673684210526316,0.35,1.0,2,0.7276445432714096,9,965,50,False,27,0,0.35,1.0
4,3,A,mfu_v7,0.7162,0.47159931697565877,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.2616788371274185,0.35,0.686826214425126,0.376,0.13936842105263159,0.35,1.0,2,0.6952890865428192,9,965,50,False,27,0,0.35,1.0
5,4,A,mfu_v7,0.7162,0.48953048759427475,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.2668070593759104,0.35,0.6954822500847844,0.3851,0.17873684210526317,0.35,1.0,0,0.6629336298142288,9,965,50,False,27,0,0.35,1.0
6,5,A,mfu_v7,0.7145,0.4940515970631224,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.27170741499449075,0.35,0.6982462124203709,0.4037,0.22157894736842104,0.35,1.0,1,0.6679336298142288,9,965,50,False,27,0,0.35,1.0
7,6,A,mfu_v7,0.712,0.508060902552605,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.2745062965932611,0.35,0.7156561866584634,0.4259,0.2692631578947368,0.35,1.0,1,0.6729336298142288,9,965,50,False,27,0,0.35,1.0
8,7,A,mfu_v7,0.7084,0.5155869308805177,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2775559850395829,0.35,0.7229220052643976,0.4474,0.31526315789473686,0.35,1.0,2,0.657609432784241,9,965,50,False,27,0,0.35,1.0
9,8,A,mfu_v7,0.702,0.5318481755229598,0.55,0.32,iig_effectiveness,0.07000000000000005,0.0,0.28041869068342384,0.35,0.7412092557769943,0.4671,0.3596842105263158,0.35,1.0,1,0.6422852357542532,9,965,50,False,27,0,0.35,1.0
10,9,A,mfu_v7,0.694,0.5386098552804172,0.55,0.40229885057471265,iig_effectiveness,0.050000000000000044,0.0,0.28250488834616044,0.35,0.7468031287967531,0.4824,0.40231578947368424,0.35,1.0,0,0.6269610387242655,9,965,50,False,27,0,0.35,1.0
11,10,A,mfu_v7,0.6842,0.5475800004619321,0.55,0.4895833333333333,iig_effectiveness,0.030000000000000044,0.0,0.2840734136547033,0.35,0.7584848612210602,0.5038,0.4438947368421053,0.35,1.0,0,0.6319610387242655,9,965,50,False,27,0,0.35,1.0
12,11,A,mfu_v7,0.673,0.5707671380975127,0.55,0.5576923076923077,iig_effectiveness,0.010000000000000044,0.0,0.28429899694168576,0.35,0.7827451809986254,0.5299,0.48010526315789476,0.35,1.0,0,0.6369610387242655,9,965,50,False,27,0,0.35,1.0
13,12,A,mfu_v7,0.6609,0.5732343723668067,0.55,0.6071428571428571,iig_effectiveness,0.0,0.0,0.28509436344498373,0.35,0.781350455747511,0.5522,0.5105263157894737,0.35,1.0,1,0.6419610387242655,9,965,50,False,27,0,0.35,1.0
14,13,A,mfu_v7,0.6485,0.5811875413305821,0.55,0.6166666666666667,iig_effectiveness,0.0,0.0,0.2858543889076802,0.35,0.7908697278699941,0.5776,0.538,0.35,1.0,2,0.6282126585372512,9,965,50,False,27,0,0.35,1.0
15,14,A,mfu_v7,0.6349,0.6022625850638447,0.55,0.6825396825396826,iig_effectiveness,0.0,0.0,0.2867490222015385,0.35,0.807550688451808,0.6006,0.5662105263157895,0.35,1.0,1,0.6144642783502369,9,965,50,False,27,0,0.35,1.0
16,15,A,mfu_v7,0.6211,0.6214490635410679,0.55,0.6893939393939394,iig_effectiveness,0.0,0.0,0.2883660692715337,0.35,0.8169263246371996,0.6238,0.5930526315789474,0.35,1.0,1,0.6479589288803784,9,965,50,False,27,0,0.35,1.0
17,16,A,mfu_v7,0.6059,0.6314609059465042,0.55,0.7608695652173914,iig_effectiveness,0.0,0.0,0.28830223416569883,0.35,0.8183792539619303,0.646,0.6181052631578947,0.35,1.0,1,0.68145357941052,9,965,50,False,27,0,0.35,1.0
18,17,A,mfu_v7,0.5903,0.6416399532492044,0.55,0.777027027027027,iig_effectiveness,0.0,0.0,0.2899090332384303,0.35,0.8238443750892124,0.6674,0.6421052631578947,0.35,1.0,3,0.7149482299406615,9,965,50,False,27,0,0.35,1.0
19,18,A,mfu_v7,0.5743,0.6405694409701594,0.55,0.8013245033112583,iig_effectiveness,0.0,0.0,0.2903828275513238,0.35,0.8185521885569855,0.6983,0.6670526315789473,0.35,1.0,1,0.7484428804708031,9,965,50,False,27,0,0.35,1.0
20,19,A,mfu_v7,0.5577,0.6453843778968328,0.55,0.832258064516129,iig_effectiveness,0.0,0.0,0.2911314111750802,0.35,0.8235759937945242,0.7286,0.6906315789473684,0.35,1.0,0,0.7534428804708031,9,965,50,False,27,0,0.35,1.0
21,20,A,mfu_v7,0.5408,0.6373240891079821,0.55,0.8427672955974843,iig_effectiveness,0.0,0.0,0.2921037062804647,0.35,0.8138964459359133,0.7579,0.7136842105263158,0.35,1.0,0,0.7584428804708031,9,965,50,False,27,0,0.35,1.0
22,21,A,mfu_v7,0.5239,0.6512961697895989,0.55,0.8475609756097561,iig_effectiveness,0.0,0.0,0.292694252917782,0.35,0.8305552438747663,0.7908,0.7358947368421053,0.35,1.0,1,0.7288460899763568,9,965,50,False,27,0,0.35,1.0
23,22,A,mfu_v7,0.5063,0.6591538419862217,0.55,0.8787878787878788,iig_effectiveness,0.0,0.0,0.29334501349346315,0.35,0.8321517585752791,0.8089,0.7591578947368421,0.35,1.0,2,0.6763232779701929,9,965,50,False,27,0,0.35,1.0
24,23,A,mfu_v7,0.4882,0.6644028345933697,0.55,0.9036144578313253,iig_effectiveness,0.0,0.0,0.29438571393981966,0.35,0.8338380792294879,0.8171,0.7782105263157895,0.35,1.0,1,0.6583972564584752,9,965,50,False,27,0,0.35,1.0
