index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,47,4765,50,False,28,0,0.35,1.0
1,0,A,mfu_v7,0.721,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.041758208820075825,0.35,0.61515,0.363,0.036526315789473685,0.35,1.0,2,0.7230777427575529,47,4765,50,False,28,0,0.35,1.0
2,1,A,mfu_v7,0.721,0.3940095338172835,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.23714477364654507,0.35,0.6508290571264193,0.3748,0.07210526315789474,0.35,1.0,3,0.7248173373903969,47,4765,50,False,28,0,0.35,1.0
3,2,A,mfu_v7,0.721,0.4364825525708832,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.25338014296530725,0.35,0.6656744207390799,0.3851,0.10621052631578948,0.35,1.0,1,0.7265569320232409,47,4765,50,False,28,0,0.35,1.0
4,3,A,mfu_v7,0.721,0.463018301876645,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.25446316490573734,0.35,0.6790447147030418,0.3947,0.14357894736842106,0.35,1.0,1,0.760218783898532,47,4765,50,False,28,0,0.35,1.0
5,4,A,mfu_v7,0.721,0.48916198343533207,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.26928219039707696,0.35,0.6987361974753745,0.403,0.18368421052631578,0.35,1.0,0,0.7938806357738232,47,4765,50,False,28,0,0.35,1.0
6,5,A,mfu_v7,0.7197,0.48610435214311226,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2733077946806476,0.35,0.6908511014931171,0.4185,0.22621052631578947,0.35,1.0,1,0.8104088316553612,47,4765,50,False,28,0,0.35,1.0
7,6,A,mfu_v7,0.716,0.4858810564569281,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.27864124055785006,0.35,0.6979231757339746,0.4365,0.2693684210526316,0.35,1.0,1,0.8269370275368991,47,4765,50,False,28,0,0.35,1.0
8,7,A,mfu_v7,0.7104,0.5083281047949597,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2808972306242881,0.35,0.7253416558433019,0.4626,0.31663157894736843,0.35,1.0,1,0.8434652234184371,47,4765,50,False,28,0,0.35,1.0
9,8,A,mfu_v7,0.7014,0.5190204523438915,0.55,0.45,iig_effectiveness,0.07000000000000005,0.0,0.2840547971201547,0.35,0.7320716257128137,0.4838,0.36378947368421055,0.35,1.0,2,0.8288447675005786,47,4765,50,False,28,0,0.35,1.0
10,9,A,mfu_v7,0.6911,0.5388660309288265,0.55,0.5147058823529411,iig_effectiveness,0.050000000000000044,0.0,0.28596708289354916,0.35,0.7524341393979506,0.5024,0.406,0.35,1.0,3,0.81422431158272,47,4765,50,False,28,0,0.35,1.0
11,10,A,mfu_v7,0.6797,0.5582480736247387,0.55,0.5675675675675675,iig_effectiveness,0.030000000000000044,0.0,0.2874808192658084,0.35,0.7685119369533946,0.5211,0.4456842105263158,0.35,1.0,3,0.7574123720328142,47,4765,50,False,28,0,0.35,1.0
12,11,A,mfu_v7,0.6683,0.5842155795642394,0.55,0.5714285714285714,iig_effectiveness,0.010000000000000044,0.0,0.2881440194022161,0.35,0.7910406096636371,0.5401,0.4823157894736842,0.35,1.0,2,0.7202208884007669,47,4765,50,False,28,0,0.35,1.0
13,12,A,mfu_v7,0.6565,0.5859818669910626,0.55,0.5913978494623656,iig_effectiveness,0.0,0.0,0.28988052738402326,0.35,0.7878122302245287,0.5636,0.5116842105263157,0.35,1.0,1,0.7101708166058879,47,4765,50,False,28,0,0.35,1.0
