index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,73,7365,50,False,29,0,0.35,1.0
1,0,A,mfu_v7,0.6996,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.17266083468184895,0.35,0.61515,0.3624,0.039473684210526314,0.35,1.0,1,0.755,73,7365,50,False,29,0,0.35,1.0
2,1,A,mfu_v7,0.6996,0.3954736708628668,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.22464049543002718,0.35,0.6522199873197234,0.3702,0.072,0.35,1.0,1,0.76,73,7365,50,False,29,0,0.35,1.0
3,2,A,mfu_v7,0.6996,0.45675593202719084,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.23218451131380802,0.35,0.6843191936634272,0.3821,0.10378947368421053,0.35,1.0,1,0.765,73,7365,50,False,29,0,0.35,1.0
4,3,A,mfu_v7,0.6996,0.46305470135316135,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.23773850890221,0.35,0.6705644748340831,0.3898,0.13842105263157894,0.35,1.0,2,0.77,73,7365,50,False,29,0,0.35,1.0
5,4,A,mfu_v7,0.6996,0.4864371698929228,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.24311385310179287,0.35,0.6961323368299489,0.395,0.17863157894736842,0.35,1.0,3,0.8171188088465439,73,7365,50,False,29,0,0.35,1.0
6,5,A,mfu_v7,0.699,0.48836443911624405,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2443254963936648,0.35,0.6941426058054043,0.4131,0.22147368421052632,0.35,1.0,1,0.8642376176930877,73,7365,50,False,29,0,0.35,1.0
7,6,A,mfu_v7,0.6966,0.48950190300028906,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.24394998601983978,0.35,0.7004137434214521,0.4324,0.2674736842105263,0.35,1.0,2,0.9113564265396316,73,7365,50,False,29,0,0.35,1.0
8,7,A,mfu_v7,0.6934,0.5118840308594124,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.24791729543123078,0.35,0.7271990300563203,0.4538,0.3174736842105263,0.35,1.0,1,0.9584752353861754,73,7365,50,False,29,0,0.35,1.0
9,8,A,mfu_v7,0.6874,0.5249801330389876,0.55,0.3016,iig_effectiveness,0.07000000000000005,0.0,0.2494903685999643,0.35,0.7362398334260849,0.4753,0.36378947368421055,0.35,1.0,2,0.9400058268759213,73,7365,50,False,29,0,0.35,1.0
10,9,A,mfu_v7,0.6799,0.5471446604971287,0.55,0.37681159420289856,iig_effectiveness,0.050000000000000044,0.0,0.24785618382598143,0.35,0.7577957715958974,0.4957,0.40642105263157896,0.35,1.0,1,0.9215364183656671,73,7365,50,False,29,0,0.35,1.0
11,10,A,mfu_v7,0.6712,0.5679969950201442,0.55,0.4358974358974359,iig_effectiveness,0.030000000000000044,0.0,0.2504985449468014,0.35,0.7742963878603428,0.5158,0.44473684210526315,0.35,1.0,0,0.903067009855413,73,7365,50,False,29,0,0.35,1.0
12,11,A,mfu_v7,0.6613,0.5708662326088803,0.55,0.49411764705882355,iig_effectiveness,0.010000000000000044,0.0,0.2512256584327868,0.35,0.7742641830699757,0.5384,0.47905263157894734,0.35,1.0,1,0.908067009855413,73,7365,50,False,29,0,0.35,1.0
13,12,A,mfu_v7,0.6507,0.5831248602968047,0.55,0.53125,iig_effectiveness,0.0,0.0,0.25218986407458727,0.35,0.7907047995862346,0.5549,0.510421052631579,0.35,1.0,0,0.913067009855413,73,7365,50,False,29,0,0.35,1.0
14,13,A,mfu_v7,0.6388,0.5957487775992634,0.55,0.594059405940594,iig_effectiveness,0.0,0.0,0.25225908798678487,0.35,0.8005488973946422,0.5781,0.5376842105263158,0.35,1.0,1,0.8841865639550248,73,7365,50,False,29,0,0.35,1.0
15,14,A,mfu_v7,0.6263,0.6102169311187735,0.55,0.6261682242990654,iig_effectiveness,0.0,0.0,0.2531136449749066,0.35,0.8089915979711442,0.6037,0.5661052631578948,0.35,1.0,2,0.8425368908256358,73,7365,50,False,29,0,0.35,1.0
16,15,A,mfu_v7,0.6124,0.6090161875904001,0.55,0.6964285714285714,iig_effectiveness,0.0,0.0,0.2533114913858178,0.35,0.8017742671409951,0.6218,0.5907368421052631,0.35,1.0,0,0.8008872176962467,73,7365,50,False,29,0,0.35,1.0
