index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,56,5665,50,False,27,0,0.35,1.0
1,0,A,mfu_v7,0.7355,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.1377812617104346,0.35,0.61515,0.3697,0.03894736842105263,0.35,1.0,0,0.755,56,5665,50,False,27,0,0.35,1.0
2,1,A,mfu_v7,0.7291,0.39048321993070606,0.55,0.3202,iig_effectiveness,0.21000000000000002,0.0,0.2283217121164329,0.35,0.6474790589341708,0.3833,0.06968421052631579,0.35,1.0,0,0.76,56,5665,50,False,27,0,0.35,1.0
3,2,A,mfu_v7,0.7291,0.4416378484754512,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.25582005490208176,0.35,0.6720530036807821,0.3914,0.1011578947368421,0.35,1.0,0,0.765,56,5665,50,False,27,0,0.35,1.0
4,3,A,mfu_v7,0.7291,0.4739710201610674,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.25920241072476835,0.35,0.6872845727933246,0.4005,0.13789473684210526,0.35,1.0,0,0.77,56,5665,50,False,27,0,0.35,1.0
5,4,A,mfu_v7,0.7291,0.49239739221411827,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.268289339103277,0.35,0.697209694135764,0.4079,0.17936842105263157,0.35,1.0,1,0.7408636515767641,56,5665,50,False,27,0,0.35,1.0
6,5,A,mfu_v7,0.7291,0.5105420238468914,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2736432511506397,0.35,0.712708017924617,0.4281,0.22431578947368422,0.35,1.0,1,0.7117273031535283,56,5665,50,False,27,0,0.35,1.0
7,6,A,mfu_v7,0.7282,0.5209420701231263,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.2773381358946761,0.35,0.7209673166012756,0.4432,0.27252631578947367,0.35,1.0,0,0.6825909547302924,56,5665,50,False,27,0,0.35,1.0
8,7,A,mfu_v7,0.7247,0.5128698154240017,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.27982741466048383,0.35,0.7149306552010883,0.4639,0.3163157894736842,0.35,1.0,0,0.6875909547302924,56,5665,50,False,27,0,0.35,1.0
9,8,A,mfu_v7,0.7186,0.5297086270264657,0.55,0.30434782608695654,iig_effectiveness,0.07000000000000005,0.0,0.2827336167046929,0.35,0.7403178731970617,0.4856,0.36136842105263156,0.35,1.0,2,0.6925909547302924,56,5665,50,False,27,0,0.35,1.0
10,9,A,mfu_v7,0.7106,0.53515307888563,0.55,0.4,iig_effectiveness,0.050000000000000044,0.0,0.2850997218733632,0.35,0.744417801590233,0.5031,0.4053684210526316,0.35,1.0,2,0.6975909547302924,56,5665,50,False,27,0,0.35,1.0
11,10,A,mfu_v7,0.7011,0.5534041065485086,0.55,0.4731182795698925,iig_effectiveness,0.030000000000000044,0.0,0.2865114651217252,0.35,0.7654696080891186,0.5235,0.44505263157894737,0.35,1.0,1,0.7025909547302924,56,5665,50,False,27,0,0.35,1.0
12,11,A,mfu_v7,0.6913,0.5708123446547642,0.55,0.49038461538461536,iig_effectiveness,0.010000000000000044,0.0,0.28803933385567115,0.35,0.7803420026716523,0.545,0.4786315789473684,0.35,1.0,1,0.6846415763947178,56,5665,50,False,27,0,0.35,1.0
13,12,A,mfu_v7,0.6808,0.5862934602513691,0.55,0.5258620689655172,iig_effectiveness,0.0,0.0,0.290096657608747,0.35,0.7937376024837997,0.5649,0.5129473684210526,0.35,1.0,1,0.6666921980591431,56,5665,50,False,27,0,0.35,1.0
14,13,A,mfu_v7,0.6696,0.5925161064634467,0.55,0.5590551181102362,iig_effectiveness,0.0,0.0,0.29078148832374107,0.35,0.7961470478346993,0.5843,0.5407368421052632,0.35,1.0,0,0.6487428197235685,56,5665,50,False,27,0,0.35,1.0
15,14,A,mfu_v7,0.6571,0.6003815145616469,0.55,0.6259541984732825,iig_effectiveness,0.0,0.0,0.292544213519177,0.35,0.8010056741189169,0.6077,0.566,0.35,1.0,0,0.6537428197235685,56,5665,50,False,27,0,0.35,1.0
16,15,A,mfu_v7,0.6432,0.6061093196002145,0.55,0.6934306569343066,iig_effectiveness,0.0,0.0,0.29264948824244835,0.35,0.8031436175043121,0.6283,0.5906315789473684,0.35,1.0,0,0.6587428197235685,56,5665,50,False,27,0,0.35,1.0
17,16,A,mfu_v7,0.6289,0.6037774993186208,0.55,0.7142857142857143,iig_effectiveness,0.0,0.0,0.29293135239243207,0.35,0.7985227101205996,0.6574,0.6172631578947368,0.35,1.0,0,0.6637428197235685,56,5665,50,False,27,0,0.35,1.0
18,17,A,mfu_v7,0.6139,0.6030026253343581,0.55,0.75,iig_effectiveness,0.0,0.0,0.29322804161456045,0.35,0.7987659443538195,0.6797,0.6390526315789473,0.35,1.0,2,0.646628735448834,56,5665,50,False,27,0,0.35,1.0
19,18,A,mfu_v7,0.5981,0.6105677293565774,0.55,0.7924528301886793,iig_effectiveness,0.0,0.0,0.2941492498169241,0.35,0.8062782402483182,0.7084,0.6617894736842105,0.35,1.0,1,0.6295146511740995,56,5665,50,False,27,0,0.35,1.0
20,19,A,mfu_v7,0.5819,0.611761755757764,0.55,0.8098159509202454,iig_effectiveness,0.0,0.0,0.29431451981023915,0.35,0.8042352216401132,0.7305,0.6881052631578948,0.35,1.0,0,0.6345146511740996,56,5665,50,False,27,0,0.35,1.0
21,20,A,mfu_v7,0.5653,0.6340521769965758,0.55,0.8303030303030303,iig_effectiveness,0.0,0.0,0.29521846249386463,0.35,0.824909630728486,0.7519,0.7116842105263158,0.35,1.0,1,0.6395146511740996,56,5665,50,False,27,0,0.35,1.0
