index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,74,7465,50,False,30,0,0.35,1.0
1,0,A,mfu_v7,0.7129,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.0023741442468949553,0.35,0.61515,0.3616,0.03821052631578947,0.35,1.0,0,0.755,74,7465,50,False,30,0,0.35,1.0
2,1,A,mfu_v7,0.7129,0.3824004672412314,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.2415191345917737,0.35,0.6398004438791698,0.3756,0.07042105263157895,0.35,1.0,0,0.76,74,7465,50,False,30,0,0.35,1.0
3,2,A,mfu_v7,0.7129,0.43016776686895447,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.25105683987521793,0.35,0.6645511822841896,0.3835,0.1028421052631579,0.35,1.0,0,0.765,74,7465,50,False,30,0,0.35,1.0
4,3,A,mfu_v7,0.7129,0.4452237983861906,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.26054079855888956,0.35,0.6647921463819202,0.3921,0.13978947368421052,0.35,1.0,1,0.77,74,7465,50,False,30,0,0.35,1.0
5,4,A,mfu_v7,0.7123,0.4563221088741756,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.26231330791855717,0.35,0.6750120081082668,0.3991,0.18157894736842106,0.35,1.0,1,0.775,74,7465,50,False,30,0,0.35,1.0
6,5,A,mfu_v7,0.7118,0.4862843479905274,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.26381889851595475,0.35,0.7048148448638474,0.4186,0.22410526315789472,0.35,1.0,1,0.78,74,7465,50,False,30,0,0.35,1.0
7,6,A,mfu_v7,0.7094,0.5083569734144676,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.267454187863203,0.35,0.7191996985877227,0.4379,0.27263157894736845,0.35,1.0,1,0.785,74,7465,50,False,30,0,0.35,1.0
8,7,A,mfu_v7,0.7057,0.522387056029139,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2679796695496394,0.35,0.7292577743936057,0.4568,0.3181052631578947,0.35,1.0,2,0.79,74,7465,50,False,30,0,0.35,1.0
9,8,A,mfu_v7,0.6984,0.5242753129171218,0.55,0.36507936507936506,iig_effectiveness,0.07000000000000005,0.0,0.2701753265974981,0.35,0.7311589837390273,0.4758,0.36347368421052634,0.35,1.0,1,0.795,74,7465,50,False,30,0,0.35,1.0
10,9,A,mfu_v7,0.6902,0.5529500094694302,0.55,0.4084507042253521,iig_effectiveness,0.050000000000000044,0.0,0.27071551795379994,0.35,0.7636068775707674,0.497,0.4076842105263158,0.35,1.0,1,0.8,74,7465,50,False,30,0,0.35,1.0
11,10,A,mfu_v7,0.6816,0.5665919573894381,0.55,0.43037974683544306,iig_effectiveness,0.030000000000000044,0.0,0.27164387972013326,0.35,0.7705233555428055,0.5188,0.4443157894736842,0.35,1.0,0,0.805,74,7465,50,False,30,0,0.35,1.0
12,11,A,mfu_v7,0.6718,0.5652852451405849,0.55,0.4888888888888889,iig_effectiveness,0.010000000000000044,0.0,0.2726339687923181,0.35,0.7695523607799917,0.5413,0.47578947368421054,0.35,1.0,1,0.81,74,7465,50,False,30,0,0.35,1.0
13,12,A,mfu_v7,0.6616,0.5798548867214287,0.55,0.5104166666666666,iig_effectiveness,0.0,0.0,0.27320727206199463,0.35,0.7899423394263116,0.5617,0.5066315789473684,0.35,1.0,1,0.8150000000000001,74,7465,50,False,30,0,0.35,1.0
14,13,A,mfu_v7,0.6499,0.5962800781334924,0.55,0.5849056603773585,iig_effectiveness,0.0,0.0,0.2733987382024751,0.35,0.8024270218038176,0.579,0.535578947368421,0.35,1.0,1,0.8200000000000001,74,7465,50,False,30,0,0.35,1.0
15,14,A,mfu_v7,0.6371,0.608701793853564,0.55,0.6422018348623854,iig_effectiveness,0.0,0.0,0.2746565448722324,0.35,0.8073290713448189,0.6013,0.5614736842105263,0.35,1.0,3,0.7225692437584865,74,7465,50,False,30,0,0.35,1.0
16,15,A,mfu_v7,0.6221,0.6051671647773517,0.55,0.75,iig_effectiveness,0.0,0.0,0.27532055531531474,0.35,0.798754053119987,0.6264,0.5909473684210527,0.35,1.0,5,0.5943157985106787,74,7465,50,False,30,0,0.35,1.0
17,16,A,mfu_v7,0.6068,0.6130977198726388,0.55,0.7627118644067796,iig_effectiveness,0.0,0.0,0.27583672717239643,0.35,0.8077726246725192,0.6521,0.6174736842105263,0.35,1.0,4,0.466062353262871,74,7465,50,False,30,0,0.35,1.0
18,17,A,mfu_v7,0.5919,0.6261802105240432,0.55,0.7480314960629921,iig_effectiveness,0.0,0.0,0.2770113644154733,0.35,0.8168701576513326,0.6719,0.6450526315789473,0.35,1.0,1,0.4014316216908674,74,7465,50,False,30,0,0.35,1.0
19,18,A,mfu_v7,0.5763,0.6417707995650809,0.55,0.7803030303030303,iig_effectiveness,0.0,0.0,0.27758408851748473,0.35,0.8261865711667287,0.6955,0.6701052631578948,0.35,1.0,1,0.4064316216908674,74,7465,50,False,30,0,0.35,1.0
20,19,A,mfu_v7,0.561,0.6345344550887511,0.55,0.7608695652173914,iig_effectiveness,0.0,0.0,0.2781246926774218,0.35,0.8127639965169795,0.7231,0.6955789473684211,0.35,1.0,1,0.3910501088986675,74,7465,50,False,30,0,0.35,1.0
21,20,A,mfu_v7,0.5448,0.6282243164561125,0.55,0.8142857142857143,iig_effectiveness,0.0,0.0,0.27933227365645064,0.35,0.8098086294960314,0.7474,0.7198947368421053,0.35,1.0,2,0.3756685961064676,74,7465,50,False,30,0,0.35,1.0
22,21,A,mfu_v7,0.5282,0.6399714633242672,0.55,0.8287671232876712,iig_effectiveness,0.0,0.0,0.2815062599354429,0.35,0.8236186772464866,0.7777,0.7421052631578947,0.35,1.0,1,0.3602870833142677,74,7465,50,False,30,0,0.35,1.0
23,22,A,mfu_v7,0.5113,0.6522027429639679,0.55,0.8456375838926175,iig_effectiveness,0.0,0.0,0.28266836906440956,0.35,0.8303045912195772,0.8009,0.765578947368421,0.35,1.0,1,0.32943208873902907,74,7465,50,False,30,0,0.35,1.0
24,23,A,mfu_v7,0.4939,0.6497557885206127,0.55,0.868421052631579,iig_effectiveness,0.0,0.0,0.2825876332681247,0.35,0.8228428470497156,0.8015,0.7886315789473685,0.35,1.0,3,0.2632881880370124,74,7465,50,False,30,0,0.35,1.0
25,24,A,mfu_v7,0.4761,0.6445323504110562,0.55,0.8888888888888888,iig_effectiveness,0.0,0.0,0.28393386199787085,0.35,0.8189083017118459,0.8064,0.8068421052631579,0.35,1.0,3,0.24523063453826013,74,7465,50,False,30,0,0.35,1.0
26,25,A,mfu_v7,0.458,0.6491233439019882,0.55,0.9038461538461539,iig_effectiveness,0.0,0.0,0.28526589175355793,0.35,0.8254635895342453,0.8055,0.8244210526315789,0.35,1.0,2,0.26302807561474645,74,7465,50,False,30,0,0.35,1.0
27,26,A,mfu_v7,0.4393,0.6553733875870313,0.55,0.9363057324840764,iig_effectiveness,0.0,0.0,0.2859533809338607,0.35,0.8294729137688446,0.802,0.842421052631579,0.35,1.0,1,0.2808255166912328,74,7465,50,False,30,0,0.35,1.0
