index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,19,1965,50,False,25,0,0.35,1.0
1,0,A,mfu_v7,0.7314,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.1882317409815053,0.35,0.61515,0.3615,0.04094736842105263,0.35,1.0,0,0.755,19,1965,50,False,25,0,0.35,1.0
2,1,A,mfu_v7,0.7314,0.38322659617916666,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.2191311893130093,0.35,0.6405852663702083,0.3717,0.07421052631578948,0.35,1.0,1,0.76,19,1965,50,False,25,0,0.35,1.0
3,2,A,mfu_v7,0.7314,0.41317289063499235,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.24248192155864431,0.35,0.6480590757079927,0.3802,0.10557894736842105,0.35,1.0,2,0.8069673644249136,19,1965,50,False,25,0,0.35,1.0
4,3,A,mfu_v7,0.7314,0.4547653895489228,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.2455005309603848,0.35,0.68099450600478,0.3881,0.13757894736842105,0.35,1.0,3,0.8539347288498271,19,1965,50,False,25,0,0.35,1.0
5,4,A,mfu_v7,0.7307,0.48467405773798267,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.24843668727415388,0.35,0.697938891240536,0.3964,0.17873684210526317,0.35,1.0,2,0.9009020932747407,19,1965,50,False,25,0,0.35,1.0
6,5,A,mfu_v7,0.729,0.4868278188151062,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2534812731441965,0.35,0.6934233236243981,0.4141,0.22,0.35,1.0,2,0.93618675146907,19,1965,50,False,25,0,0.35,1.0
7,6,A,mfu_v7,0.7271,0.5084048311269874,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.25407061089483496,0.35,0.7190169056682933,0.434,0.2668421052631579,0.35,1.0,0,0.9295040452384858,19,1965,50,False,25,0,0.35,1.0
8,7,A,mfu_v7,0.7233,0.5067175092807712,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2561060654496479,0.35,0.7143516047433978,0.4514,0.3105263157894737,0.35,1.0,1,0.9345040452384858,19,1965,50,False,25,0,0.35,1.0
9,8,A,mfu_v7,0.7173,0.5273489260369186,0.55,0.3018867924528302,iig_effectiveness,0.07000000000000005,0.0,0.2587984427169567,0.35,0.7406601258371488,0.4718,0.35726315789473684,0.35,1.0,0,0.9395040452384859,19,1965,50,False,25,0,0.35,1.0
10,9,A,mfu_v7,0.7086,0.541565125353092,0.55,0.43333333333333335,iig_effectiveness,0.050000000000000044,0.0,0.259856648265446,0.35,0.7515003201499315,0.4907,0.39978947368421053,0.35,1.0,1,0.9445040452384859,19,1965,50,False,25,0,0.35,1.0
11,10,A,mfu_v7,0.6993,0.5427041884063346,0.55,0.463768115942029,iig_effectiveness,0.030000000000000044,0.0,0.25907328405109575,0.35,0.7526116263377192,0.5124,0.4394736842105263,0.35,1.0,2,0.9495040452384859,19,1965,50,False,25,0,0.35,1.0
12,11,A,mfu_v7,0.6886,0.5658708183223757,0.55,0.5394736842105263,iig_effectiveness,0.010000000000000044,0.0,0.26254102298234033,0.35,0.7801415182755964,0.5349,0.4743157894736842,0.35,1.0,2,0.9545040452384859,19,1965,50,False,25,0,0.35,1.0
13,12,A,mfu_v7,0.6771,0.5745465503407446,0.55,0.573170731707317,iig_effectiveness,0.0,0.0,0.2636218935696698,0.35,0.7846534791283095,0.5574,0.5042105263157894,0.35,1.0,0,0.9595040452384859,19,1965,50,False,25,0,0.35,1.0
14,13,A,mfu_v7,0.6647,0.5798105078062593,0.55,0.6190476190476191,iig_effectiveness,0.0,0.0,0.26523973204333134,0.35,0.7890104312728337,0.5826,0.5330526315789473,0.35,1.0,0,0.9645040452384859,19,1965,50,False,25,0,0.35,1.0
15,14,A,mfu_v7,0.652,0.6003592536752659,0.55,0.6373626373626373,iig_effectiveness,0.0,0.0,0.2670839595828222,0.35,0.8063208777128736,0.601,0.5632631578947368,0.35,1.0,0,0.9695040452384859,19,1965,50,False,25,0,0.35,1.0
16,15,A,mfu_v7,0.6388,0.6043999048237017,0.55,0.6597938144329897,iig_effectiveness,0.0,0.0,0.2688082208930757,0.35,0.8015290230389047,0.6254,0.5895789473684211,0.35,1.0,0,0.9745040452384859,19,1965,50,False,25,0,0.35,1.0
17,16,A,mfu_v7,0.6252,0.621181325626785,0.55,0.68,iig_effectiveness,0.0,0.0,0.2682445657053903,0.35,0.815774299319491,0.6442,0.6133684210526316,0.35,1.0,0,0.9795040452384859,19,1965,50,False,25,0,0.35,1.0
18,17,A,mfu_v7,0.6105,0.6196721286267461,0.55,0.7333333333333333,iig_effectiveness,0.0,0.0,0.27062248185802157,0.35,0.8072923654321591,0.6679,0.636421052631579,0.35,1.0,0,0.9845040452384859,19,1965,50,False,25,0,0.35,1.0
19,18,A,mfu_v7,0.5948,0.6205273687691174,0.55,0.7870370370370371,iig_effectiveness,0.0,0.0,0.27129679188423794,0.35,0.8087387063074281,0.6972,0.662,0.35,1.0,0,0.9895040452384859,19,1965,50,False,25,0,0.35,1.0
20,19,A,mfu_v7,0.5786,0.6177248320554585,0.55,0.8090909090909091,iig_effectiveness,0.0,0.0,0.271252205522678,0.35,0.8057170955696562,0.7245,0.6858947368421052,0.35,1.0,1,1.0,19,1965,50,False,25,0,0.35,1.0
21,20,A,mfu_v7,0.5618,0.6225647653065582,0.55,0.8378378378378378,iig_effectiveness,0.0,0.0,0.2733255956070596,0.35,0.8114920975779376,0.7422,0.7129473684210527,0.35,1.0,1,1.0,19,1965,50,False,25,0,0.35,1.0
22,21,A,mfu_v7,0.5448,0.6216127421304226,0.55,0.8508771929824561,iig_effectiveness,0.0,0.0,0.2734405412338902,0.35,0.8085549035951469,0.7655,0.7349473684210527,0.35,1.0,2,0.9810350369985141,19,1965,50,False,25,0,0.35,1.0
23,22,A,mfu_v7,0.5269,0.6387395982905686,0.55,0.8956521739130435,iig_effectiveness,0.0,0.0,0.27351258307220794,0.35,0.8252252666812625,0.7904,0.7558947368421053,0.35,1.0,1,0.9810350369985141,19,1965,50,False,25,0,0.35,1.0
24,23,A,mfu_v7,0.5084,0.6439682818375919,0.55,0.9230769230769231,iig_effectiveness,0.0,0.0,0.274044936262814,0.35,0.8229992364636733,0.7932,0.7769473684210526,0.35,1.0,1,0.9435652934049719,19,1965,50,False,25,0,0.35,1.0
25,24,A,mfu_v7,0.4895,0.6435146099507376,0.55,0.9487179487179487,iig_effectiveness,0.0,0.0,0.2739477241102711,0.35,0.8203722010814121,0.8003,0.7970526315789473,0.35,1.0,1,0.899568680247387,19,1965,50,False,25,0,0.35,1.0
26,25,A,mfu_v7,0.4705,0.6494790660126236,0.55,0.9491525423728814,iig_effectiveness,0.0,0.0,0.2734294837842572,0.35,0.8262289765326827,0.7975,0.8135789473684211,0.35,1.0,1,0.8790768476818586,19,1965,50,False,25,0,0.35,1.0
27,26,A,mfu_v7,0.4513,0.6608725669871558,0.55,0.9576271186440678,iig_effectiveness,0.0,0.0,0.27316245652390564,0.35,0.834547730912496,0.7891,0.8303157894736842,0.35,1.0,0,0.8585850151163301,19,1965,50,False,25,0,0.35,1.0
28,27,A,mfu_v7,0.4322,0.672300602515804,0.55,0.9583333333333334,iig_effectiveness,0.0,0.0,0.272820280789999,0.35,0.8406190942554084,0.781,0.844421052631579,0.35,1.0,0,0.8635850151163301,19,1965,50,False,25,0,0.35,1.0
29,28,A,mfu_v7,0.413,0.686020149759691,0.55,0.9583333333333334,iig_effectiveness,0.0,0.0,0.272884400141807,0.35,0.8488528892150686,0.7766,0.8563157894736843,0.35,1.0,1,0.8685850151163301,19,1965,50,False,25,0,0.35,1.0
30,29,A,mfu_v7,0.3935,0.6933442465238349,0.55,0.975,iig_effectiveness,0.0,0.0,0.2729670348923597,0.35,0.8500485712985728,0.7687,0.865578947368421,0.35,1.0,2,0.8940734001114191,19,1965,50,False,25,0,0.35,1.0
31,30,A,mfu_v7,0.374,0.6962607975248244,0.55,0.975,iig_effectiveness,0.0,0.0,0.27294688481751156,0.35,0.8497431741085726,0.7526,0.8738947368421053,0.35,1.0,1,0.9195617851065081,19,1965,50,False,25,0,0.35,1.0
