index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,8,865,50,False,27,0,0.35,1.0
1,0,A,mfu_v7,0.7026,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.17601595971326914,0.35,0.61515,0.3589,0.03568421052631579,0.35,1.0,1,0.7754731112155512,8,865,50,False,27,0,0.35,1.0
2,1,A,mfu_v7,0.6962,0.3885577116379731,0.55,0.3202,iig_effectiveness,0.21000000000000002,0.0,0.20869785462492568,0.35,0.6456498260560743,0.372,0.07294736842105264,0.35,1.0,1,0.8009462224311024,8,865,50,False,27,0,0.35,1.0
3,2,A,mfu_v7,0.6962,0.45176327146864387,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.21845150367565427,0.35,0.682480869007263,0.3817,0.10431578947368421,0.35,1.0,1,0.8264193336466535,8,865,50,False,27,0,0.35,1.0
4,3,A,mfu_v7,0.6962,0.47249430953571975,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.23603729525302383,0.35,0.6816290200421034,0.3881,0.13810526315789473,0.35,1.0,1,0.82917827225327,8,865,50,False,27,0,0.35,1.0
5,4,A,mfu_v7,0.6962,0.4871901327343826,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.2398948695913872,0.35,0.6928830160926611,0.397,0.18105263157894738,0.35,1.0,2,0.8114640996443353,8,865,50,False,27,0,0.35,1.0
6,5,A,mfu_v7,0.6962,0.502357517749072,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.24215058622159727,0.35,0.7071197861131777,0.4161,0.22789473684210526,0.35,1.0,1,0.7937499270354006,8,865,50,False,27,0,0.35,1.0
7,6,A,mfu_v7,0.6941,0.5070991052802564,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.2440206815720421,0.35,0.7112539925616332,0.4338,0.27621052631578946,0.35,1.0,1,0.7987499270354006,8,865,50,False,27,0,0.35,1.0
8,7,A,mfu_v7,0.6903,0.5034616655572125,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2461048151180636,0.35,0.7118069580616442,0.4551,0.3196842105263158,0.35,1.0,0,0.8037499270354006,8,865,50,False,27,0,0.35,1.0
9,8,A,mfu_v7,0.684,0.5120261372450428,0.55,0.3125,iig_effectiveness,0.07000000000000005,0.0,0.24911320477724713,0.35,0.7274709308487612,0.481,0.3665263157894737,0.35,1.0,0,0.8087499270354006,8,865,50,False,27,0,0.35,1.0
