index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,70,7065,50,False,29,0,0.35,1.0
1,0,A,mfu_v7,0.7191,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.19333982782352094,0.35,0.61515,0.3578,0.04178947368421053,0.35,1.0,0,0.755,70,7065,50,False,29,0,0.35,1.0
2,1,A,mfu_v7,0.7191,0.3925448313319424,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.23699702711544773,0.35,0.6494375897653453,0.368,0.07568421052631578,0.35,1.0,0,0.76,70,7065,50,False,29,0,0.35,1.0
3,2,A,mfu_v7,0.7191,0.43551573156736806,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.2556350237259463,0.35,0.6653711158295839,0.3789,0.10589473684210526,0.35,1.0,0,0.765,70,7065,50,False,29,0,0.35,1.0
4,3,A,mfu_v7,0.7191,0.4512745501753955,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.2643380407078944,0.35,0.6682942154083311,0.3859,0.14221052631578948,0.35,1.0,2,0.7535480071393872,70,7065,50,False,29,0,0.35,1.0
5,4,A,mfu_v7,0.7191,0.46731638645941903,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.27452142126440815,0.35,0.682915256062782,0.3942,0.18336842105263157,0.35,1.0,2,0.7420960142787744,70,7065,50,False,29,0,0.35,1.0
6,5,A,mfu_v7,0.7191,0.4777197846352714,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.2777410919768745,0.35,0.692060913090552,0.4153,0.22778947368421051,0.35,1.0,1,0.7306440214181615,70,7065,50,False,29,0,0.35,1.0
7,6,A,mfu_v7,0.7164,0.48995089430786126,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.28101363469058593,0.35,0.7053110400456541,0.4342,0.2733684210526316,0.35,1.0,1,0.717890372150167,70,7065,50,False,29,0,0.35,1.0
8,7,A,mfu_v7,0.7111,0.49268455092827357,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.28435938259943405,0.35,0.7087709477725581,0.4506,0.3195789473684211,0.35,1.0,0,0.7051367228821726,70,7065,50,False,29,0,0.35,1.0
9,8,A,mfu_v7,0.7006,0.5074722441797653,0.55,0.5245901639344263,iig_effectiveness,0.07000000000000005,0.0,0.2850986363691366,0.35,0.7276711205809021,0.4694,0.36389473684210527,0.35,1.0,1,0.6654417657973044,70,7065,50,False,29,0,0.35,1.0
10,9,A,mfu_v7,0.6904,0.5302356113131764,0.55,0.5138888888888888,iig_effectiveness,0.050000000000000044,0.0,0.2854461126831967,0.35,0.7490854881920161,0.4923,0.4048421052631579,0.35,1.0,1,0.6257468087124363,70,7065,50,False,29,0,0.35,1.0
11,10,A,mfu_v7,0.6797,0.5657864346520152,0.55,0.5324675324675324,iig_effectiveness,0.030000000000000044,0.0,0.28673148046328334,0.35,0.7792981561678802,0.5143,0.44042105263157894,0.35,1.0,1,0.5860518516275681,70,7065,50,False,29,0,0.35,1.0
12,11,A,mfu_v7,0.6681,0.5694363682572573,0.55,0.5833333333333334,iig_effectiveness,0.010000000000000044,0.0,0.2865875002147967,0.35,0.773834247290548,0.5328,0.47536842105263155,0.35,1.0,3,0.5590955045635922,70,7065,50,False,29,0,0.35,1.0
13,12,A,mfu_v7,0.6559,0.5719305178132026,0.55,0.6086956521739131,iig_effectiveness,0.0,0.0,0.2859313535171153,0.35,0.7806707172544944,0.5553,0.5102105263157894,0.35,1.0,2,0.5768341145844845,70,7065,50,False,29,0,0.35,1.0
14,13,A,mfu_v7,0.6439,0.5909615867400131,0.55,0.5980392156862745,iig_effectiveness,0.0,0.0,0.2866516620450765,0.35,0.8007026899214673,0.577,0.5384210526315789,0.35,1.0,2,0.6368000044479248,70,7065,50,False,29,0,0.35,1.0
15,14,A,mfu_v7,0.6311,0.6114053058438123,0.55,0.6422018348623854,iig_effectiveness,0.0,0.0,0.2865295475509761,0.35,0.8121311741208161,0.5988,0.5636842105263158,0.35,1.0,1,0.6967658943113652,70,7065,50,False,29,0,0.35,1.0
16,15,A,mfu_v7,0.618,0.6061276091749599,0.55,0.6551724137931034,iig_effectiveness,0.0,0.0,0.2870351457018515,0.35,0.7985310002618107,0.6179,0.5896842105263158,0.35,1.0,1,0.7243458955886579,70,7065,50,False,29,0,0.35,1.0
17,16,A,mfu_v7,0.6047,0.6200624359365289,0.55,0.6614173228346457,iig_effectiveness,0.0,0.0,0.2875038904169698,0.35,0.8139857182862191,0.6401,0.611578947368421,0.35,1.0,2,0.7519258968659507,70,7065,50,False,29,0,0.35,1.0
18,17,A,mfu_v7,0.5914,0.6327728017537598,0.55,0.6666666666666666,iig_effectiveness,0.0,0.0,0.28675280747636356,0.35,0.8202079385727297,0.6644,0.6348421052631579,0.35,1.0,3,0.7460882705243196,70,7065,50,False,29,0,0.35,1.0
19,18,A,mfu_v7,0.5768,0.6352199728547459,0.55,0.7304964539007093,iig_effectiveness,0.0,0.0,0.2867229105010077,0.35,0.8171943974754294,0.6853,0.6589473684210526,0.35,1.0,1,0.7402506441826885,70,7065,50,False,29,0,0.35,1.0
20,19,A,mfu_v7,0.5617,0.6380924833765478,0.55,0.7534246575342466,iig_effectiveness,0.0,0.0,0.2865964053051218,0.35,0.818895470608727,0.7128,0.6822105263157895,0.35,1.0,1,0.6843023711899842,70,7065,50,False,29,0,0.35,1.0
21,20,A,mfu_v7,0.5471,0.6332698176640528,0.55,0.7337662337662337,iig_effectiveness,0.0,0.0,0.28634042648819086,0.35,0.8131074837626999,0.7348,0.7061052631578948,0.35,1.0,0,0.6617717258162037,70,7065,50,False,29,0,0.35,1.0
22,21,A,mfu_v7,0.5312,0.6308102062507829,0.55,0.7911392405063291,iig_effectiveness,0.0,0.0,0.28737923998701714,0.35,0.8127963725193414,0.7625,0.7282105263157894,0.35,1.0,2,0.7088924407071939,70,7065,50,False,29,0,0.35,1.0
23,22,A,mfu_v7,0.5147,0.630088838781677,0.55,0.8260869565217391,iig_effectiveness,0.0,0.0,0.28820490613407873,0.35,0.8131441102172643,0.7975,0.7501052631578947,0.35,1.0,2,0.7560131555981842,70,7065,50,False,29,0,0.35,1.0
24,23,A,mfu_v7,0.4976,0.6419183374950093,0.55,0.8545454545454545,iig_effectiveness,0.0,0.0,0.2887503806290653,0.35,0.8246851083319544,0.7972,0.7723157894736842,0.35,1.0,3,0.7716446053995104,70,7065,50,False,29,0,0.35,1.0
25,24,A,mfu_v7,0.4805,0.6386853410018757,0.55,0.8546511627906976,iig_effectiveness,0.0,0.0,0.28914843257535067,0.35,0.816645372203878,0.7976,0.792,0.35,1.0,1,0.7872760552008367,70,7065,50,False,29,0,0.35,1.0
26,25,A,mfu_v7,0.4637,0.6517029007767124,0.55,0.8435754189944135,iig_effectiveness,0.0,0.0,0.2898033191482879,0.35,0.8303699125170889,0.799,0.8090526315789474,0.35,1.0,0,0.7607867901111727,70,7065,50,False,29,0,0.35,1.0
27,26,A,mfu_v7,0.4466,0.6470372751932224,0.55,0.8524590163934426,iig_effectiveness,0.0,0.0,0.2906083868744304,0.35,0.8204701931073419,0.8021,0.8244210526315789,0.35,1.0,0,0.7657867901111727,70,7065,50,False,29,0,0.35,1.0
28,27,A,mfu_v7,0.4289,0.643456974967801,0.55,0.8858695652173914,iig_effectiveness,0.0,0.0,0.2913093901332094,0.35,0.8190284706382576,0.798,0.8403157894736842,0.35,1.0,2,0.7812904231116466,70,7065,50,False,29,0,0.35,1.0
29,28,A,mfu_v7,0.4108,0.6373032700805432,0.55,0.9027027027027027,iig_effectiveness,0.0,0.0,0.29116040778354385,0.35,0.8146861770900395,0.7804,0.8531578947368421,0.35,1.0,1,0.7967940561121206,70,7065,50,False,29,0,0.35,1.0
30,29,A,mfu_v7,0.3923,0.6345369462245719,0.55,0.9247311827956989,iig_effectiveness,0.0,0.0,0.2911690198822946,0.35,0.814642725479515,0.7623,0.8649473684210527,0.35,1.0,2,0.8122976891125946,70,7065,50,False,29,0,0.35,1.0
31,30,A,mfu_v7,0.3732,0.6467324093659307,0.55,0.956989247311828,iig_effectiveness,0.0,0.0,0.2910682010964044,0.35,0.8273902714833139,0.764,0.8747368421052631,0.35,1.0,2,0.8278013221130686,70,7065,50,False,29,0,0.35,1.0
32,31,A,mfu_v7,0.3536,0.6650505490021844,0.55,0.978494623655914,iig_effectiveness,0.0,0.0,0.2910587074969998,0.35,0.8396704096183842,0.7419,0.8817894736842106,0.35,1.0,2,0.8433049551135425,70,7065,50,False,29,0,0.35,1.0
33,32,A,mfu_v7,0.334,0.6800871360480298,0.55,0.983957219251337,iig_effectiveness,0.0,0.0,0.2910668305431754,0.35,0.8462615486647107,0.7241,0.8868421052631579,0.35,1.0,2,0.8099836529037279,70,7065,50,False,29,0,0.35,1.0
34,33,A,mfu_v7,0.3143,0.6820740411849783,0.55,0.9840425531914894,iig_effectiveness,0.0,0.0,0.29107757640243737,0.35,0.8418337419855568,0.7132,0.891578947368421,0.35,1.0,1,0.7661587176934392,70,7065,50,False,29,0,0.35,1.0
35,34,A,mfu_v7,0.2945,0.6883465901962739,0.55,0.9893617021276596,iig_effectiveness,0.0,0.0,0.29108225890077205,0.35,0.8469581633887693,0.6754,0.8956842105263157,0.35,1.0,0,0.7533540716770855,70,7065,50,False,29,0,0.35,1.0
36,35,A,mfu_v7,0.2747,0.6968138376880808,0.55,0.9893617021276596,iig_effectiveness,0.0,0.0,0.29110804803214957,0.35,0.8523675779212416,0.6471,0.898,0.35,1.0,0,0.7583540716770855,70,7065,50,False,29,0,0.35,1.0
37,36,A,mfu_v7,0.2547,0.6999754938525267,0.55,1.0,iig_effectiveness,0.0,0.0,0.291134429258256,0.35,0.8518149073309063,0.6389,0.9002105263157895,0.35,1.0,1,0.7311890579511271,70,7065,50,False,29,0,0.35,1.0
38,37,A,mfu_v7,0.2347,0.6916198725986823,0.55,1.0,iig_effectiveness,0.0,0.0,0.2911566458085681,0.35,0.842549171550687,0.6168,0.9014736842105263,0.35,1.0,2,0.6760567528721321,70,7065,50,False,29,0,0.35,1.0
39,38,A,mfu_v7,0.2147,0.7003481299385698,0.55,1.0,iig_effectiveness,0.0,0.0,0.2911876415736228,0.35,0.8543503769501948,0.5948,0.9028421052631579,0.35,1.0,3,0.584267491598216,70,7065,50,False,29,0,0.35,1.0
40,39,A,mfu_v7,0.1947,0.6914083031069849,0.55,1.0,iig_effectiveness,0.0,0.0,0.29121660429839025,0.35,0.8421916733774364,0.5724,0.903578947368421,0.35,1.0,1,0.4924782303242999,70,7065,50,False,29,0,0.35,1.0
41,40,A,mfu_v7,0.1747,0.6810171812534844,0.55,1.0,iig_effectiveness,0.0,0.0,0.29124722591814317,0.35,0.8360748348858766,0.5407,0.9046315789473685,0.35,1.0,1,0.44169589357066097,70,7065,50,False,29,0,0.35,1.0
42,41,A,mfu_v7,0.1547,0.6810550241004764,0.55,1.0,iig_effectiveness,0.0,0.0,0.2912776951752961,0.35,0.8404750567689889,0.5344,0.9050526315789473,0.35,1.0,2,0.42757051301194315,70,7065,50,False,29,0,0.35,1.0
43,42,A,mfu_v7,0.1347,0.7084497972297542,0.55,1.0,iig_effectiveness,0.0,0.0,0.29130834922779647,0.35,0.8474841972460663,0.5194,0.9052631578947369,0.35,1.0,2,0.41344513245322534,70,7065,50,False,29,0,0.35,1.0
44,43,A,mfu_v7,0.1147,0.713315804880968,0.55,1.0,iig_effectiveness,0.0,0.0,0.2913389722391908,0.35,0.8406010998004227,0.5159,0.905578947368421,0.35,1.0,2,0.3851843685065471,70,7065,50,False,29,0,0.35,1.0
45,44,A,mfu_v7,0.0947,0.7304904555722028,0.55,1.0,iig_effectiveness,0.0,0.0,0.2913694869141089,0.35,0.8534383646053392,0.5159,0.905578947368421,0.35,1.0,1,0.3569236045598688,70,7065,50,False,29,0,0.35,1.0
46,45,A,mfu_v7,0.0747,0.7371853154591402,0.55,1.0,iig_effectiveness,0.0,0.0,0.2913998019076067,0.35,0.8540200583458579,0.5159,0.905578947368421,0.35,1.0,1,0.32866284061319057,70,7065,50,False,29,0,0.35,1.0
