index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,48,4865,50,False,31,0,0.35,1.0
1,0,A,mfu_v7,0.7136,0.319,0.55,0.32,iig_effectiveness,0.23,0.0,0.19381843603794632,0.35,0.61515,0.3643,0.04,0.35,1.0,2,0.755,48,4865,50,False,31,0,0.35,1.0
2,1,A,mfu_v7,0.7136,0.38866560416270407,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.22786432258127443,0.35,0.6457523239545688,0.3758,0.07347368421052632,0.35,1.0,1,0.76,48,4865,50,False,31,0,0.35,1.0
3,2,A,mfu_v7,0.7136,0.43245190229743985,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.23921146497876997,0.35,0.6640897534342322,0.3829,0.10505263157894737,0.35,1.0,1,0.765,48,4865,50,False,31,0,0.35,1.0
4,3,A,mfu_v7,0.7136,0.4596518223883966,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.24876058478535304,0.35,0.677539432304052,0.3893,0.14326315789473684,0.35,1.0,0,0.77,48,4865,50,False,31,0,0.35,1.0
5,4,A,mfu_v7,0.7136,0.4808782082429376,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.25550463697341785,0.35,0.6922805324276642,0.3974,0.18494736842105264,0.35,1.0,0,0.775,48,4865,50,False,31,0,0.35,1.0
6,5,A,mfu_v7,0.7136,0.49181142325393457,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.26172430222270315,0.35,0.6997520046292041,0.4173,0.22494736842105262,0.35,1.0,1,0.7237862087013471,48,4865,50,False,31,0,0.35,1.0
7,6,A,mfu_v7,0.7124,0.5015373584172267,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.26487120169120376,0.35,0.7103996927297127,0.4348,0.2713684210526316,0.35,1.0,4,0.6199090252582101,48,4865,50,False,31,0,0.35,1.0
8,7,A,mfu_v7,0.7101,0.5198044026488056,0.55,0.3014,iig_effectiveness,0.09000000000000005,0.0,0.2702032517327599,0.35,0.72966849198113,0.4506,0.3154736842105263,0.35,1.0,4,0.5160318418150731,48,4865,50,False,31,0,0.35,1.0
9,8,A,mfu_v7,0.7037,0.5204581192105175,0.55,0.32075471698113206,iig_effectiveness,0.07000000000000005,0.0,0.27349923192997383,0.35,0.7286173641374933,0.4737,0.36336842105263156,0.35,1.0,1,0.41215465837193604,48,4865,50,False,31,0,0.35,1.0
10,9,A,mfu_v7,0.6961,0.5326350136003383,0.55,0.38095238095238093,iig_effectiveness,0.050000000000000044,0.0,0.2766996317518822,0.35,0.7459108528519041,0.4974,0.4076842105263158,0.35,1.0,0,0.41715465837193605,48,4865,50,False,31,0,0.35,1.0
11,10,A,mfu_v7,0.6896,0.5502265840749222,0.55,0.32098765432098764,iig_effectiveness,0.030000000000000044,0.0,0.27911735680003713,0.35,0.7635085491590339,0.5154,0.4457894736842105,0.35,1.0,3,0.39255621160163445,48,4865,50,False,31,0,0.35,1.0
12,11,A,mfu_v7,0.6823,0.5613931712157927,0.55,0.3655913978494624,iig_effectiveness,0.010000000000000044,0.0,0.2807196037251011,0.35,0.7727283473435356,0.5379,0.4808421052631579,0.35,1.0,2,0.36795776483133286,48,4865,50,False,31,0,0.35,1.0
13,12,A,mfu_v7,0.6751,0.5590041463545132,0.55,0.3611111111111111,iig_effectiveness,0.0,0.0,0.28089991575900425,0.35,0.7717688071261546,0.5628,0.5094736842105263,0.35,1.0,1,0.37295776483133286,48,4865,50,False,31,0,0.35,1.0
14,13,A,mfu_v7,0.6666,0.5647709317923327,0.55,0.42735042735042733,iig_effectiveness,0.0,0.0,0.2814605464669685,0.35,0.7812506437338205,0.5818,0.5366315789473685,0.35,1.0,0,0.37795776483133287,48,4865,50,False,31,0,0.35,1.0
15,14,A,mfu_v7,0.6566,0.5620399670993792,0.55,0.496,iig_effectiveness,0.0,0.0,0.28187318776242604,0.35,0.7762341773916304,0.6048,0.5634736842105263,0.35,1.0,0,0.38295776483133287,48,4865,50,False,31,0,0.35,1.0
16,15,A,mfu_v7,0.6451,0.574128211610887,0.55,0.5769230769230769,iig_effectiveness,0.0,0.0,0.2818205039787425,0.35,0.7888650148486034,0.626,0.588421052631579,0.35,1.0,2,0.4061575945012515,48,4865,50,False,31,0,0.35,1.0
17,16,A,mfu_v7,0.6322,0.5756167062161104,0.55,0.6474820143884892,iig_effectiveness,0.0,0.0,0.28250729793439355,0.35,0.7852020220287323,0.6516,0.613578947368421,0.35,1.0,3,0.4293574241711701,48,4865,50,False,31,0,0.35,1.0
18,17,A,mfu_v7,0.6182,0.5863195541258686,0.55,0.6971830985915493,iig_effectiveness,0.0,0.0,0.2826652383324911,0.35,0.7947445598088088,0.6731,0.6417894736842106,0.35,1.0,3,0.45255725384108875,48,4865,50,False,31,0,0.35,1.0
