index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,institution_label,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
0,0,A,mfu_v7,0.72,0.22,0.6,0.3,iig_effectiveness,0.25,0.0,0.55,0.35,0.18,0.58,0.35,0.35,1.0,0,0.75,58,5865,50,False,28,0,0.35,1.0
1,0,A,mfu_v7,0.7169,0.319,0.55,0.31,iig_effectiveness,0.23,0.0,0.19536923122157268,0.35,0.61515,0.36,0.03810526315789474,0.35,1.0,0,0.755,58,5865,50,False,28,0,0.35,1.0
2,1,A,mfu_v7,0.7169,0.3887984311897238,0.55,0.30019999999999997,iig_effectiveness,0.21000000000000002,0.0,0.21925747164910386,0.35,0.6458785096302375,0.3716,0.07052631578947369,0.35,1.0,1,0.7352178388410134,58,5865,50,False,28,0,0.35,1.0
3,2,A,mfu_v7,0.7169,0.45348872105730825,0.55,0.3004,iig_effectiveness,0.19000000000000003,0.0,0.2526223121550285,0.35,0.6840189439047588,0.3795,0.10378947368421053,0.35,1.0,0,0.7154356776820269,58,5865,50,False,28,0,0.35,1.0
4,3,A,mfu_v7,0.7169,0.48405384260368073,0.55,0.3006,iig_effectiveness,0.17000000000000004,0.0,0.265072381075241,0.35,0.6918858876294272,0.3886,0.1376842105263158,0.35,1.0,1,0.6874803683935733,58,5865,50,False,28,0,0.35,1.0
5,4,A,mfu_v7,0.7164,0.4996491778831411,0.55,0.3008,iig_effectiveness,0.15000000000000005,0.0,0.2712554916739787,0.35,0.6998641050954382,0.396,0.17894736842105263,0.35,1.0,1,0.6595250591051197,58,5865,50,False,28,0,0.35,1.0
6,5,A,mfu_v7,0.7155,0.5174895677856598,0.55,0.301,iig_effectiveness,0.13000000000000006,0.0,0.27657441573611385,0.35,0.7162624346854576,0.4123,0.22305263157894736,0.35,1.0,2,0.6509877161698308,58,5865,50,False,28,0,0.35,1.0
7,6,A,mfu_v7,0.7124,0.5220446818404678,0.55,0.30119999999999997,iig_effectiveness,0.11000000000000006,0.0,0.2837520545896542,0.35,0.7190968292784672,0.4302,0.27357894736842103,0.35,1.0,2,0.6560036612876875,58,5865,50,False,28,0,0.35,1.0
8,7,A,mfu_v7,0.7059,0.5149620067492955,0.55,0.3275862068965517,iig_effectiveness,0.09000000000000005,0.0,0.2881650707015081,0.35,0.7164551400388341,0.4511,0.31863157894736843,0.35,1.0,3,0.7030044533216592,58,5865,50,False,28,0,0.35,1.0
9,8,A,mfu_v7,0.6974,0.530029302486947,0.55,0.42424242424242425,iig_effectiveness,0.07000000000000005,0.0,0.2912153233420605,0.35,0.7397437945278955,0.471,0.36673684210526314,0.35,1.0,2,0.7500052453556308,58,5865,50,False,28,0,0.35,1.0
10,9,A,mfu_v7,0.6878,0.5380716785188862,0.55,0.48,iig_effectiveness,0.050000000000000044,0.0,0.2960716572272682,0.35,0.747055787548424,0.4917,0.4094736842105263,0.35,1.0,2,0.8164080586249103,58,5865,50,False,28,0,0.35,1.0
11,10,A,mfu_v7,0.6765,0.553892051137486,0.55,0.5609756097560976,iig_effectiveness,0.030000000000000044,0.0,0.3000894416826557,0.35,0.7647073436026794,0.5085,0.4458947368421053,0.35,1.0,0,0.8828108718941896,58,5865,50,False,28,0,0.35,1.0
12,11,A,mfu_v7,0.6647,0.5592793492326934,0.55,0.5934065934065934,iig_effectiveness,0.010000000000000044,0.0,0.30305221395065857,0.35,0.7691807202933145,0.5301,0.47757894736842105,0.35,1.0,0,0.8878108718941896,58,5865,50,False,28,0,0.35,1.0
13,12,A,mfu_v7,0.6533,0.5909803272666363,0.55,0.57,iig_effectiveness,0.0,0.0,0.3055049416134794,0.35,0.8030339842255731,0.5532,0.5107368421052632,0.35,1.0,0,0.8928108718941896,58,5865,50,False,28,0,0.35,1.0
14,13,A,mfu_v7,0.6409,0.5962566824333688,0.55,0.6190476190476191,iig_effectiveness,0.0,0.0,0.3091651975919122,0.35,0.7977321108597131,0.5766,0.5401052631578948,0.35,1.0,0,0.8978108718941896,58,5865,50,False,28,0,0.35,1.0
15,14,A,mfu_v7,0.6281,0.600808903481513,0.55,0.6379310344827587,iig_effectiveness,0.0,0.0,0.3146978341720065,0.35,0.7998406516854224,0.6007,0.5670526315789474,0.35,1.0,0,0.9028108718941896,58,5865,50,False,28,0,0.35,1.0
16,15,A,mfu_v7,0.6151,0.6143561575190497,0.55,0.6535433070866141,iig_effectiveness,0.0,0.0,0.3157750933868644,0.35,0.8107986101808617,0.6195,0.5941052631578947,0.35,1.0,1,0.8886815597587222,58,5865,50,False,28,0,0.35,1.0
17,16,A,mfu_v7,0.6016,0.6098998437509979,0.55,0.6716417910447762,iig_effectiveness,0.0,0.0,0.3190402135410291,0.35,0.8008752654054472,0.6471,0.6178947368421053,0.35,1.0,0,0.8745522476232548,58,5865,50,False,28,0,0.35,1.0
18,17,A,mfu_v7,0.5868,0.6235683789042934,0.55,0.7410071942446043,iig_effectiveness,0.0,0.0,0.32220028580140747,0.35,0.8157320255836595,0.6657,0.6401052631578947,0.35,1.0,1,0.8527112883320098,58,5865,50,False,28,0,0.35,1.0
19,18,A,mfu_v7,0.5719,0.6248707950142219,0.55,0.7448275862068966,iig_effectiveness,0.0,0.0,0.32531005181639056,0.35,0.8112285361237075,0.6928,0.663578947368421,0.35,1.0,2,0.8308703290407649,58,5865,50,False,28,0,0.35,1.0
20,19,A,mfu_v7,0.5566,0.6299611138554253,0.55,0.7635135135135135,iig_effectiveness,0.0,0.0,0.3299196203583708,0.35,0.8155173242566807,0.7218,0.6886315789473684,0.35,1.0,2,0.8090293697495199,58,5865,50,False,28,0,0.35,1.0
21,20,A,mfu_v7,0.5406,0.646684430300272,0.55,0.8026315789473685,iig_effectiveness,0.0,0.0,0.33215226701513945,0.35,0.8292665409659798,0.7428,0.7122105263157895,0.35,1.0,1,0.8140293697495199,58,5865,50,False,28,0,0.35,1.0
22,21,A,mfu_v7,0.5242,0.6480004808259607,0.55,0.8205128205128205,iig_effectiveness,0.0,0.0,0.3352988024978314,0.35,0.8234929960585484,0.7757,0.7353684210526316,0.35,1.0,0,0.8190293697495199,58,5865,50,False,28,0,0.35,1.0
23,22,A,mfu_v7,0.5077,0.6524894051368169,0.55,0.825,iig_effectiveness,0.0,0.0,0.33998366522132234,0.35,0.8272047329330725,0.8072,0.7569473684210526,0.35,1.0,1,0.7951410380644912,58,5865,50,False,28,0,0.35,1.0
