year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.17524061654146397,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,88,8866
0,B,0.22931548641743166,0.3818061649799347,0.1163630286919839,0.43,0.1,0.6606993079185486,0.00908,0.6727633709087968,0.5786161717881958,0.5168044931875271,0.05093778150375607,0,0,0.09416999999999999,False,0,88,8866
1,B,0.2752777943606762,0.3224608898162842,0.11635428357155297,0.41,0.1,0.8025065064430237,0.00866,0.5196633171290159,0.5498621183851204,0.541822032246436,0.05416690512055721,0,0,0.05849100000000001,False,0,88,8866
2,B,0.3368510110149815,0.24540375173091888,0.11634813934977162,0.38999999999999996,0.1,0.8026880621910095,0.00848,0.32511189207434654,0.5128587216600583,0.5128258633465671,0.05330312333346418,0,0,0.06183899999999999,False,0,88,8866
3,B,0.3957121685967893,0.1513831615447998,0.1163430188980501,0.36999999999999994,0.1,0.7798327803611755,0.00988,0.08095685951411724,0.4648768972973701,0.47380639838253374,0.05197098827605284,0,0,0.0661275,False,0,88,8866
4,B,0.44008252701519696,0.06519730389118195,0.11633688432513001,0.3499999999999999,0.1,0.7543670535087585,0.01238,0.0,0.43499362699664335,0.4581969578508027,0.05072020475311582,0,0,0.07139849999999999,False,0,88,8866
5,B,0.5006792035515851,0.012749211862683296,0.11633063464161641,0.3299999999999999,0.1,0.7370689511299133,0.01772,0.0,0.42149092942192107,0.4522293682462008,0.04990415534629279,0,0,0.07536749999999999,False,0,88,8866
6,B,0.5472073576383337,0.0004229048208799213,0.11632398089654461,0.3099999999999999,0.1,0.7137045860290527,0.02576,0.0,0.4103961850834377,0.44220519911210376,0.04860131754703628,0,0,0.0774735,False,0,88,8866
7,B,0.5981365515045889,8.417603567068e-06,0.11631708814032127,0.28999999999999987,0.1,0.6913359761238098,0.03486,0.0,0.40421848689524964,0.4356981605904166,0.047720539461884544,0,0,0.078,False,0,88,8866
8,B,0.6609527161107687,7.327127491407737e-07,0.11631046329952222,0.26999999999999985,0.1,0.6786085963249207,0.0457,0.0,0.3971225527061367,0.42809086212385283,0.04670773257345912,0,0,0.078,False,0,88,8866
9,B,0.6754014034265438,0.0,0.11630331099799096,0.2999999999999998,0.12041781874039936,0.6519482135772705,0.05642,0.0,0.3873828610908085,0.4175118209723079,0.04533831388368172,0,0,0.078,True,0,88,8866
10,B,0.6876771176009209,0.0,0.11629679728223397,0.3299999999999998,0.16966544117647056,0.6397594809532166,0.06724,0.0,0.3884049831768857,0.4190246491433641,0.04541992478722377,0,0,0.078,True,0,88,8866
