year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.1781496789426812,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,14,1466
0,B,0.24159494036945645,0.3794414699077606,0.46437297329897165,0.43,0.1,0.6634564399719238,0.01046,0.6710749249905348,0.542644362090574,0.5158289346046445,0.05085050963171956,0,0,0.09416999999999999,False,0,14,1466
1,B,0.3078228273414664,0.3322679400444031,0.4609803965934989,0.41,0.1,0.7983247637748718,0.01002,0.5341431275010109,0.5129762925654653,0.5392025587396996,0.05031842205592659,0,0,0.0778845,False,0,14,1466
2,B,0.3671605567033133,0.2560216784477234,0.45840095405675796,0.38999999999999996,0.1,0.7795845866203308,0.00988,0.33320811949670315,0.47122978625322554,0.5082072147125232,0.04888051121382102,0,0,0.08034000000000001,False,0,14,1466
3,B,0.4251708816396955,0.1623631715774536,0.45643411790809707,0.36999999999999994,0.1,0.7518559694290161,0.0112,0.0827600248157978,0.42338583540547525,0.46998330505949654,0.047641173758333016,0,0,0.084354,False,0,14,1466
4,B,0.4872652035093152,0.07384335249662399,0.4549303636693569,0.3499999999999999,0.1,0.7279508709907532,0.01442,0.0,0.393325939458415,0.45083227959007616,0.046435532371728164,0,0,0.08948099999999999,False,0,14,1466
5,B,0.5356360673968898,0.01504727266728878,0.4537786915875357,0.3299999999999999,0.1,0.7038533687591553,0.02008,0.0,0.375053236232997,0.4404336991226713,0.04510274025802698,0,0,0.093453,False,0,14,1466
6,B,0.5937105585030436,0.0006686653359793127,0.452895408808212,0.3099999999999999,0.1,0.6786994338035583,0.029,0.0,0.36646714373686123,0.43346598315077756,0.04417813106221795,0,0,0.09575249999999998,False,0,14,1466
7,B,0.6486178627557312,7.779864063195419e-06,0.4522172925367831,0.28999999999999987,0.1,0.6566367149353027,0.03962,0.0,0.3577571228929424,0.4240723603742392,0.04295972915682658,0,0,0.09622949999999998,False,0,14,1466
8,B,0.6966753412596747,0.0,0.45169633280478383,0.26999999999999985,0.1,0.6382530331611633,0.05046,0.0,0.3498325125623456,0.41547053431106723,0.041834291191960235,0,0,0.09618,False,0,14,1466
9,B,0.7211380526235929,3.467321363359588e-08,0.45129575161471513,0.2999999999999998,0.1,0.6196436285972595,0.0619,0.0,0.34341994411319704,0.4085811646850814,0.04091277643416193,0,1,0.09618,True,0,14,1466
