year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.166046329262648,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,81,8166
0,B,0.21594060092353431,0.38562437891960144,0.3305033300933864,0.43,0.1,0.6661556363105774,0.00862,0.6822815053164959,0.560772416099312,0.5195039774708962,0.051213610122120556,0,0,0.09416999999999999,False,0,81,8166
1,B,0.2727147881855213,0.33955904841423035,0.3304913713688298,0.41,0.1,0.8099465370178223,0.00804,0.5542001966387033,0.5358366811079351,0.5478965226879129,0.0524267486713601,0,0,0.065565,False,0,81,8166
2,B,0.30938157910677294,0.2689746618270874,0.3304789543497151,0.38999999999999996,0.1,0.794348955154419,0.00774,0.37070126459002495,0.49850445464154935,0.5201306093069502,0.05123864264074606,0,0,0.068106,False,0,81,8166
3,B,0.36330405015954315,0.18919780850410461,0.3304658100411486,0.36999999999999994,0.1,0.7805746793746948,0.0085,0.15973134152591228,0.46152023091521216,0.4904191672638742,0.05065376308329966,0,0,0.0720795,False,0,81,8166
4,B,0.41445162574749767,0.10499533265829086,0.3304518499525808,0.3499999999999999,0.1,0.7557721138000488,0.01044,0.0,0.42515672016767864,0.4662989874601143,0.04955122039480222,0,0,0.07658549999999999,False,0,81,8166
5,B,0.45725919617664074,0.03718893229961395,0.33043710227325085,0.3299999999999999,0.1,0.7379588484764099,0.01476,0.0,0.40784325401415444,0.45863709356312565,0.04853193272804927,0,0,0.08094749999999999,False,0,81,8166
6,B,0.5093999698803415,0.004875531420111656,0.33042184411979725,0.3099999999999999,0.1,0.7212671637535095,0.02186,0.0,0.3977094458846851,0.4530602009558399,0.04776285309196827,0,0,0.0837015,False,0,81,8166
7,B,0.5435457170152166,0.0001615333603695035,0.330406361904924,0.28999999999999987,0.1,0.7005165815353394,0.031,0.0,0.38963893668428856,0.4451500075299147,0.04671378246239179,0,0,0.08499749999999999,False,0,81,8166
8,B,0.5855356782524669,7.714129424130078e-06,0.33039084340478153,0.26999999999999985,0.1,0.6885659694671631,0.04132,0.0,0.3862563530287629,0.4417385707461959,0.046204564870494264,0,0,0.08520000000000001,False,0,81,8166
9,B,0.5990578752507858,2.152459956050734e-06,0.33037532679919135,0.24999999999999986,0.1,0.671819806098938,0.05208,0.0,0.38115067045236456,0.43636608043688335,0.04546002121837817,0,1,0.08520000000000001,False,0,81,8166
10,B,0.6167069984683508,5.6309996665504514e-08,0.3303598113164845,0.22999999999999987,0.10469841269841268,0.6644728183746338,0.06362,0.0,0.3823795851205573,0.4381105311873036,0.045569510474484515,1,1,0.08520000000000001,False,0,81,8166
11,B,0.6252040017303236,1.0437071651381302e-08,0.3303442970568846,0.20999999999999988,0.22699999999999998,0.6542046070098877,0.07424,0.0,0.38269056611579066,0.43882325038291237,0.045555191932784636,1,3,0.08520000000000001,False,0,81,8166
12,B,0.633657310341652,0.0,0.33032878458514126,0.1899999999999999,0.38073239436619716,0.6556774377822876,0.08528,0.0,0.3850378989285622,0.44182399956741913,0.045815436977521454,3,5,0.08520000000000001,False,0,81,8166
13,B,0.6460467516387955,9.832084479910463e-09,0.33031327330007154,0.1699999999999999,0.43520903181662673,0.65476393699646,0.09694,0.0,0.38739495670939944,0.4448356724145871,0.04607699284389903,5,9,0.08520000000000001,False,0,81,8166
14,B,0.6503690999197516,3.81054576337192e-07,0.3302977629209938,0.1499999999999999,0.5134285714285713,0.6541115045547485,0.11088,0.0,0.3888762790767045,0.44686331209030117,0.046220464717835426,11,11,0.08520000000000001,False,0,81,8166
15,B,0.6432082012031833,6.700664698655601e-07,0.3302822534475949,0.12999999999999992,0.5898858350951374,0.6524572968482971,0.12824,0.0,0.39215251721115885,0.4509077250200622,0.04660594937319752,17,19,0.08520000000000001,False,0,81,8166
16,B,0.6302097960995149,0.0,0.3302667448797951,0.10999999999999992,0.6227692307692307,0.6476247310638428,0.14988,0.0,0.3979836338434553,0.45782294969920423,0.04733593142942855,20,20,0.08520000000000001,False,0,81,8166
17,B,0.6203129440164726,1.821383534661436e-06,0.33025123721751504,0.08999999999999991,0.7393684210526315,0.6646029353141785,0.17792,0.0,0.40511396926703824,0.4661975509751214,0.048241038668216614,28,28,0.08520000000000001,False,0,81,8166
18,B,0.6052937856505456,0.0,0.3302357308349029,0.06999999999999991,0.8056842105263158,0.6731027364730835,0.21318,0.0,0.41155366259371323,0.47379676399588194,0.04905309930733068,34,34,0.08520000000000001,False,0,81,8166
19,B,0.589193187190417,1.0677811133064097e-06,0.33022022536805506,0.049999999999999906,0.843578947368421,0.6819537878036499,0.25558,0.0,0.41913350234185337,0.4826765535873637,0.05001882912213461,34,37,0.08520000000000001,False,0,81,8166
20,B,0.571889261271161,1.8995752952832845e-06,0.33020472100613585,0.029999999999999905,0.8693732817869415,0.690483033657074,0.30686,0.0,0.42695392699555257,0.49182670320239585,0.05101700213060694,40,40,0.08520000000000001,False,0,81,8166
21,B,0.5574668342995878,2.2309413907350972e-06,0.3301892177326251,0.009999999999999905,0.8912929292929292,0.6976814270019531,0.363,0.0,0.4350420168275668,0.5012776846822098,0.05205127495180382,41,41,0.08520000000000001,False,0,81,8166
22,B,0.5408173974094538,3.5480761653161608e-06,0.33017371566328646,0.0,0.8900392156862744,0.7057309150695801,0.42636,0.0,0.44248912088044323,0.5100082914251032,0.05299910279368612,42,43,0.08520000000000001,False,0,81,8166
23,B,0.5224350444682772,5.6307185332116205e-06,0.3301582150003519,0.0,0.9165098039215686,0.7182518839836121,0.49162,0.0,0.45043184931666674,0.5192956506476367,0.05401374092108353,44,45,0.08520000000000001,False,0,81,8166
24,B,0.5048755038298297,9.128214514930733e-06,0.33014271596989264,0.0,0.9429803921568627,0.7290453910827637,0.55796,0.0,0.4587603636284938,0.5290162388829308,0.05508036651594817,47,47,0.08520000000000001,False,0,81,8166
25,B,0.48571915708060354,9.526228495815303e-06,0.33012721783998833,0.0,0.9488627450980391,0.7370128631591797,0.62136,0.0,0.46690533717836435,0.5385311240425428,0.05612230772540619,47,48,0.08520000000000001,False,0,81,8166
26,B,0.46731046406104876,2.3226319171953946e-05,0.33011172061044314,0.0,0.9625882352941175,0.7480535507202148,0.68278,0.0,0.47540759530259735,0.5484452107298492,0.05721215310918202,49,49,0.08520000000000001,False,0,81,8166
27,B,0.44779480610499955,1.9757724658120424e-05,0.33009622479756273,0.0,0.9821960784313726,0.7668187618255615,0.73908,0.0,0.48374092502078075,0.5581723839847379,0.05827956887206411,49,51,0.08520000000000001,False,0,81,8166
28,B,0.42847231146277776,3.935261702281423e-05,0.3300807302142241,0.0,0.992,0.7703312039375305,0.787,0.0,0.48808776382678687,0.5630512984737501,0.05886519356887438,52,52,0.08520000000000001,False,0,81,8166
29,B,0.4092748239672316,8.398749196203426e-05,0.33006523708262425,0.0,0.992,0.7781925797462463,0.83032,0.0,0.49239537963845714,0.5678819221343057,0.059445023353974426,52,52,0.08520000000000001,False,0,81,8166
30,B,0.39032745554617904,0.00011460980749689043,0.3300497453539719,0.0,0.992,0.7880682349205017,0.86752,0.0,0.4966730793248987,0.5726812940081921,0.06002110291015681,52,52,0.08520000000000001,False,0,81,8166
