year,scenario,corruption_index,trust_index,gini_coefficient,coup_probability,iig_effectiveness,employment_rate,brain_drain_rate,ethnic_harmony,north_star_progress,stability_index,gdp_growth,shame_register_size,total_ruin_events,elite_budget_impact,elite_coup_signal,active_foreign_investors,run_id,seed
0,B,0.16385130964152825,0.22,0.55,0.45,0.05,0.58,0.35,0.32,0.1,0.18,0.02,0,0,0.07,False,0,16,1666
0,B,0.21714863913684482,0.38680922985076904,0.3925088743123992,0.43,0.1,0.6667757034301758,0.01048,0.683034447953105,0.5553132754464458,0.5201771417239487,0.05127946071075415,0,0,0.09416999999999999,False,0,16,1666
1,B,0.27115431038918186,0.34540998935699463,0.3924965989162772,0.41,0.1,0.808932363986969,0.0098,0.5627662222832441,0.530636571974955,0.5484991504117116,0.05177045208277066,0,0,0.0710985,False,0,16,1666
2,B,0.32456677912471804,0.28032729029655457,0.3924839150281618,0.38999999999999996,0.1,0.790921688079834,0.00904,0.38983916118741035,0.495802809606943,0.5231462352763065,0.05066540469916177,0,0,0.0734295,False,0,16,1666
3,B,0.35661931112670847,0.19661839306354523,0.39247060634154507,0.36999999999999994,0.1,0.772672712802887,0.0093,0.16946939006447792,0.4535628996138641,0.4901834226131486,0.04957815747597684,0,0,0.0771,False,0,16,1666
4,B,0.4057390013578342,0.11676978319883347,0.3924564925589229,0.3499999999999999,0.1,0.7552996277809143,0.01136,0.0,0.42174474195067857,0.46797017221832293,0.049131714602783295,0,0,0.0817875,False,0,16,1666
5,B,0.45165387957936387,0.048581913113594055,0.39244164991594177,0.3299999999999999,0.1,0.7392020225524902,0.01612,0.0,0.4048252704791349,0.4608152496605415,0.04817326503367575,0,0,0.08604149999999999,False,0,16,1666
6,B,0.49301076031291136,0.008986692875623703,0.3924263301256581,0.3099999999999999,0.1,0.719302773475647,0.0236,0.0,0.39290782033799976,0.4544615301051591,0.04731096711345967,0,0,0.0887955,False,0,16,1666
7,B,0.5443935986934013,0.0005902754492126405,0.3924107261357219,0.28999999999999987,0.1,0.7074260711669922,0.03194,0.0,0.3866843770582445,0.4492473099217722,0.04658541388935608,0,0,0.09041549999999998,False,0,16,1666
8,B,0.5923283194635001,2.262457928736694e-05,0.3923950635482132,0.26999999999999985,0.1,0.6855634450912476,0.04234,0.0,0.37940448117677206,0.4415266003266497,0.04555908477784074,0,0,0.09073949999999999,False,0,16,1666
9,B,0.6143729588633784,5.259877298158244e-07,0.3923794025873695,0.24999999999999986,0.1,0.6662957668304443,0.0536,0.0,0.3729736245821822,0.43466792013412503,0.04463619978061287,0,0,0.09077999999999999,False,0,16,1666
10,B,0.6288964447688642,3.3534078625052643e-07,0.3923637431597804,0.22999999999999987,0.15368032786885244,0.6554890871047974,0.06402,0.0,0.372306597118633,0.43428176028415544,0.04449001720822496,0,3,0.09077999999999999,False,0,16,1666
11,B,0.6408696079816467,1.4199042652762728e-06,0.39234808474156035,0.20999999999999988,0.24575430539609644,0.6506887674331665,0.07558,0.0,0.37331321747671314,0.435775888807784,0.04456946922533627,6,7,0.09077999999999999,False,0,16,1666
12,B,0.6572254816687614,3.9208529756251664e-08,0.39233242747215913,0.1899999999999999,0.35979850746268655,0.6464465856552124,0.08744,0.0,0.3748869147225855,0.4379075980045884,0.044725430913135,8,9,0.09077999999999999,False,0,16,1666
13,B,0.6728492404829413,0.0,0.392316771263469,0.2199999999999999,0.4524597701149425,0.6389573812484741,0.1006,0.0,0.37548565999631256,0.43894362958280975,0.044749911275215576,11,13,0.09077999999999999,True,0,16,1666
14,B,0.6878116679459404,0.0,0.3923011162893506,0.24999999999999992,0.490076923076923,0.6389108300209045,0.1156,0.0,0.3762473065791345,0.44016268987926477,0.044796355072877075,13,16,0.09077999999999999,True,0,16,1666
