year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6575837151474786,0.21915658855624817,0.6207965310473569,0.0,0.05,0.45,0.25602957665660203,0.4083899922667709,0.5787255563047876,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,32,3267,50,False
0,C,0.7516663380290848,0.19849985869151873,0.9999927140589406,0.0,0.05,0.445,0.2634568430651034,0.4044833762866955,0.5818302167797451,0,0.0,0.1953,0.9996,0,0,0.48250000000000004,0.2641491824740879,0,0.0,0.10939449806914281,0,32,3267,50,False
1,C,0.8232976713099793,0.27395180360047955,0.9999995301716832,0.0,0.05,0.44,0.26919609438076286,0.3973045928822024,0.5916154095176432,0,0.0,0.1608,0.9977,0,0,0.46675,0.2496221318789253,0,0.0,0.07320144478923842,0,32,3267,50,False
2,C,0.8865180909609738,0.3253181831865213,0.9999996982474503,0.0,0.05,0.435,0.27494888156593816,0.39132695159447883,0.5988214683866858,0,0.0,0.1109,0.997,0,0,0.4788314639928571,0.24029460669756517,0,0.0,0.03194748546476664,0,32,3267,50,False
3,C,0.9178809454836686,0.35972485846760327,0.9999995731997605,0.0,0.05,0.43,0.2796575447457982,0.38781745458562455,0.6061320754716981,0,0.0,0.0657,0.9969,0,0,0.48751348878785694,0.2314248160796493,0,0.0,0.0005136089871216262,0,32,3267,50,False
4,C,0.9353822536516997,0.38232414382873176,0.9999996129967627,0.0,0.05,0.425,0.2834387673099971,0.3833283192947739,0.6094527363184079,0,0.0,0.0486,0.9944,1,0,0.49381590614435694,0.2297008358402255,1,0.0,0.0,0,32,3267,50,False
5,C,0.9456005877840482,0.41086934223196697,0.9999999307535795,0.0,0.05,0.42,0.28671903138809596,0.3772708664446086,0.6123552123552124,0,0.0,0.0292,0.9918,7,0,0.49845259829390687,0.23036116712120358,15,0.0,0.0,0,32,3267,50,False
6,C,0.9498750285766966,0.4292409503363877,0.9999995155097118,0.0,0.05,0.415,0.28899844255102713,0.37185690623007145,0.6161042944785277,0,0.0,0.0225,0.9894,17,0,0.5054662444929618,0.23128716007374764,32,0.0,0.0,0,32,3267,50,False
7,C,0.9500000000000014,0.4406426994457333,0.9999989495296918,0.0,0.05,0.41,0.29125178054635137,0.36706617342831727,0.6194461351186853,0,0.0,0.0177,0.985,32,0,0.5106007968323002,0.23350276873396308,69,0.0,0.0022403598532450934,0,32,3267,50,False
8,C,0.9500000000000014,0.4471636414299374,0.9999997623569171,0.0,0.05,0.40499999999999997,0.293658242855971,0.36225761083847724,0.6214663643235072,0,0.0,0.0139,0.9783,79,0,0.5144199834698372,0.23557609051619108,110,0.0,0.0,0,32,3267,50,False
9,C,0.9497841587160019,0.44990204229037817,0.9999990331976363,0.0,0.05,0.39999999999999997,0.29562266000944154,0.3579690943160776,0.6254698541572696,0,0.0,0.0095,0.9753000000000001,138,0,0.517318414116113,0.23689497714506808,149,0.0,0.0,0,32,3267,50,False
10,C,0.9494216051781933,0.4502738813668403,0.9999995907065262,0.0,0.05,0.39499999999999996,0.2977035643903326,0.3556452172237933,0.6278930864566223,0,0.0,0.0067,0.9642,181,0,0.5194884237522235,0.23956841668570153,197,0.0,0.0,0,32,3267,50,False
