year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6592755530819128,0.2224859207366178,0.62064802896614,0.0,0.05,0.45,0.2552525717155426,0.41327584781851945,0.5723143958438076,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,97,9767,50,False
0,C,0.7380764825526431,0.20074069190330462,0.9999957120905766,0.0,0.05,0.445,0.26275927412841193,0.41161575628248337,0.5802306425041186,0,0.0,0.2005,1.0,0,0,0.48250000000000004,0.2624439908982833,0,0.0,0.11729779723209545,0,97,9767,50,False
1,C,0.8125983945954612,0.2760519747969133,0.9999998413920428,0.0,0.05,0.44,0.2680401818331368,0.4069525943416351,0.5924185971164749,0,0.0,0.1618,0.9975,0,0,0.46675,0.2526219437025644,0,0.0,0.11086565715716147,0,97,9767,50,False
2,C,0.878046050682784,0.32731342700791305,0.9999999525463186,0.0,0.05,0.435,0.27298649362070765,0.3968589571129079,0.6012476007677543,0,0.0,0.0996,0.9944,0,0,0.4789645632654642,0.24190399516006977,0,0.0,0.07450675891021814,0,97,9767,50,False
3,C,0.9206231988215379,0.36166946846305603,0.9999989197233055,0.0,0.05,0.43,0.2765917424233721,0.3901912180062116,0.6086750039575748,0,0.0,0.0695,0.9937,0,0,0.48773975755128907,0.23261035028651827,1,0.0,0.05183753784406099,0,97,9767,50,False
4,C,0.9413268133551832,0.38420002270597,0.9999992734700732,0.0,0.05,0.425,0.2798134518402653,0.3846352679584598,0.611328430605539,0,0.0,0.0467,0.9916,1,0,0.49410739355136657,0.22779662054137242,3,0.0,0.021434581228688354,0,97,9767,50,False
5,C,0.9455177645191061,0.41978794570350725,0.9999998952574254,0.0,0.05,0.42,0.28305341486123514,0.38035616537690586,0.6149184149184149,0,0.0,0.0356,0.989,3,0,0.4987897387514207,0.2292570011505723,14,0.0,0.0,0,97,9767,50,False
6,C,0.9473031815280758,0.44309246780592954,0.9999990792691096,0.0,0.05,0.415,0.2854887246692857,0.3743558349720474,0.6192462156317577,0,0.0,0.0193,0.9859,26,0,0.507603645082768,0.23244611760566727,29,0.0,0.0,0,97,9767,50,False
7,C,0.9493488420358797,0.4580227616060516,0.9999997270823073,0.0,0.05,0.41,0.287830100687686,0.3714888730140853,0.6217664166539109,0,0.0,0.017,0.9781,33,0,0.5139983795147111,0.237432655973463,62,0.0,0.0,0,97,9767,50,False
8,C,0.9500000000000014,0.4669294204430133,0.9999996713162708,0.0,0.05,0.40499999999999997,0.2903249284243461,0.3671926367042034,0.6259878419452888,0,0.0,0.0124,0.9688,62,0,0.5186996936170712,0.23849432051467967,105,0.0,0.0,0,97,9767,50,False
