year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6597050190310201,0.2204766327137175,0.6186737232304074,0.0,0.05,0.45,0.2563770356302015,0.406301472378083,0.5747663551401869,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,98,9867,50,False
0,C,0.7351956188194141,0.19929048132753827,0.9999906584695476,0.0,0.05,0.445,0.2639631740474392,0.40406147640318096,0.5792385291246339,0,0.0,0.1974,0.9952,0,0,0.48250000000000004,0.2628270162702824,0,0.0,0.11853493195602463,0,98,9867,50,False
1,C,0.814784088939133,0.2809842565742558,0.9999995360782472,0.0,0.05,0.44,0.2713705814548457,0.4008079382258164,0.5881883479648843,0,0.0,0.1568,0.9928,0,0,0.46675,0.2540955255939982,0,0.0,0.0980790635949066,0,98,9867,50,False
2,C,0.8756865989090764,0.33673871914013975,0.9999998752530294,0.0,0.05,0.435,0.27738109256390153,0.3941099141780681,0.5977247590456628,0,0.0,0.1034,0.9917,0,0,0.4804487691800561,0.24303784077828103,0,0.0,0.0843609355653233,0,98,9867,50,False
3,C,0.9119086782858035,0.3742180102772796,0.9999997984856173,0.0,0.05,0.43,0.28127528401382856,0.3889567667024795,0.6055590256089943,0,0.0,0.0706,0.9915,0,0,0.49026290760609526,0.23511393294781527,0,0.0,0.06443701442391818,0,98,9867,50,False
4,C,0.9324200480709443,0.39897144309992627,0.9999997613331403,0.0,0.05,0.425,0.2849216755517017,0.38274619671634685,0.6104776579352851,0,0.0,0.0476,0.9881,2,0,0.49735780450432276,0.23205335418937836,2,0.0,0.045013738318452456,0,98,9867,50,False
5,C,0.9425698203016776,0.42453139331126466,0.9999998878207985,0.0,0.05,0.42,0.28867148208923843,0.3783164633310187,0.6147503435639029,0,0.0,0.0335,0.9859,3,0,0.5025492323330819,0.2323161820247756,9,0.0,0.024653930269584984,0,98,9867,50,False
6,C,0.9480673984856716,0.4409150529103061,0.9999996718206716,0.0,0.05,0.415,0.29130496681770324,0.37518027488439054,0.6209824135839903,0,0.0,0.0225,0.9843,16,0,0.508846209756596,0.23458474973095497,30,0.0,0.012127298523954493,0,98,9867,50,False
7,C,0.9498167640895318,0.4509481259533709,0.9999995024840069,0.0,0.05,0.41,0.29360608313094894,0.37091926216907684,0.6236834185976528,0,0.0,0.0183,0.9749,46,0,0.5134790939530558,0.23834739806809355,46,0.0,0.0,0,98,9867,50,False
8,C,0.9499916816864088,0.45644279587312653,0.9999994562624147,0.0,0.05,0.40499999999999997,0.2960517814632261,0.36391381151946117,0.6255782718997165,0,0.0,0.0118,0.969,74,0,0.5169471128905778,0.23981602966564608,89,0.0,0.0,0,98,9867,50,False
