year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6515429356109682,0.22014213754792672,0.6199380019477908,0.0,0.05,0.45,0.2565978570707191,0.4092673573296543,0.579334559438221,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,46,4667,50,False
0,C,0.7355119164694998,0.19903948700504215,0.9999996948968606,0.0,0.05,0.445,0.26458117550980087,0.4063149020621673,0.5884275907159202,0,0.0,0.1983,0.9993,0,0,0.48250000000000004,0.26578117798490214,0,0.0,0.11139472643977692,0,46,4667,50,False
1,C,0.8080935538914853,0.2715634840281786,0.9999997738205169,0.0,0.05,0.44,0.2717105569019159,0.39912463223370526,0.5972400513478819,0,0.0,0.1615,0.9954,0,0,0.46675,0.25433388871985163,0,0.0,0.0665606673398349,0,46,4667,50,False
2,C,0.8795285609787785,0.3208096861387965,0.9999999050296501,0.0,0.05,0.435,0.27772725790427655,0.3935313997336,0.6033855402626167,0,0.0,0.0979,0.995,0,0,0.4781329046117283,0.2429610763040676,0,0.0,0.04803610755002331,0,46,4667,50,False
3,C,0.915908153976622,0.35374112124798157,0.9999998555718336,0.0,0.05,0.43,0.2824673977402842,0.38661327696592396,0.6092331768388106,0,0.0,0.0666,0.9945,0,0,0.48632593783993805,0.22917586773971146,0,0.0,0.023267746221194152,0,46,4667,50,False
4,C,0.9320670332278846,0.37539210937345063,0.9999998257705344,0.0,0.05,0.425,0.2861146405999882,0.3814034227895457,0.6153012234783956,0,0.0,0.0441,0.9911,0,0,0.4922860610996849,0.22518558725757676,0,0.0,0.0,0,46,4667,50,False
5,C,0.9413651439147528,0.39009071033708476,0.9999994857354738,0.0,0.05,0.42,0.2892096832616191,0.3765028580535841,0.6189599631845375,0,0.0,0.0315,0.9896,1,0,0.4966831473815077,0.22499601311262452,12,0.0,0.0,0,46,4667,50,False
6,C,0.9464556163770764,0.39881813145576,0.9999997853220672,0.0,0.05,0.415,0.2923201132687325,0.37256264003309897,0.6218973656159585,0,0.0,0.0217,0.983,15,0,0.5002606146375057,0.22598120132133367,25,0.0,0.0,0,46,4667,50,False
7,C,0.9477308830016873,0.40350056693295133,0.9999995353619483,0.0,0.05,0.41,0.2947212237163371,0.3703863523345443,0.6254347497353697,0,0.0,0.0192,0.9787,38,0,0.5029898417167042,0.22733411325251265,48,0.0,0.0,0,46,4667,50,False
8,C,0.9496337467935032,0.4052663046891655,0.9999995943596328,0.0,0.05,0.40499999999999997,0.29693342659690947,0.3690124750923869,0.6279802069275754,0,0.0,0.0132,0.9766,57,0,0.5051253006721433,0.22912216887241701,86,0.0,0.0,0,46,4667,50,False
