year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,C,0.6518546075059307,0.2203924432864119,0.620104132466205,0.0,0.05,0.45,0.2564236711701914,0.41165175452074704,0.5767088607594937,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,47,4767,50,False
0,C,0.7345165610212068,0.19931122327869205,0.9999976935243978,0.0,0.05,0.445,0.264089245591798,0.40755660001436594,0.5834569121766353,0,0.0,0.2049,0.9976,0,0,0.48250000000000004,0.2651781202754161,0,0.0,0.10395206160147887,0,47,4767,50,False
1,C,0.816615245034726,0.29561453257404136,0.9999996644325195,0.0,0.05,0.44,0.2714747926847818,0.40303508989637354,0.5913422710386044,0,0.0,0.1582,0.9942,0,0,0.46675,0.25876314956236945,0,0.0,0.0872019417465663,0,47,4767,50,False
2,C,0.8746009002911347,0.36150679375850503,0.9999997756169279,0.0,0.05,0.435,0.27732413942864764,0.3980368995746608,0.6005417463352454,0,0.0,0.0976,0.9925,0,0,0.4840966985330677,0.2488419158652884,0,0.0,0.05196870127363307,0,47,4767,50,False
3,C,0.9155068932587566,0.4061218888713629,0.9999997702799276,0.0,0.05,0.43,0.2818837781129047,0.39572366996774233,0.6072327044025158,0,0.0,0.0664,0.9925,0,0,0.49646438750621497,0.24326610366635407,0,0.0,0.03770420034925262,0,47,4767,50,False
4,C,0.9345947897874297,0.4359869004885153,0.9999998197377594,0.0,0.05,0.425,0.2859078006599094,0.3920552754257237,0.6120354532732079,0,0.0,0.0423,0.9918,0,0,0.5053467697874182,0.23967264064523866,4,0.0,0.02251869352536965,0,47,4767,50,False
5,C,0.9446278807781898,0.4419190607332648,0.9999998728763788,0.0,0.05,0.42,0.2891145804500463,0.3876127995110616,0.6178147634458314,0,0.0,0.0352,0.9879,16,0,0.5117894373842603,0.23629221042895446,19,0.0,0.0,0,47,4767,50,False
6,C,0.9464217064089823,0.44456970942508184,0.9999996222528937,0.0,0.05,0.415,0.2919575298174423,0.38446349074279945,0.6222527472527473,0,0.0,0.0228,0.9817,34,0,0.5131878627571964,0.23577393393188925,42,0.0,0.0,0,47,4767,50,False
7,C,0.9475467179036002,0.444945920980951,0.9999999237029529,0.0,0.05,0.41,0.2951140381080305,0.3791626689182049,0.6248102034618889,0,0.0,0.0202,0.9815,60,0,0.5143917605182516,0.23705373300822946,68,0.0,0.0,0,47,4767,50,False
8,C,0.9479712331372564,0.44369835193579904,0.999999390514494,0.0,0.05,0.40499999999999997,0.2973358429654942,0.3762846168834297,0.6292270531400966,0,0.0,0.0123,0.976,74,0,0.5154594889509904,0.23751903378198322,114,0.0,0.0,0,47,4767,50,False
9,C,0.9482453393522059,0.45022406575422985,0.9999998292265567,0.0,0.05,0.39999999999999997,0.29942922093756313,0.372737917203788,0.6329075882794891,0,0.0,0.0098,0.9704,154,0,0.5164318988539074,0.2423402731034345,154,0.0,0.0,0,47,4767,50,False
10,C,0.9480921974243403,0.4533040143185696,1.0,0.0,0.05,0.39499999999999996,0.3010132057442635,0.36919482393352404,0.6345579450418161,0,0.0,0.0073,0.968,157,0,0.5195577658760999,0.2442698993702301,186,0.0,0.0,0,47,4767,50,False
11,C,0.9473280995750306,0.45392187458158445,0.9999995100298904,0.0,0.05,0.38999999999999996,0.3030700999308755,0.364896571764168,0.6365524402907581,0,0.0,0.0059,0.9554,193,0,0.5219708727916346,0.24589242369415995,212,0.0,0.0,0,47,4767,50,False
12,C,0.9465223343423581,0.4527817748306835,0.9999996082555443,0.0,0.05,0.38499999999999995,0.3052857624410249,0.36281550607774987,0.6401710662144227,0,0.0,0.0047,0.9514,221,0,0.5238850476325089,0.24732044442072618,237,0.0,0.0,0,47,4767,50,False
13,C,0.9460644003887847,0.4472144857215025,0.99999963431519,0.0,0.05,0.37999999999999995,0.3071848622992516,0.3603938508692436,0.6419662509170947,0,0.0,0.0034,0.9480999999999999,240,0,0.5254499700211208,0.2491104287273308,246,0.0,0.0,0,47,4767,50,False
14,C,0.9459779411958731,0.4419145019689318,0.9999995395180815,0.0,0.05,0.37499999999999994,0.3088262739371396,0.357860306265071,0.6428779918272037,0,0.0,0.0032,0.9367,251,0,0.5259532924181775,0.24996547498971924,251,0.0,0.0,0,47,4767,50,False
15,C,0.9459003140903665,0.43662892002533144,0.9999996014886183,0.0,0.05,0.36999999999999994,0.3105738660332561,0.35619780429545445,0.6454742939898624,0,0.0,0.0035,0.9268,253,0,0.526530618096117,0.24951857528785973,256,0.0,0.0,0,47,4767,50,False
16,C,0.9460134168316641,0.4315632529036405,0.9999998035724309,0.0,0.05,0.36499999999999994,0.3129768051654202,0.35532766406956146,0.6490924805531547,0,0.0,0.0021,0.9171,257,0,0.5271597460706747,0.2503993622472575,257,0.0,0.0,0,47,4767,50,False
17,C,0.9460027857671923,0.4586858655012287,0.9999996190446978,0.0,0.05,0.35999999999999993,0.31473909441524506,0.3547853291244114,0.6502865329512894,0,0.0,0.0017,0.9143,260,0,0.527825135652865,0.2586665762051168,260,0.0,0.0,0,47,4767,50,False
18,C,0.9466577484689722,0.4761354450981404,0.9999998681260798,0.0,0.05,0.3549999999999999,0.31656612251573146,0.35550525133983263,0.6532223338596239,0,0.0,0.0017,0.9059,260,0,0.5365512807353983,0.26258720826353177,260,0.0,0.0,0,47,4767,50,False
