year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,B,0.6560964315825644,0.2198788263088859,0.6199059167958951,0.0,0.05,0.45,0.2569926786148488,0.4109567708309173,0.5901584091675093,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,56,5666,50,False
0,B,0.7154867047936945,0.21391517841621988,0.999999073524523,0.0,0.1,0.43,0.2644596630255321,0.40736140297893236,0.5985185185185186,0,0.0,0.2006,0.9996,0,0,0.48250000000000004,0.2688075739378608,0,0.0,0.11896189114956103,0,56,5666,50,False
1,B,0.788201035630631,0.29788030779997055,1.0,0.0,0.1,0.41,0.2719862244394932,0.40109831263955686,0.6087730657170606,0,0.0,0.1668,0.9996,0,0,0.48275000000000007,0.26410339731276067,0,0.0,0.0886040878237646,0,56,5666,50,False
2,B,0.8314729008589938,0.3557558983685988,1.0,0.0,0.1,0.38999999999999996,0.2776831839909823,0.39024234499726573,0.6180168709215343,0,0.0,0.0977,0.9951,0,0,0.5021099207271547,0.25522395769072137,0,0.0,0.07025876681713004,0,56,5666,50,False
3,B,0.8836232082072479,0.39536881176663935,1.0,0.0,0.1,0.36999999999999994,0.2827824471461394,0.38220902446800026,0.6238200125865324,0,0.0,0.0638,0.9923,0,0,0.517836865236163,0.2531655535484687,0,0.0,0.0478975905920956,0,56,5666,50,False
4,B,0.9231527355807568,0.4221978511452638,1.0,0.0,0.1,0.3499999999999999,0.2862709190140663,0.37439232945415063,0.6282649253731343,0,0.0,0.0477,0.9874,1,0,0.5310207263924688,0.2456102201336354,1,0.0,0.013673201893569548,0,56,5666,50,False
5,B,0.9412782642877787,0.4630035587750759,1.0,0.0,0.1113007972419737,0.3299999999999999,0.28993268509860665,0.36739518841900964,0.6301770592763665,0,0.0,0.0306,0.9866,4,0,0.5424244292018828,0.24441724959097502,14,0.0,0.0,0,56,5666,50,False
6,B,0.9524915909343781,0.4906675541159504,1.0,0.0,0.26283333333333325,0.3099999999999999,0.292870547431691,0.3644558358052002,0.6336542870243008,0,0.0,0.0216,0.9804,21,0,0.5600084857709621,0.2452222705193679,31,0.0,0.0,0,56,5666,50,False
7,B,0.9638712137505019,0.5091323508545502,1.0,0.0,0.32176190476190475,0.28999999999999987,0.29542311818894756,0.35612462021008146,0.6384043682693766,0,0.0,0.0176,0.9745,43,0,0.5960356220726142,0.24758371789800673,65,0.0,0.0,0,56,5666,50,False
8,B,0.9683228500471625,0.521157708571579,1.0,0.0,0.5091778846153846,0.26999999999999985,0.2978369605988072,0.3492350561882318,0.6406015037593985,0,0.0,0.0131,0.9618,84,0,0.6163579869084637,0.2491482700610866,98,0.0,0.0,0,56,5666,50,False
9,B,0.9596267258725115,0.5186165428162245,1.0,0.0,0.6171010082626578,0.24999999999999986,0.30082478567337895,0.34338717282811254,0.6441057821604662,0,0.0,0.0098,0.9525,121,0,0.6546835392715802,0.2481301461625827,129,0.0,0.0,0,56,5666,50,False
10,B,0.9469239487431688,0.5159377267874762,1.0,0.0,0.6936809753986004,0.22999999999999987,0.3030433587701768,0.3396684457670753,0.646481178396072,0,0.0,0.0059,0.9404,129,0,0.6776814875489189,0.251539696228427,165,0.0,0.0,0,56,5666,50,False
11,B,0.9303607593325163,0.5131625555673485,1.0,0.0,0.8186467065868264,0.20999999999999988,0.30464528021628334,0.3345311140638493,0.6477978125923737,0,0.0,0.005,0.9278,191,0,0.6961101184304836,0.25519168615685656,196,0.0,0.0,0,56,5666,50,False
12,B,0.9138231142769879,0.5103199357132628,1.0,0.0,0.8908059701492537,0.1899999999999999,0.3066027647870946,0.32970740939072163,0.6498677637378784,0,0.0,0.0035,0.9176,200,0,0.721889123176539,0.2598869049910538,222,0.0,0.0,0,56,5666,50,False
13,B,0.8950753961009489,0.5028707303669,1.0,0.0,0.9329408315565032,0.1699999999999999,0.308730372594762,0.32411714425758825,0.6540035067212157,0,0.0,0.0037,0.8946000000000001,222,0,0.7398119142583781,0.263460485044959,235,0.0,0.0,0,56,5666,50,False
14,B,0.8765043742399165,0.4967562866244438,1.0,0.0,0.9509577151335311,0.1499999999999999,0.31034028578914924,0.32056843335943686,0.6574786014797621,0,0.0,0.0034,0.8874,235,0,0.7521365316905722,0.269753485346129,241,0.0,0.0,0,56,5666,50,False
15,B,0.8575546446845228,0.49157617600472414,1.0,0.0,0.9633017751479289,0.12999999999999992,0.3126340209022069,0.3164123340000829,0.6592057761732852,0,0.0,0.0026,0.8692,243,0,0.761217135981901,0.27600785715190096,244,0.0,0.0,0,56,5666,50,False
16,B,0.8381728321650571,0.4870500985709243,1.0,0.0,0.9742485207100592,0.10999999999999992,0.3140368126418255,0.31290545341749715,0.661830196810803,0,0.0,0.0017,0.867,245,0,0.7697083952124029,0.2804583228713139,247,0.0,0.0,0,56,5666,50,False
17,B,0.8190541775403307,0.4994312487206906,1.0,0.013157894736842105,0.9742485207100592,0.08999999999999991,0.31574468673575923,0.3097957242708971,0.6638607504636895,0,0.0,0.0025,0.8538,247,0,0.778173162206562,0.2903411386729562,247,0.0,0.0,0,56,5666,50,False
18,B,0.8016218406746207,0.5071980538255335,1.0,0.013157894736842105,0.9840118343195265,0.06999999999999991,0.3179291768559074,0.3058977938590816,0.6653329522720778,0,0.0,0.002,0.8343,249,0,0.789236441906808,0.29813199452231254,249,0.0,0.0,0,56,5666,50,False
19,B,0.7825296575540968,0.5117348173989229,1.0,0.013157894736842105,0.9860828402366864,0.049999999999999906,0.3179490358569976,0.30598570887020626,0.6682884945621065,0,0.0,0.0017,0.8223,250,0,0.8006202347384002,0.30505798394173345,250,0.0,0.0,0,56,5666,50,False
20,B,0.7636414607306774,0.5140105519002928,1.0,0.013157894736842105,0.9890414201183431,0.029999999999999905,0.31795582744921536,0.30449744871506385,0.6693409742120344,0,0.0,0.0019,0.8103,250,0,0.8100493926790947,0.313655681466405,251,0.0,0.0,0,56,5666,50,False
21,B,0.7444309344148884,0.5187484681682567,1.0,0.013157894736842105,0.9899289940828402,0.009999999999999905,0.3179558274492153,0.3033239208476072,0.6717897155989658,0,0.0,0.0015,0.8052,252,0,0.8190511345985276,0.3212970469752239,252,0.0,0.0,0,56,5666,50,False
22,B,0.7252204080990985,0.5211650095558303,1.0,0.013157894736842105,0.992,0.0,0.31795582744921663,0.30323025204649967,0.6751583189407023,0,0.0,0.0009,0.7898000000000001,252,0,0.8283610646784824,0.3295794952895146,252,0.0,0.0,0,56,5666,50,False
23,B,0.7066711860472321,0.5219565885271326,1.0,0.013157894736842105,0.992,0.0,0.31795582744921513,0.30377008798604577,0.6757068667051356,0,0.0,0.0012,0.7756000000000001,252,0,0.8332704713557526,0.3376029787788153,252,0.0,0.0,0,56,5666,50,False
24,B,0.6869343439419685,0.5216106938070447,1.0,0.013157894736842105,0.992,0.0,0.3179558274492175,0.30443149364488364,0.6757654534950895,0,0.0,0.0009,0.7696000000000001,252,0,0.8334646004085398,0.34403556723252815,252,0.0,0.0,0,56,5666,50,False
25,B,0.667460659731443,0.5143265502809632,1.0,0.02631578947368421,0.992,0.0,0.3179558274492169,0.30402516326271883,0.6754880694143167,0,0.0,0.001,0.7612,252,0,0.8333754907454909,0.34857402939338,252,0.0,0.0,0,56,5666,50,False
26,B,0.6474606597314426,0.5083276498127053,1.0,0.039473684210526314,0.992,0.0,0.3179558274492168,0.3053465760511861,0.6753547639733565,0,0.0,0.001,0.7457,252,0,0.8315526096758514,0.35291445992428616,252,0.0,0.0,0,56,5666,50,False
27,B,0.6279869755209159,0.5032284194849247,1.0,0.039473684210526314,0.992,0.0,0.3179558274492175,0.30549487294231925,0.6750290023201856,0,0.0,0.0017,0.7339,252,0,0.830051592927104,0.35810289864562483,252,0.0,0.0,0,56,5666,50,False
28,B,0.6085132913103899,0.4987589582554847,1.0,0.039473684210526314,0.992,0.0,0.31795582744921513,0.30436394862960886,0.6744084772826244,0,0.0,0.0008,0.7232000000000001,252,0,0.8287758812029804,0.36287130582481375,252,0.0,0.0,0,56,5666,50,False
29,B,0.5890396070998636,0.5016278874438388,1.0,0.039473684210526314,0.992,0.0,0.3179558274492163,0.3048624289575326,0.6750545454545455,0,0.0,0.0006,0.7132000000000001,252,0,0.8276578829960941,0.3684140965474618,252,0.0,0.0,0,56,5666,50,False
30,B,0.5700922386788112,0.5027361378756906,1.0,0.05263157894736842,0.992,0.0,0.3179558274492176,0.30516745924095195,0.6746794871794872,0,0.0,0.0007,0.7090000000000001,252,0,0.8283746722635168,0.3750902134945797,252,0.0,0.0,0,56,5666,50,False
31,B,0.5511448702577583,0.5026119131779894,1.0,0.05263157894736842,0.992,0.0,0.3179558274492163,0.30545114127185763,0.6739162166107138,0,0.0,0.0012,0.6959,252,0,0.8286514247507129,0.3808560927272632,252,0.0,0.0,0,56,5666,50,False
32,B,0.5321975018367054,0.5016249558895962,1.0,0.06578947368421052,0.992,0.0,0.3179558274492162,0.30556183026980444,0.6745614035087719,0,0.0,0.0012,0.6936,252,0,0.82862015149175,0.3873220030070419,252,0.0,0.0,0,56,5666,50,False
33,B,0.5129869755209159,0.5178792028662127,1.0,0.07894736842105263,0.992,0.0,0.3179558274492166,0.30665412763344907,0.6740339578454333,0,24.33083382874622,0.0007,0.6774,252,1,0.8283732602104759,0.39671611211530255,252,4852166.765749246,0.0,0,56,5666,50,False
34,B,0.4935132913103898,0.5283571757498421,1.0,0.07894736842105263,0.992,0.0,0.31795582744921735,0.30961063040014003,0.6744356493696864,0,65.336853040252,0.001,0.6728000000000001,252,4,0.8324367155832066,0.4041857951740129,252,2294744.5447919527,0.0,0,56,5666,50,False
35,B,0.47377644920512674,0.5347917567683798,1.0,0.09210526315789473,0.992,0.0,0.3179558274492154,0.3098275611313894,0.6732208363903155,0,122.65463696177504,0.0006,0.6582,252,7,0.8350561343441183,0.41215086308207405,252,3662445.1347574433,0.0,0,56,5666,50,False
36,B,0.4543027649946005,0.5383959634813633,1.0,0.09210526315789473,0.992,0.0,0.317955827449218,0.3116707142753677,0.6742680594379874,0,201.6421548391179,0.0004,0.6553,252,10,0.8366647274767562,0.41757906384498267,252,3768180.5104164705,0.0,0,56,5666,50,False
37,B,0.4345659228893374,0.5460960677418987,1.0,0.11842105263157894,0.992,0.0,0.31795582744921586,0.3126578052623564,0.6734934433475762,0,299.9540514400007,0.0003,0.6478999999999999,252,12,0.837565742669603,0.4282222564671675,252,4311603.791466363,0.0,0,56,5666,50,False
38,B,0.4152457407380181,0.550586140724269,1.0,0.11842105263157894,0.992,0.0,0.3179558274492165,0.31366065932589965,0.6731138343422413,0,425.9173663112036,0.0007,0.6446000000000001,252,13,0.8394907431949581,0.4340027862275432,252,3720146.6051666853,0.0,0,56,5666,50,False
39,B,0.3957720565274914,0.5528291918119332,1.0,0.13157894736842105,0.992,0.0,0.3179558274492156,0.31444142439372263,0.6726842261023972,0,565.3192077641695,0.0005,0.635,252,16,0.8406132435627065,0.44024924432495993,252,3082285.0730371783,0.0,0,56,5666,50,False
40,B,0.3762983723169649,0.5534993275732977,1.0,0.47368421052631576,0.992,0.0,0.3179558274492173,0.3152210085886698,0.6735905044510386,0,743.1284068328717,0.0001,0.6296999999999999,252,20,0.8411739938201304,0.44568220948058657,252,9529146.563621646,0.0,0,56,5666,50,False
41,B,0.3570878460011753,0.538277463182158,1.0,0.7894736842105263,0.992,0.0,0.31795582744921635,0.3184020552894268,0.673002673002673,0,978.6753681575991,0.0004,0.6248,252,25,0.8413415190003273,0.4503904348133022,252,10977639.663792413,0.0,0,56,5666,50,False
42,B,0.33761416179064907,0.5267221581083574,1.0,0.9605263157894737,0.992,0.0,0.3179558274492166,0.3207085782875449,0.6714731678311283,0,1256.0545831656862,0.0003,0.6211,252,27,0.8375360467704414,0.4528709277463928,252,6908815.711917701,0.0,0,56,5666,50,False
43,B,0.3186667933695965,0.517733444556703,1.0,0.9868421052631579,0.992,0.0,0.3179558274492166,0.3235526121810133,0.6690990320178705,0,1565.0130453385875,0.0001,0.6168,252,29,0.8346472162095211,0.4542569752107173,252,6984668.274061031,0.0,0,56,5666,50,False
44,B,0.29919310915907044,0.5105413450705352,1.0,0.9868421052631579,0.992,0.0,0.31795582744921613,0.3230354816523103,0.6682096461101986,0,1947.0841454497588,0.0005,0.6066,252,35,0.832400034816877,0.45532083289888015,252,14040858.071007563,0.0,0,56,5666,50,False
45,B,0.2810352144222284,0.5218458826447578,1.0,1.0,0.992,0.0,0.31795582744921663,0.32323340368251074,0.667514589256322,0,2436.946050149317,0.0001,0.6039,252,42,0.8306020078420262,0.46277154038240287,252,18875765.313439317,0.0,0,56,5666,50,False
46,B,0.26242218384497423,0.5288590589467139,1.0,1.0,0.992,0.0,0.31795582744921685,0.3238099011476759,0.6656671664167916,0,3035.8849931716763,0.0001,0.6012,252,47,0.8334281407632638,0.4683211635848319,252,19667473.356276873,0.0,0,56,5666,50,False
47,B,0.24452744700286888,0.5328682823580804,1.0,1.0,0.992,0.0,0.31795582744921663,0.32498811630631835,0.6643619419810611,0,3709.000600460495,0.0004,0.5967,252,49,0.83518143380813,0.4719168298057703,252,14270686.881003441,0.0,0,56,5666,50,False
48,B,0.22505376279234254,0.5347747387460374,1.0,1.0,0.992,0.0,0.3179558274492156,0.3279706514631955,0.6630500301386377,0,4442.121999214967,0.0001,0.5891,252,50,0.8361837389395366,0.47570480737127385,252,12425221.888501367,0.0,0,56,5666,50,False
49,B,0.20610639437128997,0.5279159997318749,1.0,1.0,0.992,0.0,0.3179558274492156,0.33451206871865613,0.6616314199395771,0,5247.122094372467,0.0,0.5871999999999999,252,50,0.836660352531521,0.4784117139311509,252,13948075.27347946,0.0,0,56,5666,50,False
