year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,B,0.6684283331237985,0.22145241152330522,0.6190628536286309,0.0,0.05,0.45,0.2558236441307549,0.40959176057918634,0.5813914218169537,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,90,9066,50,False
0,B,0.7287751750716844,0.21501668806631505,0.9999989962655834,0.0,0.1,0.43,0.26257570450211754,0.40401450528872956,0.5909466380307286,0,0.0,0.2077,0.998,0,0,0.48250000000000004,0.2639712010824411,0,0.0,0.1270745120736316,0,90,9066,50,False
1,B,0.7913867875568295,0.2894595210758347,1.0,0.0,0.1,0.41,0.26895044385272987,0.39783693223134103,0.5983100422489438,0,0.0,0.1625,0.9917,0,0,0.48275000000000007,0.25773462551179993,0,0.0,0.11476266032003625,0,90,9066,50,False
2,B,0.8380066827138187,0.3406695041825022,1.0,0.0,0.1,0.38999999999999996,0.2741632548837921,0.3885388688531813,0.60814696485623,0,0.0,0.1013,0.9915,0,0,0.4998119598573541,0.248790527754486,0,0.0,0.08425757519907888,0,90,9066,50,False
3,B,0.8887217068657381,0.3756164923571682,1.0,0.0,0.1,0.36999999999999994,0.27881693025604387,0.3817523793607898,0.612974334750433,0,0.0,0.0637,0.9906,0,0,0.5139303317575019,0.24311350610720747,0,0.0,0.06223425655272054,0,90,9066,50,False
4,B,0.9348771424702633,0.399179384079432,1.0,0.0,0.1,0.3499999999999999,0.2828502647925124,0.37476030680952727,0.6149300155520996,0,0.0,0.0479,0.9881,1,0,0.5259881920876054,0.23585145883836503,1,0.0,0.04142503518037062,0,90,9066,50,False
5,B,0.9543485968574522,0.4346542213134608,1.0,0.0,0.12915213675213674,0.3299999999999999,0.2863857015925172,0.36561795194457775,0.6178099046447247,0,0.0,0.0325,0.9817,1,0,0.5366036943186778,0.2314367504822942,9,0.0,0.023617550856158506,0,90,9066,50,False
6,B,0.9623597880164866,0.4585866073772765,1.0,0.0,0.18758131720430105,0.3099999999999999,0.2900608004155694,0.3574465773798103,0.621691907602876,0,0.0,0.0234,0.9771,23,0,0.5555525696503592,0.23152200949586357,23,0.0,0.014709571016786965,0,90,9066,50,False
7,B,0.9707790442942984,0.47443927762195265,1.0,0.0,0.2856188811188811,0.28999999999999987,0.2923066878798416,0.3525021923068983,0.6231729598051157,0,0.0,0.0187,0.9722,54,0,0.5766951850913864,0.233331109691808,57,0.0,0.0,0,90,9066,50,False
8,B,0.9730741218936082,0.48463614679322364,1.0,0.0,0.40806424133484426,0.26999999999999985,0.2941626554621762,0.3459649213801604,0.6262855414398064,0,0.0,0.0134,0.9644,58,0,0.6022405865398152,0.23474214797878865,90,0.0,0.0,0,90,9066,50,False
