year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6398560040581082,0.22161728603959993,0.6173712331373841,0.0,0.05,0.45,0.2563535996264491,0.41195938692347733,0.5940207236283336,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,93,9365,50,False
0,A,0.6939275648727451,0.21513210022772106,0.9999964511526929,0.0,0.0,0.43,0.2637411480327654,0.4092124720779625,0.5966135458167331,0,0.0,0.1854,0.9982,0,0,0.48250000000000004,0.27464014371113965,0,0.0,0.11170337699460073,0,93,9365,50,False
1,A,0.7643053489180246,0.316752523445551,1.0,0.0,0.0002,0.41,0.27060549033966064,0.3998392182309632,0.6023153432251753,0,0.0,0.1601,0.9967,0,0,0.46900000000000003,0.27515799747777414,0,0.0,0.07904807444717427,0,93,9365,50,False
2,A,0.8260939665334059,0.3878868196980353,1.0,0.0,0.0004,0.38999999999999996,0.27635493146035,0.39197750847326085,0.611976240166961,0,0.0,0.1006,0.9967,0,0,0.4937700133215368,0.26853196035662974,0,0.0,0.06349644919130394,0,93,9365,50,False
3,A,0.8713953966939663,0.43768082707477085,1.0,0.0,0.0006,0.36999999999999994,0.2810113361325076,0.38625583584980605,0.6170179052448106,0,0.0,0.0671,0.9967,0,0,0.5135180226466126,0.2638989520134878,0,0.0,0.04558760602653429,0,93,9365,50,False
4,A,0.907271407330631,0.47253663223848624,1.0,0.0,0.014399338169784904,0.3499999999999999,0.28515116732425666,0.3778010505776729,0.6205657133927176,0,0.0,0.0419,0.9964,1,0,0.5297506291741657,0.2590144966902077,3,0.0,0.01888812807590378,0,93,9365,50,False
5,A,0.9294136065259725,0.5013420549364742,1.0,0.0,0.08432938809326547,0.3299999999999999,0.28916695356249733,0.37291546874927,0.6240160518598549,0,0.0,0.0315,0.9937,6,0,0.5455623544689207,0.2550840142472406,7,0.0,0.0,0,93,9365,50,False
6,A,0.9395884981066199,0.5215058508250582,1.0,0.0,0.2161873163825143,0.3099999999999999,0.29267050673684486,0.36467360595643966,0.6291877007801744,0,0.0,0.0235,0.9933,22,0,0.56917272892679,0.25420928667213605,24,0.0,0.0,0,93,9365,50,False
7,A,0.9502683754947977,0.5356205079470783,1.0,0.0,0.32237754005518177,0.28999999999999987,0.2953486153117338,0.35945143728504114,0.6319539184477793,0,0.0,0.019,0.9849,38,0,0.6005360250487206,0.2573830952886993,56,0.0,0.0,0,93,9365,50,False
8,A,0.953497154612534,0.5455007679324866,1.0,0.0,0.4282891891891892,0.26999999999999985,0.29829659465401176,0.3533278855903944,0.6348585189644792,0,0.0,0.0132,0.9703,61,0,0.626973783414601,0.2577268294087413,83,0.0,0.0,0,93,9365,50,False
9,A,0.9548620940423,0.5472965953882178,1.0,0.0,0.5502178187403994,0.24999999999999986,0.30082624778645317,0.34575205900410194,0.637434750186428,0,0.0,0.0089,0.9677,100,0,0.6526169881551882,0.2582110904967594,110,0.0,0.0,0,93,9365,50,False
10,A,0.9412370940423005,0.5485536746072249,1.0,0.0,0.670125,0.22999999999999987,0.30336924475311006,0.3406894119730212,0.6414059024173216,0,0.0,0.0076,0.9471,115,0,0.6788557141136955,0.25924562566875453,130,0.0,0.0,0,93,9365,50,False
11,A,0.9256120940423005,0.5494336300605349,1.0,0.0,0.7462624999999999,0.20999999999999988,0.3055140168710738,0.332903675141233,0.642226148409894,0,0.0,0.0087,0.9306,141,0,0.7048063933707136,0.2652724469155481,161,0.0,0.0,0,93,9365,50,False
12,A,0.9094652399076262,0.5500495988778497,1.0,0.0,0.8943003115264797,0.1899999999999999,0.3078495477921,0.3277002527416065,0.6463182550139072,0,0.0,0.0057,0.917,161,0,0.7242022398183683,0.2696152901650251,199,0.0,0.0,0,93,9365,50,False
13,A,0.8925605146654129,0.5550942272655229,1.0,0.0,0.9203018633540373,0.1699999999999999,0.3099866810324586,0.322263803566284,0.6501381416315254,0,0.0,0.0043,0.9092,208,0,0.7543905665606986,0.2775865824919077,213,0.0,0.0,0,93,9365,50,False
14,A,0.8732437444790775,0.558625467136887,1.0,0.0,0.9621167701863355,0.1499999999999999,0.31234265941917144,0.3169395658007674,0.6521173579997109,0,0.0,0.0034,0.8876,221,0,0.7674320203980705,0.28526633893855025,225,0.0,0.0,0,93,9365,50,False
15,A,0.8545232787317673,0.5610973350468484,1.0,0.0,0.9782321981424148,0.12999999999999992,0.3143682775305807,0.31306674804867585,0.6544721302030823,0,0.0,0.0028,0.8814,226,0,0.7825031111671821,0.2919248593855398,229,0.0,0.0,0,93,9365,50,False
16,A,0.835150289154279,0.5628276425838186,1.0,0.0,0.9781999999999998,0.10999999999999992,0.31577826660813074,0.3104732493086994,0.6571018651362984,0,0.0,0.0023,0.8612,229,0,0.7934796236815806,0.29880335432665805,232,0.0,0.0,0,93,9365,50,False
