year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6623380899501226,0.22027268047472082,0.618865543218888,0.0,0.05,0.45,0.25645969868854634,0.40785793944368615,0.5774883099532399,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,67,6765,50,False
0,A,0.7106207636157513,0.2141908763323052,0.9999942742113821,0.0,0.0,0.43,0.26337063106864617,0.40576224909810205,0.5857493857493857,0,0.0,0.2062,0.9986,0,0,0.48250000000000004,0.26571313950311737,0,0.0,0.12494763498781399,0,67,6765,50,False
1,A,0.7654478014171514,0.29504463031968137,1.0,0.0,0.0002,0.41,0.26923180790650575,0.3996034245439186,0.5927056555269923,0,0.0,0.1558,0.997,0,0,0.46900000000000003,0.26359157154169566,0,0.0,0.10968978292064209,0,67,6765,50,False
2,A,0.8262051976406103,0.3516422581108471,1.0,0.0,0.0004,0.38999999999999996,0.27468184234297116,0.39076697194355003,0.6008869179600886,0,0.0,0.0961,0.997,0,0,0.4885077542217673,0.2581083392559662,0,0.0,0.07513448597867319,0,67,6765,50,False
3,A,0.8767994953877768,0.391260597564663,1.0,0.0,0.002712676056338028,0.36999999999999994,0.2792256600583452,0.38644679391213366,0.6082603254067585,0,0.0,0.0681,0.997,0,0,0.5045721821770044,0.2506317644479221,0,0.0,0.0600822480460491,0,67,6765,50,False
4,A,0.9077268063727078,0.41899343518233345,1.0,0.0,0.0830824716267339,0.3499999999999999,0.28307319706109796,0.37993137244913566,0.6134883720930232,0,0.0,0.0487,0.997,0,0,0.5185431831541211,0.2452835519212951,5,0.0,0.029300526228632447,0,67,6765,50,False
5,A,0.9412592304458074,0.4393455302842776,1.0,0.0,0.13240350877192983,0.3299999999999999,0.28574130091477185,0.37419402446466427,0.615952051636699,0,0.0,0.0318,0.9951,8,0,0.5425355221877467,0.2413693464636538,12,0.0,0.0008620370439017984,0,67,6765,50,False
6,A,0.9517404089792642,0.45359199685564444,1.0,0.0,0.2332199619771863,0.3099999999999999,0.28829971550267897,0.3644242628230031,0.6193745232646835,0,0.0,0.0291,0.9859,16,0,0.5609242637405668,0.2360954293062047,29,0.0,0.0,0,67,6765,50,False
7,A,0.9555976034622682,0.4635645234555961,1.0,0.0,0.3571553956834532,0.28999999999999987,0.2908080476504608,0.3591644935769421,0.6228986824170831,0,0.0,0.018,0.9778,39,0,0.5861401419080838,0.2355352457660529,41,0.0,0.0,0,67,6765,50,False
8,A,0.959511335662491,0.4705452920755606,1.0,0.0,0.45711839464882936,0.26999999999999985,0.29324678368443347,0.3559217284577107,0.6244173808449858,0,0.0,0.0139,0.9692,64,0,0.6141958440947338,0.23703625279928178,68,0.0,0.0,0,67,6765,50,False
9,A,0.94759277658016,0.4995162044911246,1.0,0.0,0.5150361735586613,0.24999999999999986,0.29577240525629156,0.3514331030020318,0.6273952095808383,0,0.0,0.0085,0.9655,74,0,0.6382160649310372,0.24270004937083442,105,0.0,0.0,0,67,6765,50,False
10,A,0.9385659009592924,0.5197958431820184,1.0,0.0,0.6924918032786884,0.22999999999999987,0.2976384537846615,0.34521991960213105,0.629353974397142,0,0.0,0.007,0.954,119,0,0.6616428650569556,0.25216379349059936,134,0.0,0.0,0,67,6765,50,False
11,A,0.9236529034060259,0.533991590265644,1.0,0.0,0.7852065359477123,0.20999999999999988,0.29965718367234995,0.3401210420185195,0.6328645447816432,0,0.0,0.0055,0.9375,158,0,0.7009786028175702,0.25813714924295583,158,0.0,0.0,0,67,6765,50,False
