year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6446601586576524,0.22075431850398916,0.6187643940270026,0.0,0.05,0.45,0.2561968091395969,0.41108967563562276,0.5864156018829859,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,2,265,50,False
0,A,0.7085909885936023,0.21452802295279313,0.9999857874603111,0.0,0.0,0.43,0.2627502795000383,0.40954694332249447,0.5934301749752393,0,0.0,0.2007,0.9988,0,0,0.48250000000000004,0.2719180807121841,0,0.0,0.10485674555249283,0,2,265,50,False
1,A,0.7735874757173314,0.3032131163321635,1.0,0.0,0.0002,0.41,0.2688668518364492,0.40242031546690515,0.6011044339775865,0,0.0,0.1592,0.9976,0,0,0.46900000000000003,0.26796109889004294,0,0.0,0.06792810245884189,0,2,265,50,False
2,A,0.8307851085610515,0.3652926816977255,1.0,0.0,0.0004,0.38999999999999996,0.273989896974181,0.3956292375112,0.6077268355242065,0,0.0,0.1012,0.9976,0,0,0.49049087506630257,0.2621979544594859,0,0.0,0.033650701543246904,0,2,265,50,False
3,A,0.8804229204861812,0.40874837745361947,1.0,0.0,0.015179421252828734,0.36999999999999994,0.27826861872989583,0.39178552322310345,0.611639708214399,0,0.0,0.0654,0.9975,0,0,0.5079434876127144,0.25617315728431045,0,0.0,0.015940789818191005,0,2,265,50,False
4,A,0.9209240997826607,0.4391673644827449,1.0,0.0,0.052182142541729225,0.3499999999999999,0.28192187775113464,0.38720643684365674,0.6145408962707615,0,0.0,0.0419,0.9968,5,0,0.524756229583127,0.2494800078024654,5,0.0,0.0055985229175779805,0,2,265,50,False
5,A,0.9446173202717105,0.45246043619514253,1.0,0.0,0.1291409001956947,0.3299999999999999,0.2852796260283894,0.37935721387080357,0.6178472007423446,0,0.0,0.0336,0.9926,11,0,0.5429237179242039,0.24219453246197767,15,0.0,0.0,0,2,265,50,False
6,A,0.9625081440291975,0.46176558639381715,1.0,0.0,0.20549294389820705,0.3099999999999999,0.2888272936011883,0.37565321869379736,0.6224850253417293,0,0.0,0.0229,0.9891,15,0,0.5636994328737204,0.23925695672014527,25,0.0,0.0,0,2,265,50,False
7,A,0.9751042222469031,0.46827919153289427,1.0,0.0,0.3048209428452232,0.28999999999999987,0.29136927268905133,0.3687553925503029,0.6265262515262515,0,0.0,0.017,0.9806,26,0,0.5840145703400925,0.23628032518435593,49,0.0,0.0,0,2,265,50,False
8,A,0.9846539069893676,0.4728387151302434,1.0,0.0,0.4246168147483576,0.26999999999999985,0.2935027078532569,0.36263080310934354,0.6300997280145059,0,0.0,0.0114,0.9674,61,0,0.6075174018198416,0.23627357694602133,85,0.0,0.0,0,2,265,50,False
