year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6528162845591695,0.22003332789747482,0.6197610206979054,0.0,0.05,0.45,0.2561643594866063,0.40876779477172304,0.5695970695970696,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,51,5165,50,False
0,A,0.7037483947202475,0.21402332952823366,0.9999969149371435,0.0,0.0,0.43,0.2639093699125827,0.40510680185569087,0.5786976439790575,0,0.0,0.1925,0.9991,0,0,0.48250000000000004,0.2665153427796215,0,0.0,0.10680469200898225,0,51,5165,50,False
1,A,0.774852770661643,0.2999011523165242,1.0,0.0,0.0002,0.41,0.26966034436053465,0.39962309854607775,0.5923015236567762,0,0.0,0.159,0.9991,0,0,0.46900000000000003,0.26607508989667905,0,0.0,0.0781942884781639,0,51,5165,50,False
2,A,0.8315448575812739,0.3600156282683262,1.0,0.0,0.0004,0.38999999999999996,0.27530486632487794,0.38984464812249603,0.5995275590551181,0,0.0,0.101,0.999,0,0,0.48975120541169004,0.25870467013995146,0,0.0,0.07405854657091007,0,51,5165,50,False
3,A,0.8849965503814236,0.4020957614345882,1.0,0.0,0.0024518518518518518,0.36999999999999994,0.28059554107627377,0.3823308401144631,0.6052222567609574,0,0.0,0.0677,0.999,0,0,0.506686049199873,0.25188844487453554,0,0.0,0.035692188268166315,0,51,5165,50,False
4,A,0.9182484541763538,0.431551854650972,1.0,0.0,0.08580468603561386,0.3499999999999999,0.2847162139693777,0.3757259540222882,0.6097897805738837,0,0.0,0.0488,0.998,0,0,0.5212272176293788,0.24399532372120733,4,0.0,0.0018655053891828907,0,51,5165,50,False
5,A,0.9432370960071744,0.4472575782742653,1.0,0.0,0.1947372984690421,0.3299999999999999,0.2884561865155825,0.36611799315070087,0.6131287038444005,0,0.0,0.0335,0.9945,7,0,0.5460935162131529,0.2394731228455888,10,0.0,0.0,0,51,5165,50,False
6,A,0.9580581469223406,0.4582515848105695,1.0,0.0,0.26099813164393854,0.3099999999999999,0.2913651275217925,0.35936706470518986,0.6160216834814034,0,0.0,0.0259,0.9912,16,0,0.5722593840904701,0.2368530426342358,32,0.0,0.0,0,51,5165,50,False
7,A,0.9640143492143743,0.4659473893859831,1.0,0.0,0.3439075129222262,0.28999999999999987,0.2943837833549659,0.3548724165355011,0.6197246333433104,0,0.0,0.0195,0.9753000000000001,47,0,0.5914766922753165,0.2359411608695245,61,0.0,0.0,0,51,5165,50,False
8,A,0.9669412262825322,0.4713344525887723,1.0,0.0,0.5125570546888394,0.26999999999999985,0.29676604896431313,0.3496821737330372,0.6231970260223049,0,0.0,0.0129,0.9728,83,0,0.6128078277130882,0.2368297020307628,89,0.0,0.0,0,51,5165,50,False
9,A,0.9571213616858391,0.48626029574922525,1.0,0.0,0.6133927336773983,0.24999999999999986,0.29897429627533045,0.3428529238194967,0.6254615271008713,0,0.0,0.0089,0.9648,106,0,0.6467315687503,0.2422641474888366,114,0.0,0.0,0,51,5165,50,False
10,A,0.943343090356805,0.49670838596154343,1.0,0.0,0.7207352138307552,0.22999999999999987,0.3011078779124311,0.33755005415670175,0.6266842413591095,0,0.0,0.007,0.9451,121,0,0.6730840621687624,0.24818459959918157,145,0.0,0.0,0,51,5165,50,False
11,A,0.9279212706255177,0.5040220491101626,1.0,0.0,0.8091620253164555,0.20999999999999988,0.3035893742392059,0.33125655129030723,0.6292412989660696,0,0.0,0.0064,0.9354,148,0,0.6994444332908911,0.2540133381300833,161,0.0,0.0,0,51,5165,50,False
12,A,0.9097567136634941,0.5091416133141946,1.0,0.0,0.8751848101265822,0.1899999999999999,0.3054958383440614,0.32561274139196267,0.6320440388236999,0,0.0,0.0051,0.9144,197,0,0.7222897543831337,0.2608278716330784,199,0.0,0.0,0,51,5165,50,False
13,A,0.8908959541698211,0.5252562139651544,1.0,0.0,0.9301316455696204,0.1699999999999999,0.30725173069419276,0.32093980137776756,0.6337703500936465,0,0.0,0.0035,0.9026,202,0,0.741300081663224,0.2702287374078215,207,0.0,0.0,0,51,5165,50,False
14,A,0.8716554478407077,0.5365364344208247,1.0,0.0,0.9515341772151898,0.1499999999999999,0.30913214698860714,0.3154799337469498,0.6366504158302265,0,0.0,0.0031,0.8922,212,0,0.7614496700977134,0.2782915794790505,215,0.0,0.0,0,51,5165,50,False
