year,scenario,corruption_index,trust_index,grievance_index,merit_integrity,iig_effectiveness,coup_probability,ethnic_harmony,gini_coefficient,employment_rate,phd_output,knowledge_capital,brain_drain_rate,tax_compliance,shame_register_size,foreign_investors,stability_index,north_star_progress,total_ruin_events,fdi_net,inflation_rate,psych_probation_count,run_id,seed,final_year,simulation_failed
0,A,0.6570944744545825,0.21980144700495227,0.6209361727789718,0.0,0.05,0.45,0.2559853667684292,0.40790573079169345,0.5802345058626466,0,0.0,0.0,0.9,0,0,0.18,0.263,0,0.0,0.12,0,68,6865,50,False
0,A,0.7213617565289512,0.21386101290346662,1.0,0.0,0.0,0.43,0.2636906591922208,0.4044572196146018,0.5846330651781316,0,0.0,0.203,0.9983,0,0,0.48250000000000004,0.2675732825588837,0,0.0,0.12232776845128908,0,68,6865,50,False
1,A,0.7871701181592288,0.29696217175492895,1.0,0.0,0.0002,0.41,0.269467881308985,0.39794385058662024,0.5929274987889552,0,0.0,0.1636,0.9951,0,0,0.46900000000000003,0.26254697934436033,0,0.0,0.09948631438908363,0,68,6865,50,False
2,A,0.8373089202867559,0.35513298295095685,1.0,0.0,0.0004,0.38999999999999996,0.2744213946251938,0.3900792067622783,0.5993966338520165,0,0.0,0.1047,0.9951,0,0,0.48904486568062583,0.25481253563474215,0,0.0,0.07158986802577624,0,68,6865,50,False
3,A,0.8829147027011485,0.3958525507881702,1.0,0.0,0.01418761459955025,0.36999999999999994,0.2795357619072241,0.3830647706186312,0.6055276381909548,0,0.0,0.0691,0.9951,0,0,0.5054852716570639,0.24918006507157725,0,0.0,0.0395135127469817,0,68,6865,50,False
4,A,0.9225739217252373,0.42435624827422486,1.0,0.0,0.06437550596782562,0.3499999999999999,0.28314763183823005,0.37595076064787375,0.612838047870687,0,0.0,0.0454,0.9947,5,0,0.5214406980305031,0.24407379563812012,5,0.0,0.02464045802273268,0,68,6865,50,False
5,A,0.9516328468097734,0.44373689045039577,1.0,0.0,0.15382558806655192,0.3299999999999999,0.28636318591883986,0.3677901908136336,0.6160220994475138,0,0.0,0.0349,0.9912,7,0,0.5410899806641991,0.23883741884405396,12,0.0,0.0,0,68,6865,50,False
6,A,0.9694650097573285,0.45730333997371814,1.0,0.0,0.23222550189907756,0.3099999999999999,0.28962691832155807,0.3610882267701607,0.6180904522613065,0,0.0,0.0241,0.9875,25,0,0.5652492757129107,0.23512141650813123,29,0.0,0.0,0,68,6865,50,False
7,A,0.9812430736285861,0.4667998546400432,1.0,0.0,0.3157226298398712,0.28999999999999987,0.29205161025243587,0.3543205507356409,0.6227897838899804,0,0.0,0.0165,0.9758,51,0,0.5869285107015214,0.23316588823412826,51,0.0,0.0,0,68,6865,50,False
8,A,0.9844698931406656,0.4734474149064688,1.0,0.0,0.4778611275964391,0.26999999999999985,0.29465915610109356,0.3461118510504935,0.6269172932330828,0,0.0,0.0118,0.9713,80,0,0.6087965534322528,0.23385609218111228,87,0.0,0.0,0,68,6865,50,False
9,A,0.9844698931406654,0.47758011325858857,1.0,0.0,0.549716283711037,0.24999999999999986,0.29657527827297053,0.3389221427382777,0.6281324582338902,0,0.0,0.0103,0.955,109,0,0.6420577595734667,0.236210453568255,116,0.0,0.0,0,68,6865,50,False
10,A,0.9702934225524308,0.4804730021050686,1.0,0.0,0.6675882352941176,0.22999999999999987,0.2988743486723198,0.33271184205917775,0.6323136323136324,0,0.0,0.0084,0.9507,145,0,0.6613641865664703,0.23686618792514136,152,0.0,0.0,0,68,6865,50,False
11,A,0.9541163186965322,0.4824980242976057,1.0,0.0,0.8101178885630498,0.20999999999999988,0.3005868754216706,0.3278420538037804,0.6341895482728078,0,0.0,0.0064,0.9313,163,0,0.6874146868070024,0.24362703428728813,185,0.0,0.0,0,68,6865,50,False
12,A,0.9363450576994655,0.4839155398323828,1.0,0.0,0.8416961876832845,0.1899999999999999,0.3026466236806083,0.32199708849844694,0.6366441375257126,0,0.0,0.0058,0.9244,198,0,0.717052930049491,0.2492989642318976,206,0.0,0.0,0,68,6865,50,False
13,A,0.9174007761745405,0.5024854801590599,1.0,0.0,0.921075073313783,0.1699999999999999,0.30434788215404934,0.3161534067470332,0.6370543541788428,0,0.0,0.0035,0.9075,212,0,0.7299708315940304,0.25990207595325887,231,0.0,0.0,0,68,6865,50,False
14,A,0.8980459374648618,0.5154844383877368,1.0,0.0,0.9623307917888563,0.1499999999999999,0.30616795602650654,0.31076599640806096,0.6402501090591828,0,0.0,0.0032,0.8913,233,0,0.7543988939752428,0.2672353315933126,237,0.0,0.0,0,68,6865,50,False
15,A,0.8782805415704346,0.5245837091478133,1.0,0.0,0.9912697947214076,0.12999999999999992,0.3079054302625065,0.3069819824403544,0.6419681620839364,0,0.0,0.0024,0.878,237,0,0.7717521124221501,0.27598138567933295,245,0.0,0.0,0,68,6865,50,False
16,A,0.8583391925968262,0.5309531986798622,1.0,0.0,0.9941090909090909,0.10999999999999992,0.3095957904096586,0.30233536328027016,0.6452216465169833,0,0.0,0.0023,0.8664000000000001,245,0,0.7863083653349853,0.28344651895592077,248,0.0,0.0,0,68,6865,50,False
17,A,0.8383391925968278,0.5258273582693215,1.0,0.0,1.0,0.08999999999999991,0.31147753978705406,0.29866111614056057,0.6456004585841215,0,0.0,0.0017,0.859,249,0,0.7962850414942044,0.2894674250006577,249,0.0,0.0,0,68,6865,50,False
18,A,0.8183391925968266,0.5222392699819468,1.0,0.0,1.0,0.06999999999999991,0.3128503334866404,0.2959202110187865,0.6486292521888904,0,0.0,0.003,0.8427,249,0,0.8038581042988432,0.29462350545691796,249,0.0,0.0,0,68,6865,50,False
19,A,0.7983391925968281,0.5197276081807783,1.0,0.0,1.0,0.049999999999999906,0.31289246588567304,0.29389161250404205,0.6506179936763438,0,0.0,0.0012,0.8375,249,0,0.8109407028075447,0.3022947600024427,249,0.0,0.0,0,68,6865,50,False
20,A,0.778339192596827,0.517969444919965,1.0,0.0,1.0,0.029999999999999905,0.3129123248867643,0.2915458001474622,0.6528437724982001,0,0.0,0.0017,0.8253,249,0,0.8182985217636359,0.3089076680192928,249,0.0,0.0,0,68,6865,50,False
21,A,0.7583391925968261,0.5148281502185917,1.0,0.0,1.0,0.009999999999999905,0.3129185563467326,0.29162500493243293,0.6545506995528632,0,0.0,0.0009,0.8204,249,0,0.8258489950328997,0.31576225831558236,249,0.0,0.0,0,68,6865,50,False
22,A,0.7383391925968275,0.5126292439276258,1.0,0.0,1.0,0.0,0.3129185563467338,0.2910684771156331,0.6577996241145005,0,0.0,0.0011,0.8026,249,0,0.8330566812166833,0.3228177299320055,249,0.0,0.0,0,68,6865,50,False
23,A,0.7183391925968264,0.5110900095239548,1.0,0.0,1.0,0.0,0.3129185563467321,0.29040281525022216,0.6571097596293078,0,0.0,0.0019,0.7888,249,0,0.8365020615453318,0.33145842396794245,249,0.0,0.0,0,68,6865,50,False
24,A,0.6983391925968271,0.5100125454413811,1.0,0.013157894736842105,1.0,0.0,0.3129185563467328,0.2903430197973972,0.6580055160400639,0,0.0,0.001,0.7845,249,0,0.8361138277753858,0.33668471154336566,249,0.0,0.0,0,68,6865,50,False
25,A,0.6783391925968263,0.5190052008588364,1.0,0.013157894736842105,1.0,0.0,0.31291855634673327,0.29060143425583923,0.6576079058276413,0,0.0,0.0005,0.7761,249,0,0.8358420641364235,0.3457368703064456,249,0.0,0.0,0,68,6865,50,False
26,A,0.6583391925968273,0.5253000596510524,1.0,0.013157894736842105,1.0,0.0,0.31291855634673355,0.29051165863446354,0.6576340326340326,0,0.0,0.0008,0.7613,249,0,0.8380885496579633,0.35256297332818265,249,0.0,0.0,0,68,6865,50,False
27,A,0.6383391925968266,0.5297064608056046,1.0,0.013157894736842105,1.0,0.0,0.3129185563467318,0.2903012029918891,0.6577602569718207,0,0.0,0.0005,0.758,249,0,0.8396610895230412,0.35943049289511897,249,0.0,0.0,0,68,6865,50,False
28,A,0.6183391925968259,0.5327909416137889,1.0,0.013157894736842105,1.0,0.0,0.3129185563467322,0.28978299014882664,0.6583296767588124,0,0.0,0.0005,0.7469,249,0,0.8407618674285957,0.36704471886472667,249,0.0,0.0,0,68,6865,50,False
29,A,0.5983391925968271,0.5385444681716338,1.0,0.013157894736842105,1.0,0.0,0.3129185563467324,0.2907408260491515,0.657929418655733,0,0.0,0.0005,0.7375,249,0,0.841532411962484,0.3756025742660154,249,0.0,0.0,0,68,6865,50,False
30,A,0.5783391925968265,0.5425719367621291,1.0,0.013157894736842105,1.0,0.0,0.3129185563467326,0.2916836789769977,0.6581610206775187,0,0.0,0.0006,0.7232000000000001,249,0,0.8429703906342347,0.3826679286594207,249,0.0,0.0,0,68,6865,50,False
